0,1,2,3
-0.5577486,-0.111498035,-0.6682495,-0.15089394
-0.17444988,1.2602307,2.2237391,-0.97769815
-0.31019735,2.461474,-0.15922697,-0.23436686
1.9647696,1.0251114,1.6428797,0.581228
-0.36632758,2.3413017,0.556748,-0.7413463
0.043981403,2.0961635,1.2857844,-1.0947499
0.18329577,0.97668177,2.8811014,-1.0199187
-0.29865962,-0.19652137,1.4246149,0.15048984
-1.8338134,-0.99428475,1.7498915,-0.50542206
-2.0409837,2.341922,0.38811633,2.009573
-0.25706244,2.4212744,0.3875575,-0.45066148
2.158932,0.50923234,3.1692994,0.9208308
0.7792311,0.48105353,-0.21223211,-1.1437285
-0.17596653,2.3418438,1.1116433,-1.0503783
-0.94291097,0.43670142,1.7618622,0.7137561
0.1348185,0.93237644,1.5863924,-0.7192526
-1.7394067,0.56680197,-0.35970193,-0.6063724
0.40488833,1.5899699,-1.8127775,-0.95414424
-0.24949522,-0.52621895,-0.26260382,-0.68421584
-0.07846783,-1.2841952,1.1597987,-0.72400826
0.9547496,0.36491808,1.7375007,0.59428984
-0.39396036,-0.21134417,-0.41950876,-0.43968058
-1.4093335,0.027790973,0.2934579,-0.54473096
-0.017414521,-0.95053136,-0.53886646,-0.9368221
-0.21508941,-0.27600047,1.3894557,0.30487627
-1.7843912,1.0413885,-0.94311094,-0.08469902
-0.87265235,1.5758029,-0.93005955,0.069600336
-0.20510055,-0.6472036,2.0692942,-0.089573026
0.27927664,0.78606623,2.0049412,-0.6489424
-1.4402359,0.50614786,2.687098,1.5326548
-0.60890263,0.122346275,-1.1669123,-0.18040253
-0.30925557,-0.19082925,1.5797328,0.14318451
1.2622392,0.21155046,0.61145675,-1.2323401
1.3699273,1.2882906,0.6122453,0.7226561
-0.52122116,0.35498288,0.39158082,-0.22787827
0.14585635,-1.6618304,1.0421978,-1.0948275
1.1092632,-0.0011821939,0.5271197,-1.3545008
-1.5093974,1.3819032,0.7833007,0.9746957
-0.29376602,-0.3097049,-1.2926409,-0.46726176
0.23412383,0.92179406,3.2294366,-1.0811353
-2.6588,0.58005047,-0.8627221,-0.07687578
0.17055629,1.7428473,-1.6365052,-0.67266333
-0.52081174,0.27725452,0.5524612,-0.14852643
1.9557371,1.5854303,0.8269448,1.0431411
1.1221244,-0.4625781,1.9750377,-0.90074605
-0.75717425,0.09782611,2.1398494,1.1856093
-1.305896,0.15483671,0.026913436,-0.6030065
-2.4443336,0.36202464,-0.3688947,-0.64829004
-1.1787512,-1.4848158,2.3063226,-0.072940916
1.417805,0.26197255,2.0620577,0.49155983
-0.7251274,1.5696697,-0.827185,0.004030779
-1.6869423,1.2999804,1.6567857,1.4051592
-1.415404,1.2359359,1.1328146,1.2099687
-0.763874,0.40690145,-1.4088091,0.10429601
-2.0384266,-0.6077543,1.032623,-0.48538032
-0.18037543,1.294429,1.0107175,-0.53574353
-1.3640963,1.3072478,0.7049897,0.96397454
0.169449,0.7116595,3.0777013,-0.9016037
-0.38158116,0.2243116,0.6453344,-0.19178544
-1.2520806,0.93881494,1.5394572,1.0401369
-0.88254476,1.095388,-0.29017904,-0.08181027
0.9478313,0.74358803,-0.33933634,-1.30704
0.27980298,-2.029747,0.80366653,-1.1383028
-0.14250991,-0.82297933,0.23219664,-0.9523605
-0.07749282,-0.6516981,-0.53844506,-0.8794925
-1.0765663,0.70432156,1.4273527,0.92630666
-0.4531057,0.12593724,0.779981,-0.102072194
1.5633795,0.0524255,0.75792336,-1.573272
-1.5142349,1.4816524,0.7047749,1.0305746
-2.3167398,0.6437325,-0.41352454,-0.4029769
-0.20680687,-0.5535556,-0.5313864,-0.712634
-1.6626009,0.7409597,-0.5441981,-0.35729754
-0.40366954,0.055160083,0.9927828,-0.04751962
1.7232409,2.0254073,-0.09772174,0.6833159
1.6989243,1.5780178,0.32247517,0.34645963
1.394959,0.14448404,0.7269887,-1.5287092
-1.7433473,-0.518093,1.0896337,-0.70776135
1.4854609,1.4206768,0.5285679,0.8869614
0.13302435,0.4824874,2.249821,-0.4103638
0.14566827,1.1091342,2.6310391,-1.0997212
-1.5091453,1.5304209,0.23852488,0.9758634
-1.4549496,1.3653032,0.8986074,1.1152914
0.834294,-0.017360434,0.979013,-0.8503883
-0.18364677,-0.78353363,0.20047072,-1.0639559
0.5448587,0.39220604,0.23314399,-0.79447246
0.1908592,0.51690245,2.2442887,-0.92224133
1.6721207,2.3840086,-0.391766,1.3845187
-0.6205659,0.5885641,0.20844437,-0.31887522
0.77493936,1.9762022,-2.2637982,-1.0380576
0.122615024,2.0277112,1.4728646,-0.91190934
0.11737321,-1.2495855,0.018593496,-1.0756896
1.3866279,2.207183,-0.7483955,1.2601424
-2.3439474,-0.28697944,0.47910422,-0.54266036
-1.7592211,1.7687017,0.7760447,1.5232794
-1.5184737,-1.3136541,2.3024056,-0.15123019
-0.26242167,-0.6998878,0.19334167,-1.0691983
-0.8837092,1.2441728,-0.5388004,-0.3153869
-0.3033186,-0.84158576,0.69641584,-0.7387905
1.0840309,1.369318,0.10366256,0.30017936
-0.87353617,0.19724166,2.0558243,1.2810817
-2.110807,0.94919837,-1.140409,0.025602914
-0.34852287,0.083002314,0.8747046,0.23485439
-1.4692978,1.3697714,0.9919084,1.0315355
-0.17363529,-0.74594784,0.22542855,-0.79922223
-2.7102036,0.33356863,-0.5829558,-0.47112837
-2.3511634,0.43579134,-0.20561454,-0.73142445
-0.14228359,-0.8080193,2.1221707,-0.13324499
-2.5992541,0.1923791,-0.19034734,-0.44844675
-0.44192535,0.033855848,1.1953065,-0.044841148
-0.41045642,-0.27016872,-0.11893696,-0.6936563
1.2281377,0.4016767,1.6282208,0.57389295
0.28123474,2.077966,1.5835344,-1.15661
0.10569549,1.6684638,0.901514,-0.65127647
-0.72237885,0.3162022,-1.4012572,0.0498543
-0.27665645,-0.95194304,0.5933677,-0.79530513
-0.093004815,-1.1943564,0.6098856,-0.9701744
-2.124828,0.08536368,0.05721832,-0.51069283
-0.61676455,0.07022636,-1.0124056,-0.20521265
-0.8938563,0.5033566,-1.649598,0.20584127
0.2446051,1.2647618,-1.0924163,-0.8470645
0.11039328,-1.6594645,1.0516958,-0.97775245
-2.0344834,0.6985739,-0.6665735,-0.32163125
-0.08655748,-1.0932864,0.58530164,-0.72791713
-2.1875064,-0.75293523,1.3138043,-0.2668917
-0.07150566,1.1073751,1.8001755,-0.74068063
-0.0186687,-1.5508871,1.3628498,-0.98377013
-0.43833002,-0.04898925,0.9891425,0.15226226
0.16700926,1.3559304,1.8521935,-0.99507
-0.6859784,0.7905223,0.08743659,-0.2005065
-1.540137,-1.2699263,1.989745,-0.42862922
-0.5809949,2.8200376,-0.2037455,-0.10661697
1.6564083,-0.62244946,1.4576924,-1.6231692
-1.2094076,0.40184247,2.0381246,1.2810549
2.0366776,0.38313115,2.7339275,0.9970542
-1.8217062,-1.2527524,2.0138624,-0.43493894
1.3743122,-0.85007507,1.890515,-1.1604862
1.6653455,2.015186,-0.27674317,0.68928206
0.035019003,1.3306082,0.8928212,-0.7274487
0.6513767,0.33168706,0.5326751,-0.9855476
-1.4514707,1.4571639,0.63833344,1.0816283
-0.11929693,-0.8361161,-0.42437667,-0.85917324
-2.0478013,2.394199,0.23029473,1.8977314
-0.3700316,-0.47620362,0.19151737,-0.8478067
-0.22069532,-0.43195212,1.5908569,-0.174467
-0.4556367,0.5178999,0.29675815,-0.26923785
1.812559,1.6932122,0.48760942,0.8073252
-0.8977678,1.029528,-0.4237774,-0.10411358
-1.3003378,0.5169997,1.9873993,1.1611907
-0.50019455,0.18202727,0.6650276,-0.17305377
0.16238675,1.9830356,1.5633628,-1.1759133
1.9927715,1.0955747,1.358119,0.48226383
-0.28879023,-0.97489417,0.8819501,-0.5538933
-0.06363729,1.069454,0.9219634,-0.51299495
0.08691849,1.6299874,-1.7093674,-0.5014101
1.5580148,1.3498168,0.68403745,0.42090496
2.1637213,0.7698879,2.5535197,0.9221995
2.3531218,1.1568918,1.4682,0.5557177
1.6304227,1.1146799,1.089778,0.5461631
-0.8783296,1.2976907,-0.6880811,-0.14604467
0.31339663,-2.2957208,1.6035558,-1.2567722
-0.5940697,0.52644604,0.34998763,-0.368619
0.50135934,0.9728384,-1.0190105,-1.0824625
-0.4915263,0.090018794,0.9670496,-0.24416289
-1.9448236,1.9793019,1.0143566,1.7736729
0.8256817,1.0878032,0.4102481,0.5141318
-0.14273447,1.9354619,0.91324025,-0.9223772
-1.6526048,2.1875176,-0.40850922,1.4321921
-0.4147843,0.16701712,0.6181186,-0.341824
-1.754085,0.89385194,-0.6890804,-0.15069738
-0.17534067,-0.703862,-0.627958,-0.8398461
0.019160628,1.575973,1.9780855,-0.9915402
-1.4339364,1.739695,0.2591735,1.2194798
-3.0004706,0.5947919,-1.1680893,-0.1591972
-1.0675153,1.8174871,-1.0606736,0.034966588
0.2403422,0.8754713,2.3152394,-0.8909999
0.17684717,1.0950367,1.5648311,-0.9243998
-0.23837142,-0.22341858,1.4686227,0.25096598
-1.3452933,-1.0276636,1.78244,-0.31839642
1.1446357,0.98889846,-0.6592185,-1.3859553
-0.29374507,2.5283356,0.15965185,-0.43180594
-0.10635501,1.6618557,1.6264404,-0.92641866
-0.111693844,-1.1513265,1.0924563,-0.74095535
1.2734551,-0.49007335,1.7145265,-1.1327813
-0.08358392,1.3060471,-1.0943539,-0.76282537
-0.13328099,-1.176929,0.86972165,-0.8222408
-1.6233377,1.7444506,0.43381226,1.4123085
0.10174987,-1.6556796,1.2733213,-1.1337979
-2.0139647,1.6313943,1.201562,1.5356315
-1.6543211,1.4437424,1.0648879,1.2894229
0.16548286,0.96161246,1.6603642,-0.79093486
1.9060327,0.66133857,2.096464,0.73625815
-1.6499193,1.9363978,-0.119620785,1.1145571
-1.3508074,0.3599399,2.855947,1.4854784
-1.4188255,1.6753746,0.109968714,0.9759518
-0.89176214,1.6415119,-1.1328441,0.09983299
1.4732676,0.6218448,-0.011026607,-1.7465893
1.1784588,-0.95114034,2.2432165,-1.1733464
1.0885249,0.99426854,0.47549286,0.16049263
0.2845686,-2.2422748,1.5493613,-0.9191495
0.9467388,-0.032852076,1.0027958,-0.856309
-1.9377055,2.4065814,0.16174155,1.8058501
-1.6961435,1.9892652,-0.09842308,1.2154688
-1.7057549,-1.4375646,2.3356378,-0.20134862
-1.1126218,0.8622036,0.731929,0.5313889
1.3392265,0.3348069,0.8816923,-1.1742175
-1.0482997,0.6575283,1.4025304,0.9657176
-0.083867066,-0.7399672,-0.47953334,-0.76211214
1.0037205,0.74040693,-0.36091986,-1.4244546
-0.89448273,1.2641737,-0.61898255,-0.24236709
0.9174558,1.737334,-0.47262254,1.0444409
-1.2361915,-1.2653536,2.0499244,0.0018532872
-2.8975203,0.8075377,-1.0386295,0.039223135
-1.9281794,-0.21054621,0.66272247,-0.73461276
-0.40214303,0.1450893,0.9326737,0.0044809543
-1.6599227,1.0516891,1.926941,1.2429998
-2.4291074,-0.29967225,0.6037646,-0.48594862
1.7624633,2.161832,-0.20688352,0.70090437
-1.8040746,1.2599134,1.6903381,1.3791213
-1.881549,1.7823042,0.90394557,1.3936372
-0.25033244,-0.36964682,-0.75785,-0.36590964
-0.07113244,3.13097,0.40977442,-0.6260346
-0.282664,2.9303188,0.5905063,-0.49715674
0.66694945,0.6459209,0.0074870866,-1.038314
-0.020136684,1.7284153,1.5865626,-0.9694868
-1.5335829,1.8047165,-0.08744652,1.0077235
0.7155687,1.9416705,-0.70871884,1.0817045
0.12088086,-1.8980578,2.1482837,-0.6478643
0.8440761,1.0364752,-0.7156935,-1.2228422
-0.52154976,0.2908733,-1.7320108,0.066082075
-1.6368942,0.7624068,-0.48628852,-0.3307489
-0.4360576,0.033948958,1.0423844,-0.1478079
1.3814754,0.7428018,1.1641744,-0.05326389
-1.364829,1.5349962,0.26969936,0.8470349
-1.1338505,0.9572379,0.5223069,0.42351654
0.8527692,0.88147676,0.66018844,0.44453582
-1.7830813,-1.3752124,2.2105336,-0.2544053
0.35798243,1.1339779,1.7501045,-0.9155482
0.40629935,0.7583134,2.2475233,-0.9321491
1.3233584,-0.011679163,0.7272468,-1.3697883
-0.17513159,-0.6131878,-0.880489,-0.4248915
0.07706557,-1.9591974,2.0479057,-0.72247905
-0.6855484,0.8376217,-0.17542985,-0.2789425
1.7722696,2.2521648,-0.1752799,0.78336895
-0.0100810155,1.3098933,1.4996741,-0.7065834
0.038136885,0.9700052,1.5139084,-0.83551127
1.6598557,0.1136865,0.6412172,-1.6498011
1.1310016,0.28635886,0.567257,-1.27163
-0.9279969,1.7019727,-1.1058785,0.14729731
-0.42949653,0.01620136,-1.4955548,-0.06537694
1.5725099,1.9787627,-0.07896248,1.1066192
-0.90201193,1.6505023,-1.2069632,0.23420714
1.231898,-0.66738015,1.5257655,-1.0640813
1.6676569,1.7934369,0.19974355,0.7299451
0.47833496,1.2620493,-0.8918317,-1.0107836
-0.06167163,-1.1686324,0.72117555,-0.9486116
-0.10481923,2.548356,0.9062257,-1.1143472
-0.88140345,1.1439391,-0.54070354,-0.22857487
-0.6413942,3.5173092,-0.5012309,-0.020923764
0.043581903,-1.6345392,1.4878671,-0.8419516
0.3731225,0.76187116,-0.38787436,-0.9557592
-0.35071537,3.6429856,-0.19298287,-0.2787711
-0.41417152,2.1689103,0.67455184,-0.96050406
-0.14889033,1.9686687,1.1701745,-0.8514582
0.9628381,0.12632303,0.60483307,-1.1115497
0.4457578,1.5354097,-1.3298945,-0.75321096
-1.8412826,-0.0061692335,0.4106582,-0.49320382
1.5050735,0.72075504,1.5441995,0.53028685
-0.6095578,2.9917867,-0.76342875,0.07471542
-0.40665975,-0.59018683,0.2577869,-0.7283959
-0.19031687,1.9582018,0.37352672,-0.4294022
-2.0105667,0.6974891,-0.44922012,-0.31331277
1.3627627,-0.09226893,2.565702,0.403282
-1.694065,1.9428424,-0.13948527,1.1859225
0.12620935,0.31280202,2.5006976,-0.5583104
1.9374653,2.1417809,-0.21634097,0.79346156
0.064758234,1.310789,1.151839,-0.67088807
0.046348125,-1.4698714,0.97969955,-1.1379282
-0.24568185,-0.18214358,1.3115804,0.015098926
-0.68914115,0.5297143,-1.766195,0.24561928
0.82184196,0.15414579,0.83884394,-0.66882455
-0.9693899,1.9656174,-1.161635,0.3222205
1.5996276,0.24832623,2.7113328,1.3747771
0.99605143,0.97006327,-0.8267742,-1.4122771
-1.8703337,0.7542781,-0.78863704,-0.1415347
1.2671957,1.1115735,0.47222266,0.16394684
-0.37610567,2.4784658,-0.21338135,-0.1529268
2.0096242,2.125739,-0.04703656,0.9135789
-0.1460542,-0.15164769,-1.6455175,0.055480566
1.2442166,2.2029088,-0.7057444,1.1657951
-2.2511377,0.5898777,-0.31227228,-0.34204713
-0.32540178,2.1507123,0.2635008,-0.3467447
-0.44032443,-0.23365232,-0.7782374,-0.25125882
-1.3763353,0.6923398,1.8724344,1.2259477
0.40351275,0.45111084,-0.25574148,-1.0258721
-1.7444272,-0.8158164,1.4371316,-0.06823364
0.18487044,0.5281882,1.8964071,-0.5579012
-1.3206466,-0.33546507,0.94331783,-0.5201376
2.1895316,1.5065128,0.88803315,0.68747276
0.1173315,-1.7610762,1.656143,-0.97405106
1.1644722,0.47798017,1.5961024,0.79081845
0.21460065,1.6079189,1.8229722,-1.1417376
-0.8873943,1.3521984,-0.6889713,-0.16381694
-0.09833863,2.0169826,0.9393877,-0.89296293
-0.30266482,2.6984613,0.6753469,-0.71398443
-1.0462582,0.7516653,1.1622262,0.62244886
1.1763947,0.054576807,0.9861409,-1.167133
-2.3653214,-0.15896106,0.3399641,-0.45046514
-1.4922513,-0.01542896,0.31864843,-0.6357299
-0.21056463,-0.2888319,1.322907,0.068911
-0.025681376,-0.54742324,-0.5891409,-0.5681362
-1.8795553,-0.623349,1.16915,-0.33339435
-1.6373702,1.2577883,1.6765615,1.1149622
0.9281046,-0.15326835,1.2099669,-0.7541004
1.6913745,2.2123196,-0.28450975,1.1063511
-0.5567325,0.12871544,1.0791783,0.27000853
-0.15706661,-0.5445528,1.9832777,0.24967834
-1.9251629,-1.4904803,2.224412,-0.2581167
-1.5918164,0.13553697,0.0908636,-0.6321314
-1.6757923,-1.4118967,2.3614235,-0.38972515
0.6558432,0.57990736,0.2410153,-0.90326345
-0.07734578,-0.7532533,2.0311954,0.09294828
-1.5306367,0.90368265,1.8996516,1.1522003
1.3530644,0.60820204,1.6309621,0.5043673
-0.20786528,-0.8830152,0.6295798,-0.58172446
-1.8286297,2.1290214,0.12984207,1.571066
0.96752715,0.47797844,0.39186472,-1.1535687
0.27108195,0.91995,2.0438294,-0.8116347
-1.2919204,-1.1879313,2.0696297,-0.4290818
-2.0345802,-0.13811187,0.27063563,-0.6802456
-0.09138988,1.3409367,0.8334209,-0.5072093
-0.3203742,2.7045262,0.1388872,-0.6006639
-0.08216111,-0.69825274,2.0514462,-0.08614017
-2.4261672,0.47277346,-0.22038673,-0.5370082
-1.5491965,1.3654417,0.9746616,1.2357017
-0.38682035,2.3489282,-0.17722622,-0.08023636
-0.18601108,-0.5626042,1.7605147,0.1702181
0.13839617,-1.3810053,0.43123785,-0.8168418
0.61458737,0.24561052,0.37517235,-0.7564812
-1.7658089,1.5787499,1.1485187,1.3156005
-0.33075416,-0.37317717,-0.48966023,-0.51224613
-2.098606,-0.10824365,0.36010218,-0.5269388
0.11949584,-1.4061493,0.47164586,-1.0630767
1.6139588,-0.3184635,1.3139699,-1.6887629
-0.27181214,-1.1520549,0.93621784,-0.87337667
-0.10471864,-0.43670362,-0.85346556,-0.45043728
1.299687,1.7020135,-0.14680006,0.45313746
-0.39940336,2.1195176,-0.27973303,-0.31661552
0.57128763,0.16374253,0.50223726,-0.76799184
-0.8100407,1.5353485,-0.9900409,-0.02936516
-2.442998,0.9201003,-0.91530037,0.0096862465
0.8356486,0.67479306,-0.37423718,-1.3243928
-0.39885235,-0.26505032,1.3134739,-0.18444367
1.1708527,-0.037949644,2.499601,0.94101447
-0.566868,3.5521493,-0.40159303,-0.10031175
-0.13449073,1.9238274,1.3090149,-0.87051976
-0.005138278,-0.93464124,0.073608726,-1.150988
1.1495782,1.2793229,0.21280302,0.24131739
1.3187466,0.99653214,0.7433256,0.14473252
0.13745663,1.4323099,2.207196,-1.2812469
-2.01347,0.23724198,-0.04699482,-0.44542995
-1.5495393,1.2662363,1.3334591,1.2093492
1.9900241,0.50091815,2.9140325,1.0921928
-0.88087726,1.2912133,-0.6838811,-0.20781323
-2.1249578,0.30323514,-0.14150555,-0.7123066
-1.3051487,-0.6811753,1.3848275,-0.27016154
-0.3444901,-0.23179755,1.4028921,0.17315045
0.9050156,0.49139923,0.49150547,-1.13368
1.5377603,-0.9881703,1.9221281,-1.3133326
1.3736147,1.6776671,-0.00916641,0.49832702
-2.130978,0.27087688,-0.1689297,-0.55074835
1.1446787,1.8104932,-0.1610978,0.927609
1.7769701,1.7337698,0.5056811,1.0255885
-0.6938613,1.0426022,-0.3323637,-0.11431265
1.0167538,0.34732506,0.3570995,-1.1792651
-0.1826721,2.2869039,0.82931787,-0.94211257
-0.096065775,-0.8441772,-0.081577845,-0.9266778
-0.3475713,-0.18259092,-1.1904984,-0.37697044
-0.6466479,0.5069662,0.24699354,-0.2001893
-1.8762928,1.6178236,1.297024,1.4397945
-2.0530443,2.3488266,0.24978009,1.8714031
1.2323337,1.2156879,0.42438146,0.3201371
0.9116977,1.9212779,-0.6567711,0.89942676
-0.5050518,3.4946587,0.123404846,-0.43062153
-0.2204614,2.7006655,0.45396307,-0.66322625
-1.4103864,0.51188725,2.5001843,1.409428
0.25396502,-1.9719876,1.7693645,-0.8756081
-1.4273388,1.686019,0.28679624,1.0949737
0.45137054,1.5221581,-1.5739331,-0.9184293
-1.2647699,1.2074654,0.62371546,0.8673812
-2.331817,-0.80156785,1.319783,-0.3083624
2.0537975,1.665317,0.7962587,0.94424915
-2.2611601,-0.3099577,0.5680539,-0.8889297
