mean_0,mean_1,mean_2,mean_3,var_0,var_1,var_2,var_3
-0.6387625,3.4500897,-0.48228842,-0.13774098,-5.222106,-6.093088,-6.1501856,-5.925376
0.37777033,1.1378008,2.0798347,-1.123216,-5.3407254,-7.365642,-7.4395676,-4.7676373
-0.34626055,-0.6076463,0.25414398,-0.81120837,-6.737103,-7.896173,-8.075601,-4.984117
0.11148291,-1.3680947,0.07035959,-1.1865319,-6.0500073,-7.1442766,-7.591193,-3.952443
0.4507848,0.7259205,-0.33452457,-0.94803154,-6.211793,-6.902968,-7.4542017,-5.904181
-0.3030969,-0.21307653,-1.6808962,0.3162432,-5.305843,-5.4076633,-5.9003363,-3.8669236
-1.512081,0.5011291,-0.28455433,-0.46246737,-6.337494,-6.7263484,-7.3707895,-5.255662
-1.5470698,1.377701,0.8889162,1.0912982,-6.192167,-5.988203,-7.6112423,-5.46442
0.17105655,0.84269625,3.1793432,-1.0379537,-4.8010035,-6.1939983,-5.821595,-4.0243
-0.39734715,0.12623864,0.9768904,-0.09503071,-6.104361,-7.421074,-8.059908,-4.9653053
-1.0507803,1.6751401,-0.97284526,0.1944533,-6.010149,-6.120738,-6.4806385,-5.764365
-0.075021446,-1.2758772,0.9734272,-0.89238924,-6.3441176,-7.260726,-8.1343775,-4.3237057
-0.23422877,-0.31508774,1.6030749,0.045615822,-5.800193,-7.065699,-7.01124,-4.353956
1.6173235,2.1732252,-0.36274463,1.0256163,-5.4737415,-5.879577,-6.5321407,-5.6947813
-1.9689486,1.3181471,-1.2108115,0.28173134,-5.6133847,-5.8793893,-6.436696,-5.3567443
1.4499867,0.5306239,1.6775851,0.30684647,-6.0544424,-7.019425,-7.3850183,-5.292134
-0.47239944,0.03061831,-1.3152685,-0.16951066,-5.783622,-6.783881,-7.1902866,-5.7495346
-0.50308555,0.30233693,0.46650133,-0.25827107,-6.2105575,-7.2224298,-8.04506,-5.227188
-0.5067585,2.8848827,-0.22320303,-0.19848536,-5.43081,-6.2025137,-6.588869,-5.836246
-0.4324229,0.09931127,-1.6994425,0.2231638,-5.548832,-6.1745434,-6.5861683,-4.9745736
-0.14495197,-0.8429289,0.3551795,-0.8997791,-6.565386,-7.7533817,-8.192469,-4.6157455
-0.0289123,-1.0357766,0.31524423,-1.0213898,-6.4811645,-7.6185765,-8.23051,-4.4692163
0.8916347,1.1714802,-0.88983154,-1.3145711,-5.3138914,-5.7509046,-6.408146,-5.384965
-0.7902842,0.9154767,-0.17297384,-0.17671014,-5.983731,-6.366808,-7.5718603,-5.402925
-0.2539094,-0.5581735,2.088346,0.22355862,-5.7616267,-6.666564,-6.3738117,-3.9788435
-0.84660286,0.3914702,1.5074472,0.66746765,-6.051852,-7.1155705,-7.7620745,-4.9115944
0.17535159,0.99848026,2.7598667,-1.101291,-5.1581097,-6.766764,-6.5607624,-4.3759522
0.63819945,1.1785597,-1.0088423,-1.1563427,-5.577395,-5.83345,-6.51511,-5.6713204
-0.13204171,-0.7018423,-0.11113392,-0.8879858,-6.5684905,-7.7816157,-8.057275,-5.2775717
0.44876063,1.5042378,2.369888,-1.3973043,-4.912854,-6.983971,-7.06769,-4.4872756
1.8164538,0.95566565,1.5894579,0.97659564,-6.334165,-6.9809265,-7.3972654,-5.4216948
0.90254027,1.0433743,-0.8493381,-1.3679019,-5.297594,-5.6600947,-6.378769,-5.331959
-0.809192,1.1073081,-0.4267963,-0.2377177,-5.859627,-6.1006875,-7.204197,-5.425192
0.8768873,1.6764917,-0.3290127,0.4734735,-5.8684354,-6.1989427,-7.193598,-5.845212
0.41189754,0.56403065,-0.05338545,-0.9140185,-6.24403,-7.0587683,-7.6694794,-5.8385496
-1.7203132,-0.10663152,0.4833875,-0.63724405,-6.4182634,-7.3573046,-7.608982,-4.3858423
1.7324259,0.36394873,0.4244816,-1.7625518,-5.681305,-6.662304,-6.9594,-5.178612
-2.119074,-1.0487868,1.7717111,-0.5064302,-6.33851,-6.9775076,-7.143135,-3.4824371
-2.2304597,-0.31841388,0.644365,-0.6413049,-6.27891,-7.1403117,-7.4803896,-3.6857111
0.7968939,0.35215402,0.45493546,-1.0873306,-6.4150376,-7.738216,-8.020481,-5.8655324
0.7852649,0.13743937,0.60100377,-0.9749842,-6.4453387,-7.830325,-8.162703,-5.6910195
-1.3335025,1.1617255,0.7137452,0.8106372,-6.208341,-6.2755365,-7.7253294,-5.4448605
-1.3540214,-0.3169713,0.86984384,-0.43835643,-6.41357,-7.471115,-7.7670965,-4.443967
-0.03228938,-0.7865955,2.3356352,0.15006626,-5.931472,-6.5754895,-6.2474184,-3.845982
-2.4681673,0.8671887,-0.9589178,0.04910927,-5.6093526,-5.7639294,-6.450306,-4.8350363
-2.0403314,0.043868095,0.23244339,-0.64188373,-6.342601,-6.8722014,-7.400069,-4.2858315
-1.2187347,0.78888804,1.4763117,1.0267309,-6.2404723,-6.8267794,-7.7780685,-5.197311
-0.32344946,-1.0415071,0.96765596,-0.64016557,-6.3640265,-7.3864636,-8.113709,-4.2950115
0.14928143,1.7195543,1.893997,-1.1205534,-5.116228,-7.2260313,-7.6295986,-4.893932
-1.92504,-0.42566758,0.92246544,-0.54033834,-6.398554,-7.2961407,-7.5796833,-3.9383802
-1.4810767,1.623093,0.52103835,1.2161883,-6.081619,-5.783545,-7.421118,-5.5377817
-1.4852362,0.6460854,2.407805,1.3893853,-6.2781563,-6.8024635,-7.7168255,-4.956906
0.98264897,1.946358,-0.5462897,0.57330465,-5.876107,-6.2908673,-6.9420996,-5.997647
-1.8899858,1.8830684,0.9164255,1.6615931,-6.1044936,-5.4003735,-6.910928,-5.47507
0.3345005,1.8241721,1.9609855,-1.3081218,-4.960256,-7.013791,-7.372856,-4.7751584
-0.8110061,0.9242237,-0.17842713,-0.12007058,-5.9736896,-6.3396306,-7.573804,-5.4102426
1.1177322,0.45871857,1.5600566,0.6965332,-5.639885,-6.764463,-6.9374285,-4.8875694
0.254018,1.235432,2.0690522,-1.0715437,-5.2832823,-7.373884,-7.504242,-4.743575
-1.5543455,2.3739507,-0.47826043,1.3490179,-5.864733,-5.472699,-5.89872,-5.6647425
-2.7240193,0.48843387,-0.68601835,-0.42199078,-5.486935,-5.477614,-6.334238,-4.171903
1.9551082,1.0251061,1.4616514,0.36249503,-6.296899,-7.0228596,-7.6004963,-5.594407
0.08723128,1.2357172,2.1956499,-1.0244304,-5.21653,-7.333666,-7.398923,-4.65955
-2.1520376,0.8551578,-0.81236947,-0.08318107,-5.93499,-6.1091394,-6.730194,-5.206317
-0.030209994,-1.0493869,-0.4613062,-0.91483724,-5.9853225,-7.024119,-7.628334,-4.656345
-2.2634718,0.71348244,-0.59544885,-0.26722154,-5.9481163,-6.136661,-6.797822,-4.959167
-0.9405657,0.42455876,1.769771,0.89928305,-6.106849,-7.0273356,-7.738206,-4.918727
-1.3901879,-0.6449177,1.3056654,-0.27194208,-6.507652,-7.4269514,-7.624839,-4.3099647
-0.4556741,0.2291429,0.53201383,-0.2301875,-6.2625685,-7.342652,-8.114531,-5.230017
1.2946829,0.22185731,0.9369967,-1.2459668,-6.1887994,-7.601599,-7.950204,-5.525813
1.1360393,-1.0352542,2.4380808,-0.6296608,-5.463223,-5.809971,-5.662896,-4.7137537
-1.6537987,1.8585612,0.15963191,1.2838,-5.94381,-5.5177236,-6.4684124,-5.481954
1.8782015,1.5678709,0.73785496,0.89434016,-6.460857,-7.1859636,-7.9235983,-6.15115
-1.3492658,1.5154669,0.115977846,0.7680797,-5.9360137,-5.759181,-7.085163,-5.4346113
-0.1852462,-0.814224,0.4553868,-0.76450276,-6.441254,-7.656301,-8.175432,-4.492657
-1.9945893,-0.47903797,0.94406515,-0.5508346,-6.4036684,-7.2775455,-7.556278,-3.848647
1.9775631,1.6882101,0.6380642,0.8781627,-6.364079,-7.0246487,-7.721793,-6.103802
-0.27110493,-0.1958215,1.2780045,-0.027002119,-5.953005,-7.2938123,-7.620332,-4.623241
-0.27886954,-0.07872153,1.3582201,0.19733849,-5.851933,-7.164628,-7.4756327,-4.59431
-0.13175635,-1.1324592,0.66729134,-0.83979595,-6.376334,-7.4252005,-8.289416,-4.264718
1.9885098,1.0186573,1.606307,0.5153545,-6.333331,-6.98735,-7.5025835,-5.5337725
-0.4014023,0.044523835,0.9427155,-0.028765399,-6.0705614,-7.376404,-7.9693756,-4.8982778
-1.4124657,1.4462484,0.50778663,0.9815208,-6.1392574,-5.9755206,-7.5643196,-5.537688
-0.11798453,-0.91337514,2.5067286,-0.005597871,-5.797069,-6.325382,-6.15771,-3.9597697
0.24109736,0.39335003,2.6784964,-0.7967428,-5.456723,-6.7368054,-6.5652494,-4.553608
0.1857499,0.503813,2.1214576,-0.74617046,-5.7567325,-7.4092684,-7.424778,-4.869652
1.9111423,1.8369793,0.3736835,0.8609745,-6.1760798,-6.789864,-7.5632095,-6.0704427
-0.44438595,3.0378575,-0.18861681,-0.2596732,-5.3461485,-6.200243,-6.561678,-5.8392262
-0.405206,0.1716868,0.66800797,-0.22304502,-6.203845,-7.3536286,-8.084849,-5.1109076
-2.0387547,-1.5110875,2.2474093,-0.46454653,-5.572145,-5.9624796,-6.5571203,-3.066491
-0.10661602,-0.9138516,0.15320346,-1.0634305,-6.641401,-7.734149,-8.155636,-4.760904
-0.3370041,-0.65057606,0.043216906,-0.84023714,-6.6758723,-7.825263,-8.033665,-5.1455503
0.13676342,-1.279544,0.040504213,-1.2474741,-6.1924915,-7.288642,-7.6720343,-4.0793138
-0.08423975,-0.7230874,-0.6122521,-0.74592346,-6.030786,-7.1990194,-7.697524,-5.297389
2.068314,0.7266354,2.3965354,1.119064,-6.1188498,-6.278108,-6.2278366,-4.884364
1.9823352,1.2004298,1.4527715,1.2640009,-6.320995,-6.7735047,-7.1511984,-5.3578873
-0.3468726,2.5785701,0.529685,-0.5898817,-5.0645595,-6.2316456,-7.083274,-5.3809834
-1.4307791,1.6489743,0.30164787,1.0745538,-5.9602966,-5.683042,-7.109585,-5.446012
-1.3074899,0.587755,1.8980696,1.1154232,-6.1070886,-6.9172606,-7.5052404,-4.9179955
-1.4665415,-1.3309747,2.2148657,-0.2830413,-5.8916273,-6.388575,-6.914733,-3.5290253
-0.33496907,-0.15443593,1.43756,0.25221574,-5.731243,-7.036956,-7.191538,-4.4239855
-0.5705177,3.5358245,-0.12545975,-0.15011236,-5.1725507,-6.1045437,-6.3961935,-5.903064
1.4951526,0.39996552,0.24666852,-1.6259763,-5.8109536,-6.6534743,-7.0294046,-5.3838863
-1.9217381,0.5041058,-0.26298198,-0.52551186,-6.3272305,-6.628467,-7.1761913,-4.9988737
0.10032739,1.9617825,1.422144,-1.0849452,-5.089071,-7.0495048,-7.484853,-5.021297
1.8133532,-0.5918173,1.6168832,-1.5999749,-5.0594945,-5.8437343,-6.186632,-5.131589
1.6154603,-0.24806225,0.86789083,-1.6526984,-5.7325454,-6.7780557,-7.24187,-5.2530303
-0.11586818,1.3046379,-1.0405244,-0.59976023,-5.951215,-6.067109,-6.69438,-5.908837
0.64369553,1.6311111,-0.24352846,0.8662934,-5.8189154,-6.0407615,-7.088933,-5.6751575
-1.5076238,0.679527,2.466139,1.4080088,-6.2724524,-6.7911415,-7.7190104,-4.943416
0.91571224,-0.1485472,1.0342941,-0.83924735,-6.303057,-7.670528,-8.154275,-5.2887645
1.024668,0.31977868,0.3104641,-1.1432018,-6.3865066,-7.5876822,-7.9408255,-5.9040685
-0.57446885,0.3800926,0.47525427,-0.20963153,-6.187686,-7.1395903,-8.004932,-5.2378025
-0.12630624,-0.6979566,2.1922102,0.25326318,-5.7237844,-6.531802,-6.1097164,-3.7486598
-0.9244016,1.3905832,-0.76772326,-0.01779705,-6.011931,-6.229188,-6.900016,-5.684587
0.088967934,1.4625221,0.75034434,-0.72232574,-5.6616573,-7.1447997,-7.7087917,-5.417884
-1.377729,0.7200387,1.7488309,1.027643,-6.0794115,-6.856345,-7.5241976,-4.977842
-0.13963197,-1.0276036,0.6409587,-0.83128506,-6.424956,-7.5186744,-8.255101,-4.33101
0.024293784,1.052301,1.957111,-0.7982213,-5.421683,-7.46628,-7.60518,-4.774977
1.0614578,1.8518164,-0.41272923,0.3657495,-5.8990803,-6.3841043,-7.216054,-6.0055723
1.4023783,0.759571,1.2158943,0.2985443,-6.1301284,-7.183724,-7.8025904,-5.5501027
1.4747847,0.38334328,0.3921968,-1.5475365,-5.996284,-7.0392613,-7.3272266,-5.516395
1.3391371,-0.0033043101,1.2437336,-1.1403235,-6.1473894,-7.516647,-7.857977,-5.31208
-0.64510584,0.22181916,-1.0961622,-0.2074399,-5.8326845,-6.738035,-7.351842,-5.864542
1.6743065,1.237419,1.0145063,0.86958176,-6.4346194,-7.2132096,-7.866867,-5.8961625
1.1502966,0.42520532,0.1924017,-1.3024975,-6.2044177,-7.232444,-7.5604258,-5.803688
-2.657717,0.17935431,-0.105013825,-0.6262642,-6.003609,-6.0885463,-6.8584566,-3.8970766
-0.78916043,0.92787665,-0.27140543,-0.16629936,-5.9402213,-6.2953176,-7.5063543,-5.404506
-1.4486461,-1.1867819,2.0148025,-0.27718815,-6.1600904,-6.7346196,-7.2079887,-3.7780838
-0.26383337,-0.16275424,-1.6718394,0.2142618,-5.3862023,-5.6757727,-6.144615,-4.206666
-0.027021883,-0.7677238,-0.22168884,-0.9092418,-6.4540586,-7.6789017,-8.022883,-5.2533083
0.99878293,0.18733403,0.35584876,-1.1026139,-6.4423914,-7.700619,-8.05372,-5.8914127
1.6365362,0.2889505,2.399319,0.55488306,-6.0232086,-6.3086734,-6.2178764,-4.7758904
-1.802191,2.1511297,-0.08297802,1.4789275,-6.0300484,-5.3961163,-5.9998884,-5.603678
0.93766904,1.4326887,0.04085579,0.6348472,-6.059899,-6.5410976,-7.5591736,-5.8114705
-0.48573446,0.29052514,0.46740186,-0.2433479,-6.234532,-7.2536254,-8.076526,-5.248814
-0.3465697,-0.118146166,-0.83286166,-0.3184677,-5.916845,-7.103483,-7.624776,-5.8087125
-2.5828588,0.8952101,-1.1180894,0.14158694,-5.3984323,-5.545134,-6.2838287,-4.6591773
-0.9201023,1.1067303,-0.3964344,-0.17300692,-5.887227,-6.094854,-7.193939,-5.4413695
-0.1301468,2.5921154,0.23521644,-0.60162306,-5.127926,-6.1912966,-6.988573,-5.469551
1.168606,-0.1252871,0.8280173,-1.2244262,-6.2225904,-7.5512424,-7.9565144,-5.54854
-0.9321532,1.0927014,-0.43508098,-0.1769383,-5.8861337,-6.0919237,-7.173394,-5.4310765
-0.20268199,-0.4607323,1.5841109,-0.00392121,-5.7717004,-7.013316,-6.917899,-4.181688
-1.2338175,0.6768496,1.5303757,0.9235221,-6.121075,-6.9151244,-7.5979137,-5.0424414
-0.3401978,-0.20107114,-1.0019072,-0.36942196,-5.9002767,-7.068643,-7.473713,-5.7890277
0.21328622,-1.8071744,0.6965339,-1.23758,-5.647855,-6.2970734,-7.388069,-3.9066012
1.1094403,0.04241983,2.0743442,0.61537987,-5.466523,-6.2700644,-6.008194,-4.495291
0.2136941,1.7548733,-1.836225,-0.5179613,-5.8242445,-5.981414,-6.203005,-6.287704
-0.41682905,-0.5128629,0.13494396,-0.7619488,-6.734408,-7.9127684,-8.014806,-5.212075
-1.3776388,-0.13408527,0.5451432,-0.5505952,-6.4716644,-7.6198034,-7.725913,-4.682362
-0.41917843,-0.058921438,0.9496107,-0.050182812,-6.077828,-7.3610945,-7.9324493,-4.832981
-0.3888226,0.07860596,0.91487,0.10803512,-6.025362,-7.253263,-7.9113283,-4.8999324
-1.0454634,0.15259263,2.842657,1.5116786,-5.9115224,-6.1361985,-6.512101,-4.239878
0.9483088,-0.57249737,1.7335595,-0.73443925,-5.917039,-6.8809657,-7.016794,-5.2163453
-1.7382109,1.7494624,0.7525343,1.4881964,-6.090725,-5.5273447,-7.13039,-5.508261
-0.9187248,-0.037693664,2.8091915,1.3709679,-5.7039986,-5.9721074,-6.19646,-4.073881
-0.4939751,0.033218905,-1.2569523,-0.18497267,-5.8040924,-6.824489,-7.243292,-5.780445
-1.6308458,1.841377,-0.018877799,1.1552925,-5.945062,-5.5744605,-6.3240223,-5.4959426
1.7946955,-0.077917896,0.84574836,-1.7654802,-5.6636314,-6.7493105,-7.128517,-5.150816
-0.39244214,-0.0945873,1.1491686,-0.036430143,-6.0872154,-7.3751993,-7.914484,-4.7777534
-2.1975114,0.9745783,-1.2111604,0.2130667,-5.6574693,-5.823508,-6.474612,-5.166555
1.0516753,1.2156038,-1.0820273,-1.4635473,-4.8980956,-5.3886604,-6.0133038,-5.066756
-1.5352067,0.9333261,1.9256912,1.1949679,-6.203833,-6.8365602,-7.7367935,-5.1104403
0.5695472,0.4777929,0.010699693,-0.97027665,-6.3418145,-7.266032,-7.782073,-5.9281764
-1.5921805,0.99347085,1.9807061,1.2133198,-6.19284,-6.815651,-7.757107,-5.103083
-0.5503639,3.3621633,-0.34130543,-0.25176516,-5.2324977,-6.163661,-6.312212,-5.8903537
-0.28851604,-0.14757055,1.182952,-0.08303225,-6.060884,-7.382606,-7.884042,-4.729086
-0.11446096,-0.99941134,0.547424,-0.85426104,-6.4082246,-7.536687,-8.225997,-4.3712797
1.2110295,-1.0648768,2.4400349,-0.7519835,-5.409654,-5.713742,-5.562559,-4.6620984
-0.25172117,-0.69907725,0.23951018,-0.9141244,-6.7384,-7.8689175,-8.115448,-4.9288116
-1.3434203,-1.1632975,1.9417331,-0.3079475,-6.2274384,-6.8386354,-7.2964144,-3.8707972
1.2918999,0.24195978,2.374157,1.0912815,-5.767572,-6.121798,-5.900236,-4.502192
-0.16977106,-0.8860954,0.59028137,-0.7361628,-6.3906918,-7.561465,-8.198988,-4.420759
1.6870929,2.1264956,-0.16968474,1.5249815,-5.4131613,-5.701644,-5.9082537,-5.3820014
-0.77548534,0.9093174,-0.21533802,-0.1887038,-5.978679,-6.3734126,-7.5659094,-5.408648
1.4920707,0.7028129,-0.0735528,-1.6938002,-5.5534167,-6.1748123,-6.500821,-5.2933855
0.3599383,1.0288075,2.2194066,-1.1200291,-5.3677335,-7.285087,-7.2914124,-4.747724
2.0357795,1.2746526,1.2037278,0.6418299,-6.3317995,-7.0235395,-7.617672,-5.7452984
1.9140927,2.290129,-0.343632,0.82084864,-5.1408095,-5.606237,-6.371826,-5.3953295
1.1722976,1.2604328,0.22696283,0.3060143,-6.2361593,-7.108379,-7.897149,-5.9178724
-0.2943342,0.120072655,0.73999614,-0.19705823,-6.186498,-7.420308,-8.103677,-5.0835757
1.3114247,0.5270921,1.5818223,0.2822692,-6.0109506,-7.0562854,-7.464632,-5.295568
-0.07802409,-0.730971,-0.7745534,-0.5957609,-5.6802645,-6.8777742,-7.6119175,-5.134769
-2.7823758,0.40318614,-0.8521447,-0.32110953,-5.350445,-5.2801027,-6.2057724,-4.1663923
0.18590117,1.885149,1.7879394,-1.1550978,-5.0124164,-7.0161414,-7.4767647,-4.871902
-0.66941017,0.681415,0.12766418,-0.21930139,-6.1042566,-6.7144766,-7.863145,-5.384149
1.7670362,-0.04149297,0.74310285,-1.7942814,-5.666808,-6.7217283,-7.1118984,-5.069384
0.059835486,1.3418484,1.7414203,-0.8928219,-5.428258,-7.5411673,-7.95568,-5.0244684
1.5361912,-0.77245176,1.7000782,-1.4219111,-5.1746454,-5.8865614,-6.24279,-5.2819057
0.21875873,-1.7952216,0.75636345,-1.2130356,-5.6946387,-6.355989,-7.527994,-4.022304
1.5025706,1.2818966,0.621004,0.33317006,-6.4374046,-7.4224305,-8.240524,-6.1832857
-0.55710113,0.4652489,0.31412205,-0.29684433,-6.1891117,-7.0279408,-7.966381,-5.323751
-1.4867867,1.1492937,1.3418828,1.0905539,-6.212596,-6.3529925,-7.7481823,-5.2929077
0.07374089,1.0550462,1.7956066,-0.78064334,-5.521096,-7.5338745,-7.828454,-4.8985744
2.2689128,1.6652875,0.8240272,0.7486752,-6.1885667,-6.7775884,-7.3648357,-5.799817
-1.6837442,0.9541537,2.2552228,1.3471397,-6.17896,-6.7852826,-7.725936,-5.006163
-0.1567812,2.157876,-0.062126614,-0.38076288,-5.4376445,-6.1173334,-7.0885496,-5.602738
1.5686932,0.61035746,1.8953853,0.89069265,-6.29015,-6.8988786,-7.202854,-5.2155175
1.20723,-0.11487301,0.9438033,-1.251445,-6.1829414,-7.488644,-7.8586597,-5.4561424
-0.5913835,0.58054495,0.21350178,-0.2724666,-6.1489973,-6.880581,-7.9190693,-5.3751693
-0.82791907,1.2368401,-0.5814878,-0.18846735,-5.958276,-6.183275,-7.0867357,-5.6078963
-1.9171983,2.4332309,-0.11523159,1.7447711,-5.8892436,-5.209003,-5.901535,-5.62822
1.4169029,0.1266562,0.8932343,-1.3906376,-6.1576324,-7.523107,-7.8122807,-5.5062737
-0.0020849854,-1.0657423,0.108875595,-1.1492975,-6.5020986,-7.5428433,-8.084597,-4.533144
-1.5279161,1.730579,0.1181098,1.0990936,-5.9104476,-5.6154723,-6.6576424,-5.446423
-2.042549,2.2359538,0.71860224,1.7946945,-5.7725873,-5.002549,-6.3934298,-5.3156962
1.4655638,0.24406058,2.0725288,0.29906705,-6.01603,-6.6792803,-6.706975,-4.9727497
-0.2749747,-0.4106997,-0.57473516,-0.53194696,-6.0612073,-7.2788363,-7.7828712,-5.5658135
0.9032178,0.40085033,0.50503737,-1.0690486,-6.3577642,-7.6765676,-8.039983,-5.828755
-1.8597479,1.0649107,-1.0099568,0.055985842,-5.9143577,-6.152451,-6.7095222,-5.433651
0.2989665,1.5442057,-1.30126,-0.7662055,-5.9296527,-6.1275826,-6.588915,-6.161271
-0.30310866,2.7193577,0.11554251,-0.5077237,-5.159053,-6.1613293,-6.9089327,-5.551533
-0.19381675,-0.46250296,-1.1687708,-0.40814131,-5.602432,-6.7096343,-7.232477,-5.1950407
-0.38059,-0.18873483,-0.48829862,-0.4241629,-6.034816,-7.2038474,-7.8206825,-5.6226535
-1.5141083,0.67403835,2.5472984,1.445544,-6.2703857,-6.749293,-7.6628313,-4.909042
1.6166623,-0.0023307353,0.8797854,-1.5575143,-5.9325123,-7.197116,-7.5225134,-5.3717713
-0.20756915,2.442869,0.4244295,-0.7114266,-5.133866,-6.301879,-7.0957775,-5.399554
-0.67090654,0.6937582,0.0038970802,-0.28787246,-6.078028,-6.6689973,-7.7975454,-5.360056
-0.50408345,0.36262313,0.3475917,-0.2875009,-6.225717,-7.1458626,-8.030703,-5.30358
0.9925089,0.20358112,0.3919588,-1.1313194,-6.4430957,-7.715756,-8.047456,-5.8868313
-0.49774683,0.34600052,0.48020133,-0.27166447,-6.1853313,-7.1945763,-8.0244255,-5.2283845
1.4123117,1.450604,0.28181735,0.3230512,-6.2931213,-7.198339,-7.968892,-6.110429
-0.24456464,-0.3616128,1.4344788,0.08066987,-5.6994987,-7.0222964,-6.994356,-4.2462544
0.13957846,-1.8827424,1.2986519,-1.154397,-5.843468,-6.383776,-7.3211737,-4.3911476
0.22256942,0.56357163,2.6292381,-0.8140882,-5.4378686,-6.848979,-6.6550283,-4.563859
-1.9246918,-1.5035034,2.3432186,-0.43183798,-5.4871655,-5.9075274,-6.516245,-3.107194
0.531022,1.1400113,-1.1465123,-1.0928339,-5.6295753,-5.8482223,-6.4660635,-5.779777
0.9073051,0.2182369,1.4190255,-0.886185,-6.1082487,-7.6323457,-7.9463863,-5.322174
-0.4096143,-0.07692499,-1.3075231,-0.19334115,-5.7470117,-6.7541914,-7.1728354,-5.6013064
0.10673968,1.1111304,2.559557,-1.104013,-5.206937,-7.0421624,-6.950474,-4.527135
-1.239419,0.9678307,0.8798157,0.7220457,-6.2788897,-6.529391,-7.765624,-5.3918757
-0.41437885,0.023337178,0.9571122,-0.08831144,-6.0889635,-7.401101,-7.986494,-4.889427
1.607131,0.7905311,1.547955,0.32336187,-6.178881,-7.08076,-7.6249228,-5.493556
0.8150597,2.1005838,-0.7846162,0.8048258,-5.714709,-6.0886292,-6.457492,-5.95208
0.66611534,0.40086642,0.21171093,-0.90858316,-6.4234996,-7.57993,-8.007374,-5.9008145
1.3250748,0.5515494,1.6497995,0.72951216,-5.9606595,-6.904057,-7.191347,-5.1096377
0.05407138,1.5271649,0.95409876,-0.6798449,-5.52363,-7.19489,-7.618924,-5.202459
0.47003883,1.7103062,2.1083977,-1.3250197,-4.949825,-7.053054,-7.343913,-4.6974955
-0.5114814,0.017479286,-1.1163461,-0.2495394,-5.8682756,-6.9207983,-7.3582706,-5.83525
-2.2626226,0.40670818,-0.23390019,-0.58811855,-6.2065606,-6.3816147,-7.0207624,-4.55994
-0.44802135,0.15163302,-1.4991887,-0.034721434,-5.7135153,-6.6235423,-7.008813,-5.6713657
-0.049781144,-1.0900494,0.55181,-0.85688394,-6.286546,-7.4180584,-8.1998415,-4.2689896
-0.6831102,0.75093704,-0.033424012,-0.2613428,-6.0581064,-6.611084,-7.773526,-5.3729105
-0.47805503,2.6916928,-0.38684013,-0.21721055,-5.5377207,-6.203973,-6.5464735,-5.8578005
-0.1187634,-0.8621259,0.12269638,-1.0419655,-6.6624184,-7.7709303,-8.140573,-4.8691287
2.2841773,1.6846792,0.8301003,0.79387856,-6.1990232,-6.7603626,-7.3250265,-5.7954364
-0.35430253,-0.57077247,0.2852949,-0.76451886,-6.716736,-7.89272,-8.061779,-4.981225
-1.4437714,0.5439948,2.8164868,1.5731155,-6.126294,-6.4102454,-7.188159,-4.708206
-1.6390207,1.0246751,2.0285518,1.2051154,-6.162687,-6.7962513,-7.743476,-5.0729823
-1.5908002,1.1879869,1.6192144,1.17393,-6.147932,-6.396548,-7.7430515,-5.201514
-0.60621494,0.5702091,0.29712495,-0.28192356,-6.165891,-6.936872,-7.9129143,-5.367608
-1.3709353,-1.127394,1.9649878,-0.25449708,-6.221462,-6.835353,-7.2847614,-3.8844948
-1.5786915,-0.32843587,0.7634296,-0.5817656,-6.4024158,-7.5055633,-7.7335386,-4.222718
1.1684523,1.0180396,-0.6606945,-1.5561924,-5.2238445,-5.724967,-6.2211733,-5.2002506
-1.6150309,1.4467391,0.927256,1.1694946,-6.1882515,-5.9164104,-7.5531645,-5.476973
-2.0378563,0.626246,-0.3620645,-0.5268547,-6.174869,-6.4660096,-7.0095797,-4.9844775
1.0731393,1.3919567,-1.3208154,-1.4574324,-4.723036,-5.272257,-5.7789803,-5.00885
-0.369223,0.12125916,-1.7480983,0.4122287,-5.44121,-5.7277765,-6.1004095,-4.4686384
1.6356944,1.8337653,0.08783357,0.65959615,-6.10534,-6.7478313,-7.670393,-6.1526265
-0.4108725,-0.1264655,1.0563854,-0.07986076,-6.1064796,-7.385511,-7.9245424,-4.785264
0.28880543,1.3533567,2.252007,-1.1769514,-5.1514573,-7.234407,-7.3354187,-4.673153
0.11903431,-1.5248303,0.6915933,-1.0956074,-6.0539002,-6.889233,-7.9884176,-4.0574512
-0.21322477,-0.40566692,-1.1867558,-0.41866323,-5.6145144,-6.6976943,-7.2183495,-5.2971067
-0.49065757,0.22372219,0.480732,-0.26131976,-6.2593927,-7.313172,-8.082644,-5.222766
0.10982754,0.46496174,2.416269,-0.6186233,-5.619041,-7.1008453,-7.008979,-4.7357764
-1.6828268,1.4492791,1.1646991,1.2280302,-6.223921,-5.9219456,-7.538973,-5.483137
0.36279908,0.0097107515,2.0066013,-0.81802934,-6.0649137,-7.3877354,-7.455806,-4.8884487
0.99661267,-0.10213862,0.89258564,-1.0513034,-6.2727447,-7.638195,-8.066087,-5.408208
-2.0437553,-1.5587413,2.3188689,-0.46676248,-5.432727,-5.8128405,-6.430114,-2.9872587
-0.33775568,0.13379309,0.7393488,-0.06510326,-6.1420374,-7.3458443,-8.043361,-5.048598
-0.432753,0.2380665,0.6221497,-0.17352605,-6.2290297,-7.3140984,-8.092598,-5.1870127
