0,1,2,3
0.08819206,-1.2671975,1.7355802,0.72393775
0.6070604,-0.2712356,1.4571139,0.26973927
-0.42239252,-2.016842,-0.9942883,-0.16009465
1.5579456,1.891794,-0.61219937,-1.566068
-1.4714155,-0.16283572,-1.2747786,0.16698171
0.11987416,-0.12152222,0.9526288,0.0023887604
-0.46884188,-1.0598564,0.18221073,1.1015792
0.8030982,0.37592524,-0.6480258,-0.5628248
-0.78299737,-0.101090945,-0.013516862,1.4666065
0.19672754,0.892353,0.52235794,1.0629954
-1.782789,-0.43479148,-2.0660567,0.6043274
0.2568179,0.19371991,0.53453577,1.1819626
0.33719295,-0.593897,0.59156686,2.234973
-0.99717075,0.875483,-0.45325935,1.3093274
-1.4690057,0.20567739,0.9165229,0.36872938
0.04529865,1.3279178,1.5454339,-1.5171001
0.0572853,0.45280942,0.45818907,0.99393976
-2.556247,1.7283264,-2.164599,0.44590598
0.57118,-0.34874684,0.28178045,-0.029786054
0.70680493,-0.32428107,1.0000281,2.6749077
-1.5262213,-0.46965358,-0.45347708,-0.21214706
-1.0859722,-1.0585058,-0.5977072,0.82162935
-0.15581557,0.1835314,0.94034916,0.10408552
0.8191809,1.4875213,0.37448812,-0.37301177
1.2216824,-0.5252861,-0.3527278,-0.53040534
-0.9499533,0.32413658,-1.5720168,-1.2646526
-1.2673469,0.21110639,-1.0008918,-0.29303202
1.0692644,-0.09056393,-0.35552192,-0.39831498
0.12381025,-0.75638586,1.2473131,0.3773182
1.8579329,-0.56773156,-0.29261053,-1.5555842
-0.31066793,1.3883172,0.6890823,-0.024124399
-0.75773716,-0.029981606,-0.14614032,0.81135154
-2.0661488,0.27932662,-0.3742422,-1.5126688
0.9535013,1.0903788,-0.44577584,-0.79128623
-0.02463791,-2.5363712,-0.3368172,0.6494122
1.1272573,-0.6284044,-0.7924731,0.6198431
-0.1789195,0.31780735,-1.0558231,-1.4597284
0.035546996,-1.0059893,-0.43976367,0.6432569
0.32575744,-0.09454406,1.7585261,-0.5564326
0.8851299,1.0385796,-0.53932524,-1.3035425
-0.94610536,1.50237,-0.17531845,1.4627528
-0.9174676,1.1192907,1.7367415,0.7675015
0.8281075,1.3741382,0.7465335,0.17174599
1.3213395,-0.927379,-1.2857221,1.2619475
-0.94275755,0.7982521,-1.0149999,0.42180136
-0.7693771,0.31934136,-0.32132614,-0.74122673
0.3220138,-0.34214526,1.2165939,0.14915511
-0.55043167,0.3568082,2.1433327,0.74956423
-1.4099748,1.282967,-0.11936002,-0.19101802
-1.3911147,0.54734737,-1.5403471,-0.28937188
0.4075708,-1.5808098,1.5485682,-1.4859492
-0.047455538,-0.6122917,0.9011366,-0.9922319
1.1212915,1.42955,-0.5452807,-0.6230128
-1.804814,-0.82983255,0.9097784,0.24313708
0.3732007,-1.0512803,0.743757,0.32919973
0.0012907684,-0.08423419,0.863435,-0.8068753
-1.0572919,1.4228003,-0.20945653,1.3149117
-0.36823466,-1.8239765,0.60797167,-0.6363172
1.2297348,-0.15074822,0.84005797,0.1398737
0.16448155,0.22148572,-1.3542987,-1.6760373
0.15786967,-2.0369418,-0.87696576,-0.7825688
1.1340443,-0.35268125,-0.6187839,-1.209674
-0.38901708,-1.264153,0.20084848,-0.70236456
-0.19915575,-0.98530483,-0.7430932,1.0031542
0.3382762,0.07237548,1.1919911,-0.7192721
-0.09482912,0.52244174,1.9619291,0.5963147
1.191854,-0.297995,-0.4509436,-1.1655482
-0.36510634,0.6160952,0.871024,-0.055212304
1.5460039,0.7610881,-0.56812286,0.91353416
1.858522,-0.1750298,-0.024735913,0.94701463
-0.27689657,-1.7725731,-0.71675104,1.3914831
-1.4450765,-0.8218975,0.57885885,0.22531587
1.0519745,-0.4045162,-1.0401816,0.9399114
-0.7339108,0.37588432,-0.19805394,0.53605694
-1.0330061,0.45715874,-0.41640928,1.3735274
-0.05909712,0.49848726,0.56953275,-0.6933667
0.20383309,-0.32581425,1.2689929,-0.7991642
-0.69061327,-0.7064468,-0.7231624,0.23344912
0.26835215,-1.1552804,-0.73430717,-0.87673414
0.6825065,-0.6974652,0.91162324,0.37446806
-0.88463795,0.43848097,-0.43971568,0.8818717
1.0704545,1.9146514,-0.9417511,1.0426129
1.6147718,2.1666844,0.94646627,-0.069459766
-0.04046804,-0.9282679,0.35959402,2.287742
0.2366653,-2.0116787,-1.2301726,-1.9685488
0.71340907,1.8950318,-0.9109733,0.58124095
-0.62839764,-1.3464537,1.9987811,0.69507545
0.534421,0.43179223,1.9665787,-0.8466026
-1.0689831,1.1633877,0.2168406,-0.10691391
0.60299385,-1.5674075,-0.5182004,-0.7359004
-1.0484374,-0.77237874,-1.9427799,-1.0672303
1.8663726,0.16261211,-0.28534418,0.24384776
-0.603097,0.18707609,0.14044432,-0.94906616
-0.9452652,1.895406,0.6689325,0.08168743
0.15494613,-0.3295985,0.9677758,-1.2057115
0.27116248,-1.5843624,-0.5739054,-0.67063797
-0.6326352,0.8069844,2.3093076,0.8644866
-0.5639853,0.14182325,1.529257,0.7454545
-0.6994436,0.25357196,2.294384,1.1023761
1.6894193,-0.56861657,-0.052623734,-0.1543488
-1.2916245,0.019130098,-1.7027694,-0.524891
0.18330804,-1.4579897,0.51396513,2.3995972
0.33007526,-0.5827498,0.8721847,1.0073647
0.95130163,1.4553947,-0.6675233,-0.67737395
-1.018123,-0.7794357,-1.9247352,-1.3635231
-0.8841233,-0.4429278,-1.6803201,-1.62821
-0.54493636,-0.32387164,1.7036415,0.7243211
1.6807802,0.72650176,-0.11856221,-0.77461874
1.0863433,2.065268,-0.56553304,-0.65435374
0.3457475,0.83228326,0.32507062,-0.20328231
-0.26966482,0.3465073,-1.5996376,-1.5130509
0.012872264,0.9979804,1.8144474,0.64005685
-0.04314311,-0.44643214,-0.7773814,-0.9955968
-2.4670837,-0.44554973,0.75587964,0.19167504
-0.694932,-0.40771577,0.02777452,1.2230815
-0.6047272,0.5694503,-1.4489481,-1.356642
-0.9389841,-0.8754873,-0.21193352,1.5220268
-1.4103439,0.8359412,0.33026153,0.012949649
-0.1557261,0.9488722,0.42425197,0.5024055
-0.6001154,0.4274029,-1.3579279,1.2397658
-1.3223536,-0.23625836,-0.2236747,-0.996177
-1.7754742,1.0327914,-1.9924066,0.026540697
-2.527992,0.6842912,0.16407391,0.26263013
-0.3970658,0.879582,-0.9599333,0.3138509
1.9305649,0.87133706,-0.15786512,1.0133121
0.44864288,-1.1519293,1.1223496,1.0327991
0.3106821,-1.4474192,0.36428612,0.022458177
0.57492167,0.11280869,1.5409245,-0.49799603
1.9104369,-0.829865,-0.119393975,-1.2031095
0.24814753,1.7106332,1.9879355,-1.2689822
0.569281,-1.3526256,-0.38112453,-0.43084902
1.357849,-0.39349976,-0.7817563,1.2524779
-1.3340132,-0.46854767,-0.090822235,-1.0498517
0.04407997,-1.5729812,0.492745,2.3983295
-1.6140143,-1.544292,-1.6625566,0.7978396
-0.90193325,-0.25244206,-1.5416818,-1.0698086
0.0858798,-0.768145,0.5161413,0.40047
0.25580782,1.722578,-0.13646187,-0.33898535
1.406757,-0.9454442,-0.6914563,0.9656435
-2.3264446,0.6901824,-2.481573,0.7653439
-1.6690353,-1.1344773,-2.4068696,1.3232577
-0.041153155,-1.8471401,-1.880537,0.4933745
-0.3383997,1.1535002,-1.7600263,-1.9726876
0.59276307,0.46457803,0.24123178,-0.058092803
0.34681004,0.25621018,2.6219316,-1.6681314
1.0384531,-0.49107558,-0.3123572,-0.00417421
0.055535235,-0.29416612,0.5274635,1.0637995
-0.08808242,2.3601468,0.7122952,-0.30047363
0.039339647,1.0785837,0.8008562,0.09614553
2.1967063,-0.23775151,0.0034486577,-1.2256811
-0.8134639,-0.7106773,-0.0055258824,2.1886702
0.015492674,0.78538024,0.9465196,-0.87656623
-1.3595442,1.7939751,1.5728093,0.8560283
-1.1273179,0.3318862,-0.38103506,1.3635088
-0.7484494,-1.1064603,-0.08063376,1.0660095
-1.0244961,0.43423805,0.2080218,-0.0013461262
1.3409865,0.13336928,0.9732582,0.3061658
0.407408,0.6261026,0.6804188,1.1007487
-0.3133926,-1.1094679,0.26435244,1.7120767
-0.8188885,0.13606018,-1.3338569,-0.90177274
-0.85681677,0.7188148,-1.1783144,0.6151377
0.4000862,0.9147536,0.592387,0.0987234
-0.94777733,-0.16645114,-1.9570489,-1.2556419
0.26385742,0.7893342,1.6894894,-1.0091443
-0.80583894,0.5051984,-1.5607461,-1.6775749
0.34088013,-0.21439332,2.440416,-1.5270545
0.45735824,-0.28401583,1.8858002,-1.1268314
-0.7710596,-0.72767186,-0.07630845,0.7082589
-1.7089489,0.29410142,-1.7462951,0.35417122
0.14465791,1.3275551,1.1723459,-0.42383632
-1.9559315,0.5923329,-0.34993103,-1.4112983
-0.040722787,0.78929156,0.43229106,-0.7378379
1.7393166,-0.49965,0.95441455,0.5132552
-0.8795778,1.2396595,-1.0411081,0.3795125
1.7395059,-0.8294759,-0.11481896,0.23616073
-0.12809384,0.9305824,-1.3450763,-1.8123573
-0.8951096,-0.58636,-0.7216972,0.27013794
0.21086365,1.5928521,1.7076565,-1.19092
0.20508677,1.254506,1.1106769,-0.73349684
-2.3822703,1.2516496,0.0013072938,-0.21071273
0.1094694,-0.5408126,0.77088225,-0.44152197
-0.7009913,-1.6155474,-0.8587292,0.76479405
-0.5076806,-1.2797348,0.07430017,-0.70294213
1.4643319,-0.4700033,-0.123580255,-1.2605169
1.2112826,-0.05019988,0.6607317,0.28980598
0.66550624,1.3276637,-0.8181543,0.15471834
-1.0148139,0.7835329,-0.008188084,-0.11959082
-0.47189388,1.8045974,2.2570274,0.74466765
-0.44053614,-1.7529219,1.3253522,0.47022024
-0.9349988,-1.6400907,0.22320867,-1.2920225
-0.7732744,-1.8574591,1.9915901,0.8018747
1.6818485,0.81610084,-0.49800235,1.2251456
0.63345486,-1.8991269,1.863025,-1.6150129
0.18097535,0.32815155,2.5092852,-0.95646435
1.8747826,0.33844694,-0.10801463,-0.94562894
0.2917152,0.81780523,0.5226764,2.1946993
-0.120428756,0.5887377,0.13770121,1.9720838
1.0070714,-0.34310186,0.95862746,0.6240903
-0.13175616,-1.0300846,0.3211802,1.6540457
0.32120338,1.1936234,0.8769157,-0.22066572
0.60407364,2.013928,-0.75570846,-0.06793155
-0.7704838,1.2158806,-1.4157887,-1.1133579
1.1641372,0.41485682,0.5699391,0.4681608
1.6052829,1.6895871,-0.31566373,-1.0154718
-0.18798485,0.5448048,0.8853985,0.006229982
-1.2716138,-1.8742895,-1.1452107,0.2490325
0.3024088,0.50277716,1.2239519,-0.29245427
0.29312345,-0.30457497,0.59102523,-0.27960163
0.75033784,-1.06358,-0.72281325,0.16301104
-2.3763165,0.8089605,0.39618164,0.29050422
-1.0684143,-0.5463593,-0.4186179,1.243203
-1.4704338,0.35823342,-0.5886446,1.0578573
-0.26637292,-0.97937965,-0.6725428,0.831264
1.660175,0.21552834,-0.30302337,-1.7321367
-1.1014678,1.2494445,-1.1934881,-1.0592724
1.8064382,0.8519904,-0.6264483,1.4866782
-0.45870733,-1.1789653,-0.03324172,1.1803643
-0.9168539,-1.1583648,-0.33946723,1.0527916
0.008973062,-1.0781345,-0.6362476,1.2408094
0.2189782,-2.065187,-0.12938367,0.33442122
1.1815593,1.0986247,-0.5779303,-1.2491778
0.95813555,0.8148564,-1.1751436,0.8719585
-0.30446336,0.5755092,-0.63898224,0.20200542
1.4159344,0.29181412,-0.82767487,0.96290296
1.25376,0.49176666,0.9459551,0.52564335
-0.4935206,-0.25777996,-1.2476326,-1.6296875
0.6355264,-0.011860589,0.90530515,2.7172973
0.025343891,2.1761403,0.34483606,1.0093195
-1.3356764,0.71346986,-1.9887257,-1.6081992
0.5570485,0.15315165,0.5412731,0.21219337
0.08502795,1.3273208,0.3194908,2.2848058
0.34571406,0.043463375,0.7103089,1.6029217
0.11339684,-0.5419945,0.5087237,1.4052272
-0.17600143,-1.638994,-0.26610112,0.24050094
0.79207915,1.0845897,0.7028367,0.102595925
0.45376754,-1.1568948,2.0213184,0.8310765
-1.4508898,-0.35423625,-1.275471,0.21090125
0.24655524,2.439514,0.8069141,0.7326626
0.38957143,-1.434135,-0.4929579,-0.4079023
0.251064,0.22305535,0.80073166,0.619256
-0.06617513,0.67303354,1.4583006,0.4633431
-1.6881413,1.0221641,-1.3342797,0.14440392
-0.22770137,1.7114347,0.4093489,-0.6903316
-0.87992793,0.7464699,-0.20620945,0.21245065
1.8099908,0.89050734,-0.41127855,1.2999098
0.22593796,-1.2910786,0.612535,0.9904715
-0.2625982,0.19517742,-1.3637546,-1.6770824
0.10994215,2.314639,-1.1310681,-0.9622897
-0.51589155,-1.0472847,-0.20993319,-0.13142088
-1.7066499,1.3734612,-2.314985,-0.42930156
1.0896229,0.32328928,0.80173075,-0.42649218
-0.4049394,0.96404254,0.892383,-0.038181245
1.7064667,-0.772958,-0.24190398,0.58117986
-0.18784113,0.9587418,0.20468828,0.60890317
1.6439165,0.7621857,-0.68722236,1.4137586
1.2873416,1.5900251,-0.7165263,-1.8607253
1.0017892,1.9453863,-0.720189,0.27753508
-0.30838612,0.43955684,1.8039868,0.5118562
-0.16476712,0.35891008,0.3352777,0.7650953
0.6867091,0.37341627,-0.5703266,-0.7683895
-1.153994,-0.7801773,-0.038117174,-1.0791967
0.30488062,-0.2547461,0.29179522,-0.13617784
-2.075041,-0.08239286,0.20961806,0.28462824
-0.56974083,0.0700471,-0.019217893,0.4484716
-1.2415336,-1.2038418,-0.051030047,0.33031395
1.2797261,-2.3938298,-1.019388,1.717403
-0.23653284,0.786927,-1.055429,-1.1963997
-1.1351327,-0.11374974,-1.0691289,-0.40302974
-1.3306478,-1.2449976,-0.59727496,2.391759
0.2934715,-0.35930488,0.85472697,1.1839813
0.08759499,0.2401713,0.44924787,1.7691026
0.018672645,-1.8572792,0.6798439,-0.24097684
-0.5438253,-0.8576053,-0.93459725,0.47851658
-0.3253656,-1.0354205,2.4365869,1.2513107
0.19880536,-0.6826034,1.361389,0.46146137
0.816874,0.017965518,-0.5111722,-1.2997664
-2.2228756,-0.7234585,0.5464684,0.46743795
-0.036822256,-2.4766402,1.3272622,-1.0598447
-0.7725673,-0.096889414,-0.7852348,0.23099504
1.1947976,1.2536026,-0.92414767,1.0539126
-1.9266165,0.90993494,0.9537483,0.38424057
-0.21582633,-0.39310223,1.0437332,0.24414957
-1.5060589,1.2251227,0.51350564,0.14083156
0.8068045,-0.57884467,1.2578087,0.46036422
-1.4036412,-1.7602185,0.18722484,-1.0239518
-1.4898391,-0.20622236,-1.6360747,-0.23723032
-0.5890348,-0.62581116,-1.4009602,-1.0055934
0.11832166,1.2995454,1.127855,-1.2675885
0.88900924,-1.1444612,0.6434139,0.25251305
-0.9577323,0.07729975,-0.3019121,0.95536643
-1.202933,0.93983036,0.18012048,0.042493194
-0.5179445,-0.68814063,1.8144375,0.7710649
0.30775273,-0.62220913,0.69752926,0.5027179
0.40381733,0.7813732,0.77882,1.3472384
-0.20333539,0.3410414,2.5844584,0.86656505
0.016578708,-0.31103995,1.0664697,-1.312714
-0.076714404,0.9281987,0.39063337,0.35298645
-0.04103156,-0.50533146,-0.8455212,-1.5472729
0.2506469,-0.8339906,0.40767637,0.037253812
0.29400393,-0.29298195,1.7095171,-1.1329333
0.8245162,-0.1288132,-0.33645993,-0.7926078
-0.060714476,-1.0838106,2.0632465,0.6273726
-0.067252286,-0.3967919,-1.2658914,-1.686457
-0.3568817,0.1478984,-1.1657152,1.1223357
-0.73384917,-0.06234135,-1.5039182,-0.92265594
2.0726297,0.4600635,-0.03154915,-1.1637306
1.854649,0.5411703,-0.18197641,0.5002335
-0.051961165,0.7169991,0.59245276,0.2940448
0.06187468,-1.2248899,0.13408461,-0.18203688
-0.519215,1.5750842,1.4019563,0.2442654
0.9608622,-0.046277773,0.5391284,-0.37406442
-0.8025351,0.9308897,-1.228969,-0.70532006
-0.008744299,1.8253601,0.3006158,1.6944001
0.3595786,-0.87084985,0.59856117,1.6500899
0.6156122,-1.7616416,-0.46509343,-1.0997351
1.6910477,-0.17681071,-0.42565393,0.24130176
1.2930794,-1.841888,-0.26235348,0.54543865
-0.8853968,-0.16562521,-0.4104876,1.9189256
0.14087456,-0.29033354,2.0176756,0.9996432
0.005074635,-0.9870431,1.3472759,-1.1004002
-2.2591064,1.1697685,-1.9949417,0.22870708
0.10643992,0.037425444,2.2124135,1.0885142
-1.6427262,-0.1134059,-0.23379903,0.07454385
0.79755694,-1.6337608,0.88363874,0.4420058
-0.4243945,1.1602049,-0.9367061,0.56896245
1.8116474,0.41055125,-0.18653546,0.6408786
0.06178592,0.07354241,2.184108,0.8805443
0.8021686,0.80687296,-0.84277725,0.6869628
1.259176,-0.18986025,-0.9966395,1.197081
0.81224024,-1.3079672,0.6146172,0.073423125
0.022970133,-0.016985266,0.4307109,1.5722693
0.8314747,-1.344581,-0.43934262,-1.1027334
0.94943756,0.88990796,-0.64150685,-1.3472829
0.09708996,-0.3627958,1.900795,-1.5105321
0.26100457,1.642947,1.5980923,-1.0298878
1.4386479,-0.47192186,-0.28675416,0.36949614
1.0774649,1.4728583,-0.4790439,0.0497742
-0.15143529,1.0083761,0.3138738,2.0013087
0.39991608,0.4878614,0.5540904,1.5422136
-2.027512,-0.0003060503,-0.11121036,-1.1609626
-1.0748588,1.200568,-1.7028809,-1.8001051
-0.15449065,0.7467607,0.7926031,-1.0686653
0.89131963,1.2772881,0.46288067,-0.53287655
0.3752213,-0.058049757,1.3157841,-0.26039177
-1.8282783,-0.41787297,1.4210858,0.31008774
1.2286232,-0.8700896,-1.0868227,1.4633313
-0.37746692,-1.9323474,1.8452072,0.8914896
0.4588401,1.2671621,1.3513584,-0.42756334
-0.592217,-1.217449,-0.7979318,0.92644465
-0.20910016,-1.2529877,-0.6972708,1.1314819
-1.7036601,-0.9231169,-2.0760932,0.7817543
-0.2624913,-0.53888506,0.9230738,0.30246657
-2.1859791,0.36622304,0.8126545,0.45578063
-2.7381022,1.5567354,-2.5870361,0.8292946
-0.805823,0.6100233,-0.046669252,0.56238157
0.4628839,1.341201,0.20504293,-0.35874683
0.30079684,1.6426476,0.55934626,1.7814305
-0.69479305,-0.6658594,-0.7058879,0.5225497
0.11643961,1.0394979,1.2610354,-1.080213
0.5338596,1.6595676,-0.7811791,-0.49119383
-0.28560776,-0.9374082,1.032847,0.3461383
1.0079125,0.4253635,0.6022296,0.52740157
-0.6692911,1.2580326,-1.640482,-1.3112988
-1.2306547,0.12945725,-0.4619872,0.7040876
-0.77794254,0.054299124,-1.851011,-1.9450041
-0.32907313,-0.6886127,-0.7670451,0.8909629
1.5611509,-0.9083404,0.9950969,0.3677709
0.029218499,0.71746045,0.45027307,1.3489537
-1.3399271,-2.0647166,-1.8226216,0.7252506
0.6036885,0.16981499,1.7124559,-0.81835514
1.1057823,1.1312311,-0.985119,0.86647475
0.036892205,-1.2730268,-0.6107838,1.2003057
-0.73449737,-1.5466057,-1.6767613,-1.1401217
0.33141902,1.2874607,0.8921636,0.72201157
0.14372154,-0.9814571,0.25008494,-0.070384905
-0.87224716,1.0892358,-0.45103735,-0.9090176
0.75818235,1.1449491,-1.0552026,0.73603797
0.21269579,1.454182,1.2775828,-0.90130913
-1.2439187,-1.4647105,-2.351309,-0.18511933
0.0041269623,-1.6312641,-0.9886987,-1.6203556
-0.41153133,0.62312156,2.0997796,0.9258842
0.35154226,0.23628148,0.64630497,1.0701011
0.023120783,-1.9231255,0.5280766,0.84165895
-0.7838046,-0.818244,-1.2822497,-0.27184188
0.65492576,-1.1442052,1.0852994,0.15508592
0.72284013,-1.0727938,0.7422303,-0.008240968
-0.85480624,-1.2804464,0.3826015,-0.18331167
-1.5643692,0.6640214,-1.8882816,-0.025059089
0.9773002,-1.4115635,-0.53782994,0.09206289
1.3419584,1.1814451,0.80037516,-0.09367421
-1.3390697,1.1610965,-0.5778052,1.0601624
0.09014481,-0.4607311,1.0706931,0.22330764
-0.6116635,-1.090889,2.047995,0.78166544
-0.15911606,0.49362618,-1.2508684,-1.3473845
0.60464084,1.2058662,0.7534088,0.3157609
-0.06848772,-0.022750989,0.5728701,-1.155816
-0.74101144,-1.4897654,-1.4272683,-1.1090802
0.31016666,-0.47953573,1.5807424,0.45459393
-0.20926864,1.6550455,1.5183835,0.59006464
0.67010003,-1.1895387,-0.59515655,-0.4467057
-0.51012534,0.12769625,1.4494615,0.3887802
-0.11285762,0.054600526,-1.8762894,-1.9590641
-0.003128726,1.8146092,1.1703814,-1.2229469
0.23115082,1.9009598,1.4177915,-0.6153216
-0.38249108,0.27508053,0.91001385,-0.049282394
-0.91507,0.017097693,-1.0231133,0.46870324
-2.5934947,1.1916888,-0.61477715,-1.465987
-0.11592335,-1.2023448,0.6380146,-0.60239893
1.0893869,-2.3112276,-1.2871149,1.4922929
-1.3893672,-0.41401774,0.45738095,0.22006941
0.5711908,1.2484642,-0.67370284,-1.1335607
-1.1484699,1.2010851,1.3439419,0.40321663
0.036056966,-1.0030011,1.0255193,-1.1207194
1.4273516,1.0046201,-0.17146201,-0.30123422
0.5086801,1.756939,1.1849933,-0.2878489
-0.2866107,-2.4680738,1.1966466,-0.96805376
0.2573745,-0.041051064,0.7548817,0.4810166
-0.7033951,0.55216974,-0.22541149,-1.0381237
-1.4806715,-0.7952043,-1.9255112,0.060501657
0.4805626,-0.39869455,0.9309311,0.7653481
0.87700146,-1.4047441,-0.3552528,-0.8999971
