mean_0,mean_1,mean_2,mean_3,var_0,var_1,var_2,var_3
-0.5404694,-0.15480267,0.89310896,-0.04664375,-2.8304963,-2.119795,-2.09612,-1.8100975
-0.61795205,-0.033551175,-0.50768644,0.62565076,-2.6565022,-2.1032252,-2.1838894,-1.7364657
0.004930876,1.3693305,-0.8656614,0.430758,-2.7593105,-1.8193239,-2.1479886,-1.7328289
-0.9119877,0.31490332,0.5434187,-0.09175985,-2.692823,-2.1882882,-2.2542765,-1.8063226
-1.1239927,0.65497845,-0.45009315,-0.12949458,-2.6332014,-2.1595538,-2.315022,-1.7757211
0.047966972,-0.005799029,-0.8772933,-0.37333846,-2.6559446,-2.100265,-2.2035825,-1.7886145
0.34205624,-0.008146416,0.25851053,1.4552573,-2.7639425,-2.1183276,-2.1588936,-1.9152176
0.48664805,-0.6881028,-0.18323311,-0.45197263,-2.6552434,-2.1404483,-2.1577275,-1.8585472
-0.7286867,2.6029625,0.1005275,-0.81069267,-2.4861197,-1.4926676,-1.8840017,-1.728617
-0.70673966,-1.8865216,-0.93037176,0.14426194,-2.416843,-1.9971082,-1.9185256,-1.6455481
0.56097627,0.21255812,-0.191563,0.15011972,-2.6495059,-2.0740256,-2.1638477,-1.7664726
-0.41076985,0.64614123,0.22356088,0.29204115,-2.752093,-2.1126661,-2.2255094,-1.8089824
-0.29116353,0.709938,0.5164029,0.26026055,-2.7861476,-2.1040225,-2.1900063,-1.8365636
0.84862924,1.9249185,0.39359242,0.88401634,-2.620741,-1.7288948,-2.1126847,-1.7244065
0.5306379,0.607681,-0.06706968,-0.22604471,-2.8270905,-2.034471,-2.1857867,-1.844398
-0.4229737,1.7690837,-1.2749935,-1.285221,-2.257335,-1.4478475,-1.9050237,-1.5698886
0.49897516,1.8741001,-0.65516835,0.3500886,-2.6033304,-1.6256907,-2.081417,-1.6309183
0.60238665,-0.7834862,-1.2232469,-1.4882493,-2.3133132,-1.9813223,-2.056127,-1.6212046
0.5128501,-0.735521,-1.4208099,0.689789,-2.3508804,-2.130476,-2.0716515,-1.8105319
-2.328169,-0.37082353,1.0873761,0.4349068,-1.9521005,-1.8833398,-1.8680687,-1.34659
1.0451238,-0.24170117,1.8889377,-0.19127646,-2.7076924,-1.956044,-1.9376113,-1.8939891
-0.7561345,-0.23602407,-1.2343252,1.0927485,-2.3970165,-2.124354,-2.121936,-1.7108746
0.24854866,0.1199955,1.154012,-1.32791,-2.7216897,-2.0123968,-2.0505183,-1.7770798
-0.852921,1.0968188,1.6606808,-0.8441854,-2.6828837,-1.7917938,-1.8830428,-1.7564559
0.6989096,-0.8018147,1.8515317,0.8733094,-2.8053784,-1.9508593,-1.9083499,-1.8312438
-0.23329976,-0.25037956,0.87736076,-0.5597091,-2.7125576,-2.1377425,-2.1349976,-1.746665
1.1978257,1.1320038,-0.21708976,-0.2679365,-2.6048987,-1.9504778,-2.145829,-1.9020383
-1.7006316,-0.31861794,-0.14973527,0.27668428,-2.5079796,-2.1874573,-2.1834402,-1.7612481
0.39786217,1.3297622,-0.040270105,1.4689207,-2.6556838,-1.8257605,-2.1143675,-1.7037194
0.2518235,-0.7062461,-0.54452837,0.50908697,-2.6575086,-2.1404347,-2.1116996,-1.8638568
-1.7799463,-1.2157,1.6766996,-1.2492014,-2.3252368,-1.9463042,-1.8748499,-1.5737638
-1.1662859,-0.57718337,-0.23240252,-0.7087107,-2.5002441,-2.2464826,-2.279604,-1.7297015
-0.44611865,1.0310508,-0.791795,-0.5136104,-2.6686003,-1.9614264,-2.2094767,-1.768996
0.32275075,0.43949345,0.19751906,0.31767616,-2.7725465,-2.0527234,-2.1794927,-1.7886786
0.2624431,0.4965188,-0.3963187,0.8822445,-2.6759288,-2.0020995,-2.173657,-1.7325926
-0.205353,-0.18451096,0.34435716,0.16242447,-2.6490662,-2.2146103,-2.2403038,-1.8021257
1.5374055,-0.55134,1.0189837,-0.22097299,-2.5208483,-1.97151,-1.9919915,-1.8325839
-0.39219344,-0.9553114,-0.39268264,-0.16375303,-2.6705003,-2.0941596,-2.1068332,-1.7531438
-0.06522058,0.10334872,0.013687255,0.98699933,-2.749278,-2.0854611,-2.1589806,-1.791929
0.119961515,-1.0320926,0.6189897,0.19586027,-2.7699537,-2.107076,-2.0537746,-1.8098631
-1.4534403,1.8260397,-1.0783322,-0.19808853,-2.3888514,-1.6684177,-2.0307732,-1.6053369
-0.31118673,0.08387651,0.19603157,-0.8508319,-2.6890666,-2.1482334,-2.2140167,-1.739883
0.3682493,1.1930052,0.8044597,-0.7923958,-2.8686934,-1.876805,-2.0527983,-1.8410454
-0.7559857,0.42759675,-0.52041024,0.721776,-2.5537424,-2.132018,-2.2421567,-1.6899712
1.5304445,-0.9870094,0.6812996,-0.78821516,-2.4136257,-1.9367251,-1.9998857,-1.7129083
0.076102406,1.8263013,-0.42385215,0.5103373,-2.7200196,-1.7282783,-2.141624,-1.7063093
0.06840219,1.564877,-0.32880607,-1.6516442,-2.570049,-1.6924266,-1.969453,-1.7551396
-0.54049665,0.49739435,-0.57280225,-0.08039576,-2.6842515,-2.1411452,-2.2966003,-1.7589748
-0.035275955,0.22710101,0.4195382,0.22709998,-2.7251039,-2.154819,-2.2204514,-1.8079052
0.1479251,-0.53101426,-0.012746387,0.43270084,-2.7296963,-2.1320918,-2.131275,-1.8188539
-0.5920309,1.6133705,-0.42505738,0.2764386,-2.7222464,-1.8129898,-2.1579566,-1.7474496
-0.52197164,-0.5764133,0.69548076,0.3990286,-2.8576634,-2.1274207,-2.0779126,-1.8431966
0.18411687,-0.748942,-0.115549676,-0.39388126,-2.567361,-2.1836607,-2.1987126,-1.7603414
2.8800962,-0.09804119,0.13410577,-0.16242713,-1.986198,-1.6631463,-1.8197652,-1.4904101
-0.47035193,0.22646056,-0.59178907,-0.8778836,-2.5195034,-2.1627634,-2.324308,-1.685863
-1.3742378,0.3725523,0.636643,-0.9645584,-2.5424042,-2.155092,-2.2062407,-1.7782102
1.4299977,0.10222249,0.060624562,0.21940729,-2.5208814,-2.020238,-2.1052186,-1.8234382
1.2730294,-0.18566892,0.2612003,-0.5821456,-2.5670521,-2.035244,-2.0972152,-1.8207719
-0.45869404,-0.7413366,2.320942,0.7675526,-2.763087,-1.9940104,-1.8575996,-1.838387
-0.5407914,-0.072270095,0.38024822,-0.32791072,-2.6981525,-2.1675723,-2.2090364,-1.7384925
-0.36685392,-0.13045955,0.91827005,0.4917955,-2.825049,-2.0720272,-2.0967777,-1.7285533
1.0011946,-1.7640623,0.13670209,0.12075151,-2.5219493,-2.0672898,-2.0172155,-1.8235083
1.2930955,1.2915213,-0.18163726,0.7150528,-2.5528426,-1.8832748,-2.1482425,-1.8121402
0.28187183,-2.642394,0.10331278,-1.5969404,-2.304638,-1.6790798,-1.7513174,-1.1593199
0.044660725,0.08580643,0.4211388,-0.12827286,-2.7592242,-2.1928477,-2.2023487,-1.882328
-0.60151714,-1.2428433,0.01263256,-0.09782211,-2.6842225,-2.0751412,-2.0514758,-1.7126601
-0.43504485,-1.1045302,0.2622387,0.5306327,-2.6728666,-2.1605425,-2.0933723,-1.7839444
-1.5876343,-0.4106457,-0.59004885,-0.0076455995,-2.3887863,-2.2190976,-2.1952603,-1.7016056
1.5669225,1.4448057,-0.2232399,-0.13849106,-2.5435796,-1.8629405,-2.1025627,-1.8904438
1.236971,-0.3476014,0.24449077,0.05807147,-2.5372212,-2.1887665,-2.191605,-1.9506457
-0.74310523,0.62165624,1.4691025,-1.3548572,-2.7077332,-1.9954596,-2.0008764,-1.8608449
0.001206357,-0.266606,-0.5361739,-1.3816477,-2.6368637,-1.9749001,-2.0994625,-1.6680336
0.6880183,-0.9399202,1.5565631,0.54148644,-2.8155322,-2.0819895,-1.9772552,-1.9694653
-1.1611685,-0.85170364,0.85600907,0.0729218,-2.6425133,-2.203034,-2.1206226,-1.7722576
0.37161162,0.6675897,0.7159162,1.2385398,-2.7468727,-2.0309606,-2.180528,-1.8517959
-1.6855115,1.3839049,0.54017335,-0.6971352,-2.3109298,-1.8416257,-2.0335686,-1.6342733
1.0603101,-0.4791959,-0.41363436,-1.2930762,-2.4197998,-1.972048,-2.0534806,-1.6436949
0.020510193,0.6763322,1.0087751,0.06210881,-2.7674444,-2.1287367,-2.1536956,-1.8946202
-0.09053242,2.2803628,0.31964332,0.6576398,-2.7243867,-1.6274552,-2.0320513,-1.701638
0.363824,-1.3510033,1.706276,0.67694694,-2.8712358,-2.0194092,-1.9095598,-1.8866084
-0.5123561,-0.17880061,-0.40212357,0.0046649165,-2.5272126,-2.2065077,-2.287338,-1.6926844
0.74830985,1.0819534,1.4804113,0.8329031,-2.6870382,-1.8470696,-2.0004992,-1.7038448
0.26207715,-0.43805054,-0.09296495,0.07138249,-2.7219422,-2.099904,-2.1100197,-1.795114
-1.6343613,1.508644,-0.76292294,-0.3798291,-2.3821244,-1.8402739,-2.1427305,-1.7199519
1.6634312,-0.33578712,1.0645626,-1.6435955,-2.388585,-1.786455,-1.9127995,-1.6347394
-0.17034614,-0.8721179,-0.06980726,0.71537006,-2.7219796,-2.0888908,-2.0695794,-1.7905502
0.897555,-0.20390095,-0.99340683,1.0171173,-2.5580177,-2.106165,-2.1171565,-1.923948
1.0374571,1.8859636,0.66327006,0.30281553,-2.6014264,-1.6794052,-2.0179033,-1.6754034
0.6717269,-0.27555615,-1.0912853,-0.09569209,-2.562401,-2.0528355,-2.0862534,-1.8099887
0.40729108,2.0330954,-0.6162631,0.9091965,-2.6702664,-1.5983113,-2.074437,-1.6095405
0.4562665,-0.056762602,-0.63562274,1.5368747,-2.5976822,-2.0905976,-2.141098,-1.85319
-0.14425205,-0.650761,0.5742638,1.5258482,-2.7332222,-2.1837962,-2.140984,-1.9341946
0.47224662,0.41676393,1.5847375,0.77384466,-2.818201,-1.8782107,-1.9665549,-1.7285664
0.4126135,-0.3325993,-0.13537955,-0.66666025,-2.6892545,-2.110835,-2.1694477,-1.8218837
-0.56017303,-0.35545072,1.7359797,1.6480213,-2.7435489,-1.8967506,-1.894177,-1.667305
1.1033539,-0.91629386,-0.2215534,-2.176402,-2.3702755,-1.765531,-1.9100583,-1.4520547
-0.09449345,-0.37596512,0.73521906,-0.42949197,-2.7170122,-2.1120293,-2.090441,-1.7263904
-0.57189095,-0.35540888,0.6944429,-0.47598365,-2.6209986,-2.1949751,-2.1868355,-1.7115653
-1.0971779,-2.5215855,0.19201034,-1.1239532,-2.3188756,-1.9490361,-1.89539,-1.3750823
0.024871904,-0.30203205,-0.21659751,-1.0456916,-2.675043,-2.0877442,-2.1659281,-1.7213485
1.210283,0.86256456,0.9944009,-0.44343477,-2.562095,-2.0975394,-2.180986,-1.9505475
-0.19707207,-0.31904477,0.6624364,-0.06532866,-2.8758543,-2.0976362,-2.0925162,-1.8118706
0.54765517,-0.3364419,0.101406895,0.30039772,-2.7443879,-2.1435275,-2.1647003,-1.8870671
1.3676851,0.5416488,-0.17619665,-0.39143038,-2.5075665,-1.9990422,-2.148578,-1.782896
-0.6009138,0.9784285,-0.84025073,1.8453172,-2.5030437,-1.9218303,-2.1103349,-1.6986995
-0.77688366,-1.2947803,0.14680958,-0.7472166,-2.58738,-2.1377497,-2.1326036,-1.6840634
-0.6724664,-0.49321705,-1.9033381,-0.4370754,-2.453827,-1.9499829,-2.0120165,-1.6534727
-0.45157775,0.6122682,-0.29582927,-0.19539663,-2.722294,-2.1162858,-2.2817175,-1.7919042
-1.7295262,0.8381502,-0.075221,-0.3584478,-2.4478583,-2.0949678,-2.2324786,-1.7639446
-0.7496403,0.033382684,0.10280883,0.13235271,-2.690352,-2.2069685,-2.230479,-1.8096294
-0.61424947,0.31155655,-0.37998483,0.30950993,-2.6698215,-2.110638,-2.2347288,-1.7268565
-1.776795,0.27517673,1.5437285,0.62429065,-2.1331375,-1.8761148,-1.9375489,-1.3743324
0.07622003,-0.9060054,-0.7369086,1.3079945,-2.594754,-2.1781263,-2.0686123,-1.9651906
-0.34654865,1.1964891,0.80278933,-0.42570356,-2.7982774,-2.031235,-2.1460543,-1.8315525
-0.7003042,-0.26749167,-0.20545673,0.9612918,-2.6875007,-2.1705327,-2.171414,-1.8690352
1.1844686,0.5365592,0.687709,0.07488897,-2.5835028,-2.0043912,-2.1261332,-1.8086443
-1.5272328,-0.5076348,-0.50036824,0.30861914,-2.5326054,-2.158607,-2.1652622,-1.7477267
0.30633336,-0.25276402,-0.5685797,0.1408183,-2.6999178,-2.117764,-2.1791422,-1.8407929
0.28641233,-0.9503337,0.47434512,-0.08980584,-2.7639475,-2.1581235,-2.1095097,-1.8789256
-0.4811144,-0.59139544,0.588766,-0.20621136,-2.7656124,-2.1314998,-2.1298356,-1.7651567
0.37693644,1.1691425,2.0326562,-0.15161324,-2.8030455,-1.7863292,-1.9069161,-1.7468939
0.35738352,1.2420639,-0.6911749,0.16593012,-2.7689886,-1.8155617,-2.0943995,-1.7903657
1.189319,-0.8299727,1.6497583,0.21511713,-2.6687539,-2.0346107,-1.9739206,-1.9638095
0.8879272,-0.08715728,-0.071940616,-0.39382663,-2.696563,-2.059628,-2.119537,-1.8471026
-0.35908517,-0.4567201,0.9932026,0.93253803,-2.9611912,-2.0250025,-1.9913238,-1.8107133
1.2005724,-0.17736588,-0.689768,-0.99084276,-2.5449262,-1.8859513,-1.9662933,-1.720742
-0.41616613,0.3070512,-0.40696257,-2.2480018,-2.3944755,-1.9519651,-2.1664624,-1.6728573
-2.1650374,0.1156476,-0.16100334,-0.14213002,-2.1629617,-2.1151075,-2.1109362,-1.5388684
-0.2406556,0.15098643,0.35697988,0.17162624,-2.667524,-2.1627915,-2.239947,-1.7384698
-0.16256706,0.6268401,-1.34051,-0.46530446,-2.6342824,-2.0090666,-2.2164757,-1.8024156
0.19760107,-0.5729712,0.7085011,-0.60720146,-2.728032,-2.0858827,-2.0792181,-1.7656634
-1.630098,0.9839561,0.0639946,-0.16585663,-2.4681358,-2.031669,-2.202243,-1.7587812
0.547243,-1.0758717,1.6173592,-0.09377327,-2.8280876,-2.0410743,-1.9131677,-1.9643972
0.03473661,-1.9847407,0.56401,1.1573907,-2.7106943,-2.0659175,-1.9222207,-1.8666251
-0.65685445,-2.0404422,0.21157654,-1.5063486,-2.522375,-1.9886905,-1.9814266,-1.5160244
1.4949952,0.9190408,0.757111,1.0602031,-2.4399643,-1.9567692,-2.1715252,-1.8209655
-0.044786725,0.9531251,-0.23626158,-0.85880506,-2.7081459,-1.9969168,-2.1893773,-1.7760038
0.017285455,-1.171945,0.87634856,0.041289665,-2.7975879,-2.0865464,-2.0066924,-1.8332906
-0.73712385,-0.49244487,-0.020214934,-0.32661974,-2.7069635,-2.1632652,-2.1965086,-1.7672877
1.0198383,0.046960883,-0.74038136,-0.11329592,-2.6070297,-2.0449042,-2.0989544,-1.8702302
0.9628883,0.28747246,0.046218522,-1.4885277,-2.6044102,-1.9701482,-2.0821629,-1.7701497
0.27407473,-0.66606236,0.73768866,0.8706637,-2.817466,-2.1093295,-2.0647378,-1.8874061
0.56375843,1.2655942,0.07757647,-0.18811405,-2.7972066,-1.9557635,-2.1702247,-1.8512142
-0.85073364,0.83028144,0.046683654,-0.54146445,-2.7428155,-2.0725265,-2.21757,-1.8083739
-1.3470876,-1.1246064,-0.86227155,0.9957827,-2.3879802,-2.0563319,-1.943445,-1.6508806
0.11248799,0.82955015,-0.6456491,-0.22671726,-2.7318404,-1.986415,-2.1653175,-1.7966576
-0.9365886,-0.26035368,0.291256,-0.6528382,-2.558098,-2.256577,-2.2849867,-1.7456028
-0.12455839,0.22634299,-0.19676241,-0.64040416,-2.6793692,-2.11029,-2.2272396,-1.7392325
1.1667243,-0.90709877,-0.0889837,1.0454905,-2.576486,-2.1107888,-2.0794418,-1.9485798
0.5484934,-0.47877783,0.08238467,-0.7021967,-2.7530951,-2.043178,-2.0677881,-1.8116353
-0.7245854,-0.208142,0.10572503,-1.008679,-2.5880861,-2.209243,-2.273411,-1.760654
0.95156455,-1.0446285,1.4791307,1.5308022,-2.7319634,-1.8410244,-1.8773525,-1.6745005
0.32956192,0.12639758,0.20420489,-0.32693663,-2.775898,-2.0336132,-2.1217391,-1.7582562
0.4327231,1.1330185,-0.7838881,-0.3710562,-2.7217152,-1.8838989,-2.1202989,-1.8208401
-1.7247192,0.3748535,0.63680845,-0.4607088,-2.35655,-2.1395926,-2.1793456,-1.7007494
-0.56053954,-0.5641408,-2.0723732,-1.0397763,-2.2126706,-2.047256,-2.1091802,-1.612436
-0.17062336,-0.49121028,1.201069,0.5981713,-2.9112353,-2.0157652,-1.9948429,-1.7819328
-0.48069698,0.5514089,0.18426345,0.7522493,-2.711433,-2.0968683,-2.2385085,-1.7364244
0.1737774,0.042773213,-0.61469793,-0.41752782,-2.6583216,-2.1131523,-2.2249804,-1.7721953
-0.8135011,-1.2475426,0.32892302,0.7452129,-2.7058477,-2.1256838,-2.047866,-1.7874789
-0.6397349,1.7923892,-0.9580346,-0.31094497,-2.5169258,-1.6279743,-2.050579,-1.6962473
0.098459445,1.7655224,-0.7058147,0.6246069,-2.7023458,-1.6980135,-2.0962918,-1.6692622
1.6341547,0.20956698,-0.33862537,-1.2672422,-2.4051604,-1.9486828,-2.045899,-1.7721579
-0.040553484,-1.315621,-0.5869344,0.25237983,-2.3721511,-2.2461877,-2.199764,-1.8095865
-0.025462594,-1.006672,-0.31364787,-0.26273277,-2.5312,-2.1224313,-2.1579547,-1.6971939
-0.13056949,-0.40012774,1.41656,0.8211985,-2.8209798,-2.1539745,-2.0608466,-1.9482813
0.67326427,-0.31245542,-0.425693,-0.65266776,-2.5770907,-2.1495047,-2.1950493,-1.8403947
-0.6319491,-0.15408432,1.1007801,0.021337967,-2.7391405,-2.1556501,-2.130302,-1.7967153
1.0847478,2.0053163,-0.42094523,1.1199312,-2.3789485,-1.5117455,-2.0029118,-1.6055608
0.51474905,-1.5759184,-0.8110821,1.2501737,-2.442047,-1.9751376,-1.8328929,-1.757395
-1.435493,-0.43106428,-0.1680464,-0.40015292,-2.4772465,-2.2529354,-2.26424,-1.7146049
-0.34179017,1.014935,0.32432526,-1.2634121,-2.7800252,-1.9603345,-2.1029887,-1.8514805
0.21654281,0.9847279,0.25843713,1.2990177,-2.6770153,-1.98717,-2.162159,-1.8191135
-0.75853485,-0.1531825,-0.7750958,0.02512917,-2.533792,-2.1796494,-2.2791028,-1.7395115
0.8456556,1.0555921,0.15638086,-1.4613696,-2.584229,-1.8901716,-2.0970857,-1.7325876
1.0439407,-0.6549922,0.39780167,0.90166736,-2.602739,-2.1665182,-2.1527088,-1.9689779
1.3145777,-0.5896732,-2.0231795,-1.1437644,-2.3021884,-1.79856,-1.8858384,-1.6591156
-0.5575431,-0.63894653,-0.69789386,-1.0289779,-2.5519435,-2.0879102,-2.1627793,-1.647809
-0.04757901,0.7626072,-0.041361198,2.555853,-2.6804016,-1.9616746,-2.1083345,-1.8672898
1.0825138,2.340503,0.25434634,0.5856164,-2.3712316,-1.4762256,-1.8949019,-1.6797309
0.8166749,0.75210166,-0.082222484,0.17992151,-2.6412702,-2.0373425,-2.2252908,-1.8238466
-0.8723551,-1.7009863,-0.37328175,-0.8919281,-2.6006007,-1.9334905,-1.921503,-1.5702243
-1.6863177,-0.7404451,-0.39749804,1.3943582,-2.4449387,-2.0575852,-1.9567106,-1.7062356
0.22553506,-0.20679177,-0.815413,0.31231067,-2.6407702,-2.1475368,-2.2012208,-1.8658588
1.1147747,1.1610613,0.21963613,-0.053297646,-2.6445706,-1.977208,-2.2073848,-1.8457904
-1.1391261,1.1950516,-0.8638497,-0.1922645,-2.5605643,-1.9584373,-2.247786,-1.7642624
0.47404578,-0.87545735,-1.5963796,0.9026676,-2.3524265,-2.0457072,-1.9660609,-1.786093
0.048949298,2.5145898,-0.96957165,0.70023316,-2.4602063,-1.3207349,-1.932365,-1.5282423
1.1854707,-0.5414905,0.18186009,0.3176592,-2.496612,-2.2496943,-2.2452083,-2.002303
0.91335195,-1.1749502,-0.85516906,1.9739522,-2.3695567,-1.7953225,-1.7456471,-1.5836058
0.6888252,1.2840602,0.338719,0.5053165,-2.711785,-1.9102646,-2.1500795,-1.7533267
1.1748542,-0.11053696,1.1634815,0.46462026,-2.6054113,-2.023736,-2.0502658,-1.8671527
1.3204136,-0.4082934,0.16369653,-0.009853387,-2.4853442,-2.2116537,-2.2290823,-1.9522934
-0.29989085,-0.16010822,-0.21809441,0.33514977,-2.7131062,-2.1267118,-2.187427,-1.7687628
-0.136669,-0.07061395,0.68197304,0.9606682,-2.8805964,-2.0901532,-2.0960045,-1.8641894
-0.6306482,-0.48772138,0.763936,0.40914968,-2.7139165,-2.2157586,-2.167761,-1.8387249
0.8111696,1.651956,-1.0875878,0.98458016,-2.5510442,-1.6160485,-2.005974,-1.6407008
-1.1313909,-0.26092035,-0.35894334,-0.22909492,-2.5433776,-2.1807816,-2.1956658,-1.6952574
0.79585314,0.2056503,-1.2517524,0.3788242,-2.6171358,-1.9613917,-2.0427725,-1.809387
-1.5929337,-1.2023146,-1.0195122,-1.3747859,-2.3876529,-1.9444494,-1.9455923,-1.4309413
-0.445649,0.0077604875,0.62779826,0.8529574,-2.7830172,-2.1042666,-2.1447222,-1.77424
-0.5527346,0.29916564,0.6666783,0.6856666,-2.80768,-2.118501,-2.1822248,-1.8103518
0.8068666,0.7894281,-0.27076975,0.59405804,-2.6793878,-1.9722025,-2.1719496,-1.8205562
-0.17931542,-0.40405416,0.20291862,-0.84381604,-2.6045103,-2.13773,-2.1902745,-1.6815145
-0.46539783,0.655943,0.42000479,0.42481834,-2.746896,-2.1246877,-2.2406695,-1.7842674
-0.13019045,-0.22284542,-0.20362532,0.7411062,-2.6068065,-2.1338055,-2.1866693,-1.7411482
-1.2839425,-0.752108,-0.48810205,0.80656725,-2.5711112,-2.0912988,-2.0535889,-1.7131674
1.3278528,1.566821,-0.565746,0.55658317,-2.563631,-1.7908834,-2.14304,-1.7873414
-0.11467552,-1.3480947,-0.39272013,-0.79091156,-2.646335,-1.9959462,-2.0150273,-1.676621
1.3809584,-0.65354156,-0.34285423,-0.17519924,-2.4671109,-2.071446,-2.0721817,-1.8436923
-0.086746484,-0.32576188,-1.6333295,-0.2954083,-2.479304,-2.0966945,-2.1665208,-1.7878587
0.00075237826,0.23381576,0.71205294,-1.760635,-2.6441896,-1.9847316,-2.0690682,-1.7486625
0.7736968,0.2276599,-0.985943,-0.71339786,-2.6634576,-2.0442805,-2.142604,-1.8931115
0.4448133,0.08250633,0.7011248,1.5931138,-2.7499833,-2.0565412,-2.123191,-1.8558202
1.0874947,0.66562885,-0.07104961,-0.28837729,-2.6645646,-2.0050058,-2.139829,-1.8722966
-1.1079752,0.44979247,1.0043656,-0.097020656,-2.5301409,-2.101029,-2.1478236,-1.6612818
0.536792,-0.45130032,-0.02437716,-1.0909015,-2.6579218,-2.084794,-2.140703,-1.8128254
-1.313805,0.9898086,0.006178202,-0.7455546,-2.5732358,-2.051189,-2.203172,-1.7835872
-1.0736998,-0.61614096,-0.4351206,-0.70076644,-2.641305,-2.152125,-2.2212706,-1.7509205
-0.49094844,-1.6414212,0.40224856,-0.20980927,-2.7267072,-2.0274239,-1.9762137,-1.6778588
-0.05067129,-0.08392681,-0.1850421,0.083241336,-2.5914526,-2.16258,-2.2283103,-1.7009382
0.8365016,1.0645332,-0.4597571,0.032751802,-2.740831,-1.9967178,-2.2025933,-1.9329159
0.23447569,-0.41063747,-0.088510305,-0.24101031,-2.5363157,-2.1310692,-2.207028,-1.6502929
-0.05198727,0.9971766,-1.0155244,0.62448937,-2.630637,-1.8509868,-2.1190476,-1.7507768
-0.63097835,-0.079371125,-0.64453495,-0.7795571,-2.629597,-2.1487956,-2.255316,-1.7552001
0.114190534,-0.22512715,-0.5308738,0.1901823,-2.6101303,-2.1151128,-2.1780548,-1.7397635
1.8297429,-0.91663396,0.72254753,1.9770515,-2.3279395,-1.6257405,-1.8345,-1.4780748
-0.39417955,-0.07568377,-0.5970195,0.23067892,-2.6701424,-2.113264,-2.1838925,-1.7501342
-1.4947095,1.3497922,-0.532716,-0.9581769,-2.3932664,-1.9199231,-2.1386387,-1.6851606
0.6900674,-0.30834296,-0.406063,-0.28734982,-2.5142326,-2.15978,-2.216252,-1.7852213
1.2603154,0.2886893,-0.01607976,-0.46486595,-2.5848978,-2.0570312,-2.1444805,-1.8661606
0.22654264,1.3640777,-0.99206513,0.2711305,-2.733939,-1.8016835,-2.1116633,-1.7799654
-1.8754488,0.6074049,-0.170634,-0.0905992,-2.4681609,-2.0084043,-2.1373632,-1.7208667
0.8419972,-0.60638463,-0.6277066,-0.20870122,-2.5317485,-2.1529317,-2.1481304,-1.864572
-1.1199125,-0.8393856,0.83654034,-1.0216238,-2.5322647,-2.2288718,-2.1914752,-1.7172871
1.0089285,-0.4406286,-1.4184808,0.63935375,-2.4902422,-2.0059757,-1.9531145,-1.839519
-0.10653551,-0.93332106,0.15891737,-0.846412,-2.4947906,-2.186926,-2.2074802,-1.6601174
0.897567,-0.3496901,-1.065375,-0.23724511,-2.6151338,-2.0426912,-2.0628402,-1.8757439
0.14196333,0.5163183,-0.8311407,-0.878598,-2.5946171,-2.0810504,-2.275481,-1.7703199
0.14660172,0.2810771,0.35362726,-1.5254595,-2.6027718,-2.0815437,-2.1894586,-1.748389
0.7698351,-0.79453087,-1.0295254,-0.23927766,-2.5438693,-2.0584075,-2.047936,-1.8382137
0.058895133,-0.103557885,0.32211703,-0.2742832,-2.7788796,-2.1020093,-2.1538267,-1.7408271
-0.6170528,-0.27652493,-1.012057,-1.4340736,-2.5223608,-2.112399,-2.2441385,-1.7116911
0.08729439,1.2790864,-0.09641035,0.701587,-2.8361475,-1.8939171,-2.1294622,-1.8341804
-1.3403324,-0.6710642,0.41801235,0.016109034,-2.451191,-2.3325405,-2.279747,-1.7770932
-1.0190284,1.0895058,-0.741838,-1.0161144,-2.4231865,-1.9897528,-2.2539563,-1.6820154
1.8469617,-0.34129348,0.19760484,0.124642104,-2.3277533,-2.1452818,-2.1853273,-1.9672573
0.36819515,-1.5471636,-0.21837865,-0.678645,-2.3866718,-2.1327147,-2.1423137,-1.6970155
-0.5427268,-0.81343484,0.5521975,-0.0013485793,-2.6771765,-2.18405,-2.1353824,-1.7545598
0.39963794,-0.087534666,0.6973087,-0.26718795,-2.7394564,-2.094973,-2.133556,-1.7863891
0.091575176,-0.26091266,1.0331908,-1.2595999,-2.6680117,-2.0595791,-2.0652714,-1.7538409
0.03733363,-0.74689555,0.07412674,-0.7786974,-2.6610563,-2.0629144,-2.0951738,-1.6500227
0.30028155,1.2405775,-0.031890392,1.190993,-2.7588851,-1.8564322,-2.1297958,-1.6625566
0.042049956,-0.8067277,-0.622645,0.7299987,-2.6999464,-2.1009903,-2.0593066,-1.8705502
-0.24046883,1.2408264,-0.5769835,0.8150248,-2.7309241,-1.9083779,-2.172607,-1.7946947
-0.19120587,0.12084934,0.6705068,-0.23187438,-2.7697353,-2.1769195,-2.1935596,-1.8171992
0.47445562,1.1455765,1.4370209,0.554305,-2.6790397,-1.9629257,-2.0900114,-1.7760115
-1.4366379,-1.2982522,0.808613,0.50091493,-2.4534736,-2.194243,-2.0584066,-1.7408447
0.38033193,0.1797182,-0.4820752,0.38886517,-2.7078073,-2.138195,-2.2259333,-1.8592176
0.83816296,-0.10066199,-0.4187025,0.2474646,-2.640199,-2.113491,-2.177973,-1.8891714
0.7573691,-0.8273325,0.82286006,-0.76545036,-2.6219327,-1.995734,-2.0170925,-1.7097611
-0.118738756,-0.27538905,-0.2193697,0.6374067,-2.710676,-2.1292129,-2.170512,-1.8026633
0.06431096,-0.3881599,-0.43146777,-0.045568086,-2.587192,-2.155909,-2.2127826,-1.7500277
