mean_0,mean_1,mean_2,mean_3,var_0,var_1,var_2,var_3
1.0518798,-0.5711197,0.0033454224,-0.057029083,-3.1279807,-4.18124,-4.158461,-4.3074784
1.0979085,-0.55137503,0.12871297,0.25921583,-2.7022343,-3.646659,-4.09946,-4.092911
0.10840631,0.7495692,-0.4203574,-0.18636473,-6.2822986,-5.117389,-4.9179435,-5.4964156
0.9854495,0.33899406,-1.0515373,0.7968342,-2.7804651,-3.2070966,-3.37504,-3.7513313
0.17419797,-0.35522857,-1.2966061,-1.2200944,-6.075742,-5.0488462,-4.549619,-5.1094656
1.0052866,1.1118755,-0.4407296,-1.0392292,-4.2421503,-4.161553,-4.4168186,-4.8058434
1.5111756,0.36249158,0.439378,0.2917706,-2.1245394,-3.351766,-3.8030531,-3.7248487
-0.35357484,-1.257309,1.2505583,0.79087913,-7.268926,-6.0438848,-6.5417824,-6.1954274
0.6053913,1.967841,-1.2860105,-0.26268962,-5.2642937,-4.7063127,-3.6646678,-4.5608854
0.61021674,-0.10160212,0.4832692,1.5677449,-4.170996,-4.3917847,-4.7916417,-4.565517
0.8525989,-1.2890874,-0.6952778,0.009180158,-3.334766,-4.5325646,-3.9048142,-4.2703195
-0.8157734,-1.3696127,0.9304783,1.3447453,-8.2591505,-6.7129865,-6.830581,-6.656689
1.0121741,0.3540541,-1.0340675,0.76589674,-2.7344322,-3.2153506,-3.3581126,-3.745102
-2.1059735,0.8964709,2.3922048,1.9272652,-8.7121935,-5.040384,-6.0641236,-4.4351983
1.0873455,1.0309613,-0.5613591,-0.79395986,-3.8254724,-4.0071387,-4.1208816,-4.5764885
-0.999051,-1.1015362,0.94793236,1.0997747,-8.952729,-6.930133,-7.248775,-6.992552
1.4180915,0.5207993,0.60684884,-1.2286249,-3.3273091,-4.173705,-4.5971746,-4.592589
1.0695679,0.10874951,0.3692389,1.3695732,-2.7428937,-3.6028075,-3.931971,-3.886146
1.2653465,-0.0021766943,0.766698,0.17831942,-2.7863278,-3.7217379,-4.4646444,-4.211739
0.47171572,2.3658288,-1.2701317,-0.1929626,-5.676627,-4.8632536,-3.7585688,-4.615768
0.5380822,1.6533852,-1.6565709,-0.4836457,-5.3232517,-4.731244,-3.5874677,-4.531863
-0.18970534,0.9312276,-0.2697039,0.31105652,-6.3104634,-5.1433973,-4.721747,-5.317256
0.06291462,1.6263553,-1.8182863,-0.8786525,-6.139845,-5.166188,-4.4196634,-4.9070163
0.6303146,0.07926394,-1.2433954,1.2650788,-3.4104166,-3.2643614,-3.5922472,-3.8634386
1.5330226,0.6910585,1.1357143,0.26121736,-2.5928354,-3.605342,-4.278097,-3.878645
0.604626,1.257392,-1.3346345,-1.004557,-5.424589,-4.777265,-4.0938344,-4.8411756
0.66248924,-1.5039546,-1.128602,-0.18486232,-3.7583952,-4.3676114,-3.6245306,-4.133548
1.22231,0.10362233,0.18980043,0.79749066,-2.5308762,-3.6890674,-3.903567,-3.9774804
1.2906681,0.7879535,1.6061299,0.2904771,-3.6398692,-4.0517945,-4.9074965,-4.2545757
1.101832,-0.4744206,-0.10437171,0.09404972,-2.8552241,-3.9376807,-3.9381351,-4.1323886
1.404801,2.6395109,-0.46455544,0.19899634,-4.0176625,-3.9392915,-3.5015776,-3.6503158
1.0932827,0.9630388,-0.8277234,-0.7243162,-3.7203522,-4.0115395,-3.8353746,-4.4011064
1.2375321,-0.19032921,-0.048249297,0.42259306,-2.3208065,-3.3125315,-3.7451236,-3.7829046
0.16602588,-0.21201411,-1.1487265,1.4829371,-4.767106,-4.059097,-4.448056,-4.5667887
1.0183635,-0.5625472,-0.26888657,0.17452294,-3.0200672,-4.0966244,-3.8854458,-4.1696515
1.4841229,0.80991524,1.3959802,0.24579132,-2.98317,-3.772829,-4.536946,-3.9942522
0.247073,-1.5179127,3.9134738,0.2219038,-5.6795673,-5.566123,-5.6296067,-5.245641
0.9900028,0.10073127,1.1926769,0.5236704,-3.8472996,-4.253458,-5.0688295,-4.567924
1.3325608,0.753736,0.4033557,1.4713941,-2.3192816,-3.2319036,-3.4414854,-3.375916
-0.58004105,-1.6410829,1.0143708,1.6973714,-7.387662,-6.4265127,-6.2954435,-6.163186
-0.009094819,-0.23514384,-1.457608,1.8447082,-4.8715177,-3.7589965,-4.329393,-4.404501
1.0541179,0.8513337,-0.5571807,-0.59911096,-3.734829,-3.9209423,-4.0671945,-4.5113463
1.5106639,0.66698164,1.1642922,0.29149616,-2.6384716,-3.6258874,-4.318125,-3.905085
0.5011708,2.2313046,-1.3138819,-0.28588918,-5.565043,-4.8456135,-3.7399354,-4.6204696
0.39038613,-0.29337752,-1.243249,-0.49194103,-5.0559607,-4.3889832,-4.0043373,-4.67326
1.3375297,0.87267977,1.6102034,0.19220537,-3.581449,-4.02508,-4.875369,-4.220883
0.11759525,0.7141827,-0.36793333,-0.27216783,-6.3244934,-5.138613,-4.991401,-5.5446444
-0.5882492,-0.6644519,0.81056935,0.6893861,-8.264741,-6.3603134,-7.1812234,-6.699502
0.1840753,-0.6226459,0.57308334,1.1826516,-5.54172,-5.2327566,-5.777546,-5.4080005
0.91327864,-1.259922,-0.70582086,0.1350791,-3.0508175,-4.3237495,-3.7148976,-4.0924892
1.1353818,-0.16107576,-0.13306788,-0.13027227,-3.0716124,-4.0502014,-4.0164986,-4.2295923
0.86884683,0.1964732,-1.0401411,0.91122556,-3.0327659,-3.3289757,-3.52848,-3.8572698
0.83675057,1.0871857,-0.3863265,-1.7221552,-5.053648,-4.5237513,-4.8699226,-5.2370114
-0.28888562,0.97830963,-0.26040173,0.2481286,-6.4954896,-5.26117,-4.7699366,-5.350621
1.1088473,-0.05717692,0.9707831,0.3135935,-3.3112383,-4.0227456,-4.823472,-4.4518924
1.3481139,0.8606909,0.49057224,1.505102,-2.332199,-3.150052,-3.397385,-3.2884579
0.9712911,-0.44050393,0.05447165,-1.1980159,-4.0004096,-4.54103,-4.721212,-4.817399
0.7096385,1.1346682,-1.7045121,-0.59018093,-4.771482,-4.4929614,-3.4829962,-4.3616705
0.4743767,0.5450014,-0.06334835,-0.4655679,-5.6661153,-4.919259,-4.996849,-5.340983
0.77911735,0.119116805,-1.0858251,1.0200789,-3.1961203,-3.3502526,-3.5930173,-3.8915877
1.519269,0.48394588,0.42496127,0.50199896,-2.1033442,-3.3236408,-3.7036374,-3.6277223
0.692315,1.2368919,-1.7048935,-0.5843828,-4.782811,-4.486336,-3.521232,-4.372794
0.51500684,-0.5203327,0.26285967,1.2104328,-4.3484144,-4.666943,-5.0092263,-4.8664002
1.1261204,0.20888054,1.2239759,0.48602095,-3.4630923,-4.0497074,-4.862444,-4.381019
0.6521894,0.4633793,0.16172256,-0.42207462,-5.1453705,-4.8149266,-4.805919,-5.0597873
1.0653023,-0.25803673,-0.536002,-0.31034017,-3.181933,-4.0410094,-3.8181381,-4.188606
-0.22115248,0.69757485,-0.45453265,-0.47564054,-6.9215517,-5.6425405,-5.339477,-5.7629237
1.3073604,0.73294276,0.5062906,1.5618727,-2.3582258,-3.2159224,-3.4771605,-3.3722477
0.532691,0.55565006,-0.15431257,-0.29633635,-5.3816557,-4.788133,-4.793338,-5.186586
0.9441022,-1.2844553,-0.8765114,-0.29970703,-3.0603137,-4.1517243,-3.6174855,-4.021316
0.49425843,2.3041172,-1.311666,-0.27384317,-5.5921206,-4.853268,-3.7592213,-4.6146183
0.483412,-1.5015752,-1.1973639,-0.16320209,-4.387759,-4.7236013,-3.7941818,-4.376795
1.15822,-0.49717703,-0.087616384,0.289842,-2.4457288,-3.4970665,-3.776012,-3.8927188
1.1218116,-0.50392693,0.038266703,0.3161615,-2.5874288,-3.5389051,-3.9718132,-3.9902081
0.88372695,-0.36737326,-0.21658397,-0.34452504,-3.8746939,-4.536358,-4.41984,-4.6368012
0.4462947,1.2243712,-1.6090238,-0.89845115,-5.5581217,-4.8930073,-4.0630884,-4.770215
0.94095474,-1.045996,-0.65953904,0.19469166,-2.9952612,-4.2220316,-3.6705878,-4.064288
0.12931925,0.72964066,-0.39191246,-0.22448277,-6.2860293,-5.1121063,-4.950585,-5.5135045
0.90047055,-0.19504619,-0.633966,-0.37939984,-3.6816645,-4.184595,-3.9616635,-4.379085
-0.4525771,-0.3972817,-1.9239184,-0.6364674,-7.414399,-6.033354,-4.961618,-5.458985
1.2747043,0.874536,0.61059874,1.6116091,-2.5536592,-3.2169104,-3.5189893,-3.3525405
0.86729944,-1.2283014,-0.7994311,-0.045942824,-3.2877507,-4.436483,-3.7565858,-4.1878824
0.8920995,-1.3219328,-0.9035335,-0.12123585,-3.1311069,-4.273729,-3.6307473,-4.057056
0.9172153,0.2876024,-1.0805078,0.88409686,-2.9081597,-3.2294064,-3.4279182,-3.7824864
1.22491,0.08480702,0.074913815,0.6951922,-2.5191576,-3.7017355,-3.8583345,-3.9891748
-0.9922183,-1.1150393,0.9670821,1.1000142,-8.931314,-6.9267454,-7.2423935,-6.981018
0.2596998,0.69158447,-0.18957135,-0.3145249,-6.202555,-5.141486,-5.167587,-5.555958
0.7686131,0.4863533,0.051922422,-0.14556822,-4.694514,-4.626973,-4.562253,-4.816681
1.0080427,0.36008063,-1.0605445,0.7756614,-2.7220492,-3.1648908,-3.340357,-3.7209868
0.928937,0.34879005,-1.1274996,0.9041238,-2.8571491,-3.1556973,-3.3616407,-3.7307353
1.2187905,-0.34290496,-0.2726766,0.24855572,-2.3397846,-3.536137,-3.5610204,-3.8294082
0.9798302,0.3251436,-1.0468373,0.80162895,-2.791058,-3.2122989,-3.3863711,-3.7570395
1.0140154,0.35192809,-1.0301238,0.7462343,-2.7431254,-3.2357492,-3.3625865,-3.7562041
1.2230878,-0.35335764,-0.11509369,0.3058067,-2.2940156,-3.3585687,-3.6932397,-3.7999015
-0.608978,-0.1712791,3.6082284,1.9911131,-6.817661,-4.90739,-4.895917,-4.28586
0.9372943,-1.338746,-0.846287,-0.35312182,-3.0951324,-4.1824703,-3.6565845,-4.042823
0.50757563,-1.5605178,-1.1621071,-0.20781776,-4.3183694,-4.6919417,-3.7713368,-4.3345747
0.84876275,-1.3595772,-0.66373444,0.089581266,-3.2665758,-4.483535,-3.8751745,-4.2191696
-0.10450666,-0.90759814,2.3784034,2.105901,-6.631007,-5.951636,-5.8228984,-5.089174
-0.07180253,-0.76316875,3.9641166,-0.5375077,-6.2631097,-6.229803,-5.804729,-5.5514345
0.91890377,-0.8498589,-0.4734984,0.3057021,-3.0950665,-4.1992636,-3.7856092,-4.135255
0.0070746467,0.75520563,-0.37984803,-0.21402016,-6.425394,-5.2773633,-4.9704704,-5.5546746
0.72177696,-0.32367948,-0.58008873,-0.9366797,-4.411586,-4.349667,-4.4268136,-4.7508416
0.90839165,0.6382941,1.8589612,0.25335848,-4.893455,-4.739917,-5.5589333,-4.755843
0.73021656,0.4960347,0.08010818,-0.27282593,-4.841477,-4.6744957,-4.6230526,-4.903654
-0.6479313,-0.86735976,0.72758853,1.072111,-8.142056,-6.4071555,-6.9095964,-6.616324
-0.2628247,-0.0813466,1.6142266,0.4821773,-8.117989,-6.186483,-7.1901083,-6.4129753
0.732222,1.1868968,-1.7048683,-0.5525764,-4.663496,-4.4276013,-3.4469337,-4.318151
-0.3703792,-0.79084617,4.369469,-0.09660795,-6.1574063,-6.2227116,-5.671536,-5.3279314
0.021207206,0.7893218,-0.3335507,-0.35117474,-6.4458685,-5.264675,-5.0450354,-5.5944104
0.44521055,-0.33868805,0.9881993,0.59693676,-5.2997556,-4.9909487,-5.830201,-5.300056
0.6510536,1.2372398,-1.297611,-0.9579715,-5.2867293,-4.70698,-4.0477014,-4.801173
0.13109735,0.6130454,-0.25636056,-0.3656309,-6.433822,-5.238588,-5.174362,-5.651502
0.85142523,-1.3026989,-0.6286807,0.020241778,-3.3382282,-4.5291986,-3.9532914,-4.285731
-0.3691919,0.5226515,-0.66738427,-0.28774413,-6.9949117,-5.737968,-5.3529644,-5.71731
0.13587803,-1.243427,3.8848174,0.45598826,-5.9594855,-5.804547,-5.8844576,-5.314741
1.28365,0.48290244,0.36884803,1.3126372,-2.3857765,-3.4154325,-3.6592042,-3.6249251
1.0094029,0.40640268,-1.1132956,0.8051818,-2.6928651,-3.101089,-3.285121,-3.6767917
0.8219122,-0.40287873,0.16645284,1.0360384,-3.440648,-4.2392764,-4.456192,-4.4508743
1.279724,0.91558635,1.6812025,0.1586358,-3.8521872,-4.149904,-4.988243,-4.3014584
1.5115757,0.58910745,0.88124514,0.191245,-2.4865532,-3.5318146,-4.146114,-3.8645291
1.3578763,0.68808174,0.3727345,1.3602755,-2.2578087,-3.2462554,-3.460068,-3.4121232
0.6930802,-0.49459624,0.21272056,1.0649276,-3.8321972,-4.4686565,-4.713064,-4.659083
0.87077194,-0.79930174,0.49149916,-0.012465969,-3.7280278,-4.60017,-4.8755302,-4.798685
0.54305977,0.4228612,0.18696666,-0.47992465,-5.5154285,-4.999695,-5.009634,-5.2324724
-0.2677904,-1.6055356,1.5233878,1.761842,-6.9399514,-6.3137794,-6.243882,-5.7787523
0.49238893,-0.05742448,-1.2125449,1.3684587,-3.7634993,-3.4746375,-3.8089242,-4.034411
0.85491765,-0.21293432,0.1817935,1.2611746,-3.2979765,-4.067224,-4.2886515,-4.2878556
0.8998764,-0.12906928,-0.73232913,-0.37348863,-3.6774263,-4.0890255,-3.9197702,-4.35178
0.58836216,-0.5094447,0.15513472,1.0870351,-4.1322055,-4.6004486,-4.849037,-4.7911115
1.4608351,0.8207316,1.4526961,0.23816097,-3.0962734,-3.821772,-4.6097693,-4.0374393
0.8108007,0.15784676,-1.0945075,0.99282485,-3.1205459,-3.303926,-3.5461304,-3.855783
1.3796062,0.34307235,0.8984644,0.2220619,-2.694044,-3.6459308,-4.3484054,-4.0536346
0.28560248,0.55000776,0.0034553315,-0.7480659,-6.303222,-5.207247,-5.375773,-5.694857
0.99329704,0.38017002,-1.0919285,0.8125306,-2.7398071,-3.142981,-3.3241484,-3.7083907
0.04961773,0.7628508,-0.30121347,-0.458698,-6.445039,-5.2439895,-5.1210485,-5.6368217
-0.6039557,-0.41800314,1.0546529,0.9193117,-8.483895,-6.4440765,-7.1910186,-6.6375813
1.5606201,0.7185435,0.94604695,0.23385832,-2.4564197,-3.5213256,-4.1030083,-3.7907481
0.3690435,-1.8046879,-0.77233183,-1.1288844,-5.23942,-5.3734674,-4.6370454,-4.9713764
0.43278256,-0.084991395,-1.2217202,1.4031919,-3.9263072,-3.550066,-3.9018257,-4.1086802
1.1903077,0.9116128,-0.38128233,-0.6273191,-3.4564104,-3.799025,-3.9842036,-4.357491
0.12338229,0.59982544,-0.25130886,-0.4010019,-6.455044,-5.2502923,-5.1930127,-5.671165
0.8954642,0.014268139,0.4929258,1.5454651,-3.2068992,-3.7709413,-4.1773453,-4.0318866
1.5084217,0.46972707,0.7290727,0.06459111,-2.4025578,-3.4770603,-4.097038,-3.8768015
0.33289054,-0.39988285,-1.4273043,-0.4806759,-5.2227306,-4.5860314,-3.9374251,-4.656365
1.0049092,0.46219555,-1.199011,0.8496406,-2.6514673,-2.9816713,-3.206228,-3.604002
0.9386998,2.4690733,-1.0488665,-0.07418754,-4.939212,-4.517101,-3.5963418,-4.2450542
0.4329622,-0.4717723,-0.8654888,-0.88643855,-5.0842857,-4.4290943,-4.3539124,-4.8254514
0.11433496,-1.6397628,-1.435561,-0.14362144,-5.5707564,-5.4939485,-4.20924,-4.82543
0.8023075,-1.7439404,-0.6940646,-0.71402586,-3.6673365,-4.595992,-3.9841812,-4.3248143
1.2744856,0.820322,0.56895554,1.6465135,-2.4679518,-3.1855192,-3.4710026,-3.333951
1.2901713,0.74830675,0.53415126,1.5980729,-2.4023426,-3.208671,-3.4859583,-3.367249
1.0063689,-0.027255466,0.22883745,1.2299494,-2.92452,-3.822822,-4.06818,-4.079284
0.6383065,0.0292298,0.5764423,-0.410586,-5.376445,-5.2280083,-5.4343634,-5.241801
1.0042603,0.35606527,-1.0385216,0.777755,-2.750329,-3.2163386,-3.362271,-3.7482576
-0.074231446,0.7852218,-0.47121513,-0.06531618,-6.3008175,-5.2483516,-4.941836,-5.4712434
1.0552077,-0.43633065,-0.08455582,-0.17126384,-3.2444372,-4.23946,-4.176373,-4.352909
1.5123258,0.36639935,0.50308186,0.21890363,-2.1800995,-3.379354,-3.875284,-3.7650414
-0.7913506,-1.3952684,0.98499686,1.384467,-8.172688,-6.696361,-6.781353,-6.5974727
1.2809461,0.47535703,0.15089425,1.1148497,-2.396811,-3.4901857,-3.624593,-3.7084966
1.5113056,0.60177964,0.28266332,-0.86673707,-2.7576394,-3.7756538,-4.0210247,-4.1393366
0.78917885,-0.1885468,-0.6416387,-0.73924845,-4.1574535,-4.236251,-4.2696657,-4.619651
1.0738566,0.9435035,-0.14817308,-1.0946561,-4.1257277,-4.119142,-4.473521,-4.7507424
0.27832448,-0.18984804,-1.1236075,1.4060649,-4.466134,-3.9394035,-4.2903013,-4.439235
-0.24717194,0.9791287,-0.35527328,0.084319904,-6.5003223,-5.259248,-4.796719,-5.3744526
1.0834565,-0.4781063,0.10529028,-0.19776441,-3.2059479,-4.229141,-4.279842,-4.371623
-0.03925812,0.74569404,-0.41790283,-0.18231073,-6.3700314,-5.277259,-5.0283813,-5.5490284
0.823933,-1.3131399,-0.627936,-0.034732252,-3.4688535,-4.6353126,-4.034777,-4.3699317
0.88754886,2.288911,-1.3196315,0.040606845,-4.7456584,-4.404064,-3.5139377,-4.260838
0.906189,0.52231324,0.0828287,-0.12881806,-4.2767124,-4.424116,-4.388337,-4.6261272
1.3350315,0.09036945,0.7263518,0.086677164,-2.643249,-3.6236587,-4.355098,-4.123369
0.75607246,0.9778917,-1.0499179,-1.0271128,-4.9121776,-4.5054374,-4.08115,-4.758721
0.6049723,-0.34729436,-1.0263846,-0.5656115,-4.427723,-4.1784286,-4.046117,-4.546109
0.7765412,-1.6029487,-1.048234,-0.21409534,-3.4191794,-4.3097634,-3.553969,-4.0275855
0.54700065,0.094696954,-1.37563,1.4208114,-3.4921403,-3.131456,-3.5314212,-3.793501
1.0630156,0.46658835,0.653981,1.8138734,-2.753972,-3.2873688,-3.6584063,-3.518108
0.43365666,1.8491005,-1.5593712,-0.4928437,-5.6639667,-4.88293,-3.738667,-4.6851487
-0.36706567,2.3203726,0.3072775,-2.415362,-6.852254,-5.7013974,-5.3890924,-5.331888
0.8819319,-1.2414635,-0.6556922,0.09971985,-3.1904016,-4.4027886,-3.8219316,-4.1799946
1.5533077,0.7399276,0.99788445,0.2928854,-2.4911594,-3.5371509,-4.1250744,-3.7882266
1.3114412,0.45422474,0.25343293,1.1337608,-2.3351533,-3.4485612,-3.6373878,-3.6669636
1.0038108,0.3237407,1.4045851,0.61544627,-3.9833212,-4.2543845,-5.0829372,-4.494557
0.50346345,0.5081284,0.019783253,-0.50742435,-5.6139593,-4.938292,-5.005483,-5.3199635
0.3269091,-0.13764113,-1.1945819,1.4373856,-4.2611294,-3.7585216,-4.119547,-4.2925863
0.32787174,-0.3050434,-1.3522285,-0.89540744,-5.543205,-4.7153783,-4.131488,-4.8157277
0.8952476,-0.17027487,-0.6277283,-0.40679616,-3.7193494,-4.1825585,-3.9821973,-4.3954325
1.4020398,0.17785001,0.6551687,0.15390314,-2.451286,-3.5432286,-4.1787086,-4.001659
0.76374763,0.039521948,0.49050978,1.6570094,-3.6388578,-4.017114,-4.3999643,-4.2218924
0.6826981,-0.8459226,0.5925191,0.24276355,-4.1780005,-4.7191067,-5.264812,-5.04284
1.266155,0.6662872,0.5414742,1.6126196,-2.4122493,-3.2388678,-3.5282447,-3.41546
0.9349739,-0.43722847,0.20415053,-0.5156191,-3.962479,-4.6747413,-4.764155,-4.770824
0.4550843,0.5112249,0.026486216,-0.61597353,-5.8030095,-4.9954967,-5.1259475,-5.436002
1.0504797,0.34971538,-1.0119148,0.6947469,-2.6532881,-3.1795516,-3.341344,-3.723384
1.1090273,0.03926494,0.13850565,0.9987441,-2.730052,-3.7671847,-3.96376,-4.036204
0.96264726,-0.76615125,-0.060478944,0.11419721,-3.189754,-4.2274933,-4.103096,-4.291506
0.5959526,1.4519061,-1.6553725,-0.5435104,-5.090695,-4.716161,-3.5166695,-4.4329967
0.88703674,-1.3595387,-0.7283987,0.24299002,-3.0397415,-4.338083,-3.6945853,-4.0684233
0.8526286,0.501064,0.11011647,-0.16991687,-4.4787726,-4.5306845,-4.510271,-4.7206564
0.49636337,0.22646083,0.7161232,1.8824846,-4.625692,-4.305318,-4.766639,-4.4163175
0.916534,0.34644365,-1.1584765,0.9258888,-2.861495,-3.117208,-3.3477798,-3.7117758
1.037216,0.55694133,0.70363057,1.8745072,-2.8752637,-3.2883916,-3.6711247,-3.4987326
0.07695126,0.5736459,-0.123130694,-0.72498935,-6.602352,-5.333019,-5.3997087,-5.8257976
0.9551702,-0.24000771,-0.2787676,-0.712835,-3.8095512,-4.4135723,-4.354532,-4.6486664
0.4474565,-1.5475858,-1.1991415,-0.15977429,-4.510685,-4.8182087,-3.8461514,-4.4331965
0.81642383,0.23587489,-1.1890749,1.0441605,-3.0443797,-3.1568308,-3.4360173,-3.7600355
1.56405,0.73588717,0.9333633,0.24929002,-2.4496546,-3.513976,-4.0823245,-3.773841
1.559261,0.7066657,0.9181139,0.2222015,-2.444322,-3.5130186,-4.0897417,-3.7899823
0.4035408,0.486738,-0.19182824,-0.3780318,-5.780306,-4.992349,-4.999207,-5.3815737
0.8074693,0.1413808,-1.0723217,0.98519415,-3.14264,-3.3401284,-3.5721464,-3.8791304
1.3200586,0.8073685,0.48805502,1.5523349,-2.3507164,-3.1635866,-3.4177253,-3.3150654
0.97683066,0.44508088,-1.1860998,0.8784154,-2.7272859,-3.0385184,-3.2486832,-3.6436691
0.7410706,1.0492629,0.2804624,-1.4481366,-5.4754496,-4.699634,-5.2706285,-5.421231
0.5970754,-0.009559527,-1.1723891,1.2578164,-3.5327477,-3.4071841,-3.7113473,-3.9618416
1.1083143,-0.12353108,0.89862704,0.27997333,-3.251123,-3.9935746,-4.788074,-4.4454665
0.90530556,-0.120377615,-0.54257625,-0.38874274,-3.750084,-4.2415285,-4.0426683,-4.444313
0.37696344,-1.6475643,-1.244325,-0.11583735,-4.711859,-5.0122027,-3.9182959,-4.517258
1.0731474,-0.2765993,-0.35989836,-0.006803345,-3.058113,-4.0590343,-3.856322,-4.1839056
0.93597835,0.61737186,1.806756,0.3214799,-4.716438,-4.625652,-5.4771767,-4.7004337
1.2425747,0.304156,1.2127846,0.45946553,-3.1198373,-3.8638601,-4.6555862,-4.2098603
1.0739493,-0.57795674,0.16162984,0.268275,-2.7771883,-3.7066765,-4.1630344,-4.144738
0.8185267,-1.3481383,-0.4625652,-0.07524963,-3.5323076,-4.687956,-4.187821,-4.454194
1.0634831,0.9240211,-0.5020396,-0.69001454,-3.7992735,-3.9572082,-4.1463623,-4.567018
-2.2039945,0.28363782,1.1363124,2.1271076,-9.424092,-6.6145086,-7.1221967,-5.8216033
1.1897372,-0.44178048,-0.0595189,0.26948282,-2.3843884,-3.4195795,-3.7856004,-3.8650494
1.540934,0.57915044,0.7633654,0.13780111,-2.3821244,-3.4758387,-4.048601,-3.8170967
1.4327497,0.83877933,1.497051,0.239732,-3.2199225,-3.8713489,-4.672608,-4.076934
0.23567685,1.4829087,-1.7304642,-0.8995018,-5.900459,-5.0538034,-4.2739086,-4.858611
0.92474896,-0.8626793,-0.23709804,0.16260687,-3.2063622,-4.26769,-4.007774,-4.2582045
0.34015024,-0.47200924,-1.0786808,-1.2245299,-5.5454817,-4.6908793,-4.40223,-4.93566
0.8300203,0.90851396,-1.1869339,-0.6866196,-4.4609556,-4.2886453,-3.7871482,-4.5050282
0.9219149,-1.4843832,-1.0517138,-0.1385544,-2.9631863,-4.127943,-3.4351323,-3.8916035
0.7443049,-0.3470785,0.28040937,1.2533851,-3.6555934,-4.2986946,-4.574402,-4.5009494
-0.5662413,-1.6537479,1.0113399,1.7320272,-7.313893,-6.383143,-6.232646,-6.113883
1.238868,0.21768774,1.1127094,0.39499968,-3.063321,-3.8575554,-4.6380877,-4.2392297
0.13477868,0.60711473,-0.33287764,-0.29110765,-6.3765917,-5.191727,-5.0896792,-5.5972886
1.0153003,1.1018176,-0.3473454,-1.0107955,-4.2088346,-4.1306067,-4.4635935,-4.8092318
1.2294939,0.26959032,1.1990083,0.44369677,-3.1434164,-3.884614,-4.6802444,-4.238848
0.68434584,-1.4431376,-1.1405426,-0.17233126,-3.6939316,-4.322222,-3.6114852,-4.122031
0.87603474,0.26768035,-1.1270263,0.9527829,-2.9609804,-3.1946673,-3.4286015,-3.770296
0.12808323,0.5838715,-0.43166634,-0.23467271,-6.3177576,-5.1343985,-4.98343,-5.5360274
0.8605287,-0.4686628,-0.27788472,-0.36964026,-3.8928518,-4.5790644,-4.4120293,-4.655616
0.96108526,0.13105126,0.48334584,1.6504078,-2.9404626,-3.5405345,-3.9141297,-3.8131328
0.5455503,-1.3929539,-1.1822617,-0.16809702,-4.156125,-4.502384,-3.7472768,-4.3007007
0.22763428,0.58245885,-0.022528619,-0.71830195,-6.4165487,-5.2574034,-5.3940377,-5.7581224
0.738669,1.0142871,-0.83110404,-1.3599317,-5.181301,-4.610822,-4.419012,-5.0064015
0.7401579,2.9893014,-0.5811052,-0.057639726,-5.6626782,-4.7764764,-3.8061013,-4.257628
0.40473723,-0.36716393,-0.89119494,-0.93786997,-5.211159,-4.424539,-4.335235,-4.849748
-0.22356498,0.6996434,-0.5228084,-0.08030222,-6.533312,-5.415442,-5.102672,-5.5467434
0.92854196,-0.23157921,-0.66379035,-0.26378354,-3.535133,-4.1687503,-3.8787181,-4.3178415
0.62351245,0.24537097,0.40081355,-0.7179265,-5.4077725,-5.1065903,-5.2331676,-5.378161
1.2503994,0.22164616,-0.18615998,0.71778756,-2.381672,-3.5197783,-3.6069827,-3.8324175
1.033997,-0.3278011,-0.33713892,-0.02160926,-3.1823373,-4.1417146,-3.9442115,-4.25069
1.3480953,0.6777474,-0.21351966,-0.5969643,-2.9400988,-3.6828961,-3.81198,-4.143914
0.60172695,0.16240549,0.47973695,-0.8170793,-5.538436,-5.2227597,-5.3969646,-5.4821496
0.5118638,-1.5576224,-1.159427,-0.2054299,-4.298176,-4.6755657,-3.76781,-4.3277903
0.2594091,-0.15307501,-1.2081608,1.4664576,-4.4544415,-3.840703,-4.228755,-4.380788
1.0193669,-0.017773964,0.29157656,1.258349,-2.8866858,-3.7781858,-4.0595717,-4.045331
1.2643168,0.49300757,0.29622057,1.279564,-2.4300566,-3.463903,-3.6598575,-3.669836
1.4974579,0.48955515,0.7674537,0.1647221,-2.4287834,-3.5017948,-4.1061277,-3.873826
1.0384823,0.39303124,-1.0795908,0.7439267,-2.6495252,-3.123239,-3.2865107,-3.683401
1.3140846,0.1829122,0.10537131,0.6586345,-2.3323226,-3.5804605,-3.7445447,-3.8660035
0.8945325,-1.4963139,-1.0468835,-0.16684005,-3.0550241,-4.1506968,-3.45505,-3.9177241
0.47185674,0.5423328,0.044898503,-0.6043828,-5.769228,-4.9693484,-5.105705,-5.4100046
0.7624426,0.9375984,-1.0686381,-0.9890276,-4.853401,-4.473742,-4.0416856,-4.7232714
1.5697709,0.56583196,0.66059196,0.05020814,-2.2757413,-3.4015493,-3.9574697,-3.764645
0.919463,0.4185311,-1.2653913,0.98162967,-2.7790298,-2.9455032,-3.2326262,-3.6034746
0.87593406,-1.2776164,-0.59139174,-0.26826566,-3.4545975,-4.6227775,-4.032284,-4.3866158
1.0300364,0.5597188,1.634568,0.45302936,-4.204787,-4.332873,-5.208821,-4.526033
0.84864557,-1.2058822,-0.5557766,0.01708461,-3.3879013,-4.5251107,-4.004051,-4.323628
