mean_0,mean_1,mean_2,mean_3,var_0,var_1,var_2,var_3
0.031182488,1.5113255,0.41256002,1.3761045,-5.0616446,-5.8118668,-4.7843432,-3.8884673
-0.185025,-0.61927223,-0.98297,-1.0098231,-5.539859,-6.7038836,-4.4907675,-5.259406
-0.9689339,1.5544204,-1.1306324,0.20851514,-4.8839283,-4.697319,-4.6760654,-4.87463
0.37112963,-1.4412965,-0.7243381,-0.57039136,-5.905197,-5.2958193,-4.6439724,-5.0967746
-0.9890366,0.6805534,0.3953281,-0.10212207,-5.1577015,-6.7841144,-5.0641103,-4.194817
-1.5932356,0.7930188,-1.8453048,-0.44647512,-4.0052576,-6.5610332,-4.2623196,-4.9932127
-0.22590646,-0.710169,-0.976315,-0.84538966,-5.535241,-6.500655,-4.559436,-5.234169
0.86557305,1.4579575,-1.3356755,1.0639446,-4.759658,-5.3703284,-4.115141,-4.4171343
1.6991826,-0.3830612,1.1152835,0.79549265,-4.3347163,-6.490504,-4.2982364,-4.123477
-1.2281829,0.12522097,-0.51883423,1.3012253,-5.035918,-7.6988673,-5.054817,-3.9234204
-0.24953595,-2.607605,-2.1543078,1.1844435,-3.7626817,-2.6244226,-3.701453,-3.832583
1.8114042,1.0547447,-0.47373,1.4232993,-4.195592,-6.5862994,-4.083361,-4.414759
1.6804098,-0.1478254,-0.12285444,0.40447754,-4.4364157,-7.380984,-4.045369,-4.6838517
-1.4618229,-0.2677764,-1.081534,0.22470802,-4.4026957,-7.1254897,-4.5442915,-4.2162714
1.2266655,0.16577898,-0.60023767,-1.6346463,-4.568331,-7.1220345,-3.5953567,-4.772823
-1.1234723,0.90853864,1.7806464,0.53617305,-5.1319075,-6.804614,-5.2173553,-3.2556648
-0.31688276,-1.6723202,0.16190462,2.1597154,-5.6789446,-4.401125,-5.270315,-3.6718407
-0.16640362,-0.8990532,-0.8270711,1.2412691,-5.8693256,-5.9329023,-5.1858845,-4.633756
-0.7293477,-0.9356991,-0.044788286,1.4521196,-5.9541607,-6.052225,-5.513731,-4.0669575
-0.24829882,0.6468546,-0.8730476,0.66282487,-5.3071213,-6.6882253,-4.980757,-4.9389176
-0.007730268,0.06371897,-1.2723229,-1.6785921,-5.216607,-6.934972,-3.8691986,-5.065942
1.8211486,-1.0406308,-0.19162482,0.85411775,-4.764474,-6.0758414,-4.2401123,-4.523564
0.42821717,-1.2628317,1.6063362,-0.7990031,-5.242379,-6.0442224,-4.7029,-4.109741
-0.6845221,-0.40561363,-0.08497284,0.9594983,-5.6875114,-6.991224,-5.2063913,-4.08984
1.8220289,-1.5424964,-0.7139433,2.2954688,-4.6741576,-5.037693,-4.1756115,-3.8340068
-1.5084159,-0.8376778,0.16961052,-1.6197729,-4.793273,-6.763781,-4.199762,-4.40846
0.45088923,0.6051212,1.0568091,0.58080053,-5.0368376,-7.3232656,-4.7350407,-4.3284454
-1.6946445,0.12071949,-1.9443545,-0.20460954,-3.764685,-7.0544186,-4.0877066,-4.693171
-0.4038217,-0.5285324,-0.86283934,0.6668123,-5.7158794,-6.8007636,-5.0899916,-4.6401887
-0.3137935,1.9598138,0.8579794,-1.3200833,-4.7834873,-4.141663,-4.131035,-3.8760061
-0.5456328,-1.0509386,-0.8945377,0.87796474,-5.6097155,-5.9447937,-5.1164074,-4.6230803
0.19269726,-1.7815825,-0.8803244,-1.3437696,-5.304654,-4.8697567,-4.065542,-5.0285025
0.3237687,0.9565891,1.2732359,-0.39771396,-4.9208565,-6.8025174,-4.685501,-4.338878
0.38983253,0.8207566,2.0621037,-1.3843105,-4.194945,-6.9176493,-4.218108,-3.8601775
-1.3996838,0.5169146,-1.3529472,0.07923645,-4.460611,-7.2675323,-4.5759106,-4.725247
1.4060686,0.042543415,-0.27701104,-1.0138681,-4.5730524,-7.4417396,-3.8648229,-4.861936
0.5502912,-1.6885966,0.54374266,0.19648936,-5.505743,-4.8901668,-4.722354,-4.154776
-0.06895685,1.6537325,1.0213516,0.20006391,-4.9196415,-5.50611,-4.6160445,-3.8187199
0.96623814,1.0647035,0.7578364,0.48074514,-4.7496014,-6.6920958,-4.4186277,-4.3942246
0.413402,0.7175709,0.73534817,1.3554834,-5.117033,-7.326698,-4.9305396,-4.3332047
1.7599798,0.767538,-0.28201017,-1.4616246,-4.3076487,-6.5497313,-3.678401,-4.893406
1.002743,0.03738954,-0.48709482,-0.336226,-5.0287905,-7.5730643,-4.2365036,-5.032964
-2.1423855,-0.10886815,-0.09187639,-1.7252952,-4.2062025,-7.3820662,-3.7624102,-4.077109
-0.51730317,-0.83771354,-1.0029234,1.1335562,-5.475957,-6.148618,-5.112437,-4.5734715
0.6102081,0.32386243,0.96801955,1.4799747,-4.9863796,-7.5617185,-4.747243,-4.0646677
0.46801645,-1.3032875,0.18715799,0.16383356,-5.818348,-5.586436,-4.949253,-4.6031923
1.9413835,-0.10037401,0.012473401,0.72532624,-4.0879517,-7.2675548,-3.873532,-4.521745
-0.40984058,0.5963987,-1.5845642,-1.8470917,-4.8930264,-6.99237,-3.685807,-5.2331624
-0.9952323,0.81832594,-0.34597635,0.86898196,-5.170744,-6.6937647,-5.266657,-4.404749
-1.7978446,1.1956204,0.773577,0.27130967,-4.816847,-5.837288,-5.065585,-3.6167397
0.68774205,0.7151502,0.37076956,-0.5027529,-5.0581064,-6.9285088,-4.470105,-4.731875
-1.1346412,-0.07026109,-0.9624439,0.42808676,-4.7606554,-7.4545045,-4.6363525,-4.2497253
0.80953324,0.96314615,-0.66161996,-1.2949867,-5.0315876,-6.265163,-4.126889,-4.9849186
-1.0425441,0.42227736,-0.36451864,1.3977662,-5.0550795,-7.4199057,-5.1824584,-4.0821776
0.03430056,-0.48953158,0.6992926,-0.55620044,-5.65578,-7.144784,-4.8623238,-4.4716067
-1.5480595,-0.4596818,-1.4933562,0.44484633,-4.2541227,-6.7971845,-4.5545483,-4.4296794
1.2945335,1.5852166,-0.30784672,0.027195543,-4.7176504,-5.888333,-4.132177,-4.7592564
0.57131,-0.6743989,0.76746416,0.13227838,-5.6434164,-6.794141,-4.9821444,-4.5231752
-1.3804095,-0.06345631,-1.6655911,-0.40188318,-4.2074184,-7.0980897,-4.192487,-4.741954
0.7671238,-1.016009,1.1655602,0.85295653,-5.207141,-6.3055897,-4.9960384,-4.0888214
-1.3633821,-0.8690352,-0.5306453,2.478203,-4.78744,-5.6046324,-5.349607,-3.6170654
1.6961411,0.95604295,-0.23593383,-0.8015414,-4.3332705,-6.5647197,-3.8702874,-4.9545307
-0.13154292,0.20770901,2.0953443,0.67296904,-4.840277,-7.582735,-4.8271723,-3.3808613
1.218637,1.3712648,-0.4088204,-1.1376665,-4.8914165,-6.0830903,-4.092033,-5.0119133
-0.7851971,-0.58703566,-1.6059088,-1.5601147,-4.7462177,-6.867015,-3.9267082,-5.374251
0.20136937,1.299229,0.7223482,0.58213484,-5.1223516,-6.299773,-4.727583,-4.0401473
0.43487275,-1.2448454,-0.720292,-0.9465962,-5.811901,-5.7773986,-4.5506334,-5.2983294
1.8521825,-1.5001792,-0.70375776,2.1239605,-4.7464333,-5.147176,-4.1979003,-3.9696465
0.55934703,-2.3962252,-0.68588346,-0.32555294,-5.253174,-3.6032097,-4.082308,-4.364182
-1.882869,0.3450382,-0.08932124,-1.8605424,-4.287055,-7.381756,-3.772317,-4.1644845
-1.1899815,-1.3731444,0.21011804,-1.4029015,-5.2133894,-5.7092667,-4.4491534,-4.5586014
0.1434652,-1.7505324,1.2929944,-1.1265767,-5.250325,-5.0570555,-4.5033617,-4.2050695
-1.2255567,0.70984334,0.22065635,-0.13302247,-5.037445,-6.962121,-4.9796734,-4.235556
-0.56842345,-1.934956,0.73400885,0.26438558,-5.493719,-4.3854604,-4.880332,-3.7716088
1.6577399,0.049276937,1.0674313,0.64128953,-4.093994,-6.946024,-4.073245,-4.100947
0.51832384,-0.118784964,1.7759224,-0.8325996,-4.68369,-7.306993,-4.37115,-3.9679794
-0.3078556,0.3149374,1.5901701,0.60076064,-5.085108,-7.6264124,-4.8450003,-3.553977
1.6810325,0.56251854,1.0989145,0.5474215,-3.8211234,-7.1076584,-3.9711213,-4.1883144
1.4664443,2.4499743,-0.5347947,-1.7282068,-3.5124955,-3.197807,-2.7427783,-4.3294907
1.4287266,0.47199687,-0.62234837,0.96231484,-4.635172,-7.0352407,-4.2267647,-4.8443294
-1.2804154,-0.13498975,-0.6017484,1.8434289,-4.6554985,-7.2271175,-5.0134683,-3.6726494
-0.0010100864,-0.042491883,-1.1821475,-1.5645195,-5.2953157,-6.952285,-3.9871402,-5.0701027
1.563784,0.7424551,-0.3861112,-1.5203879,-4.487644,-6.552265,-3.7432165,-4.912642
-0.7274589,0.5633985,-0.15431654,0.41610175,-5.236124,-6.9785957,-5.0891333,-4.4233727
0.59573734,-0.3921759,2.14077,-0.8740918,-4.516651,-6.850283,-4.3070784,-3.743833
-1.2187221,0.5107626,-1.0356495,0.40526593,-4.8151426,-7.5212994,-4.6968403,-4.5842123
-0.3490327,-0.58766484,-0.54680175,0.1348308,-5.7707396,-6.610649,-4.971484,-4.6658273
-2.8302977,1.1009438,0.53043455,0.13786352,-4.003933,-6.816947,-4.6584044,-3.2887874
1.5712378,-0.6016486,-0.35701305,0.7521384,-4.971548,-6.6704416,-4.3252807,-4.636658
-1.8416823,0.3185271,0.22271824,0.18261355,-4.7763357,-7.899505,-4.7613583,-3.6589775
0.76399523,1.0371623,-0.86058223,0.26336008,-5.107956,-6.175282,-4.406025,-4.945988
-0.096866824,-1.5788394,-0.99748886,-0.73083735,-5.5775366,-5.013345,-4.4976015,-5.0971875
1.3176361,0.37581733,-0.54735416,0.65821546,-4.7555027,-7.135373,-4.2099414,-4.9166636
-0.30572286,-2.0139756,0.9404627,0.39155853,-5.4343204,-4.25683,-4.880659,-3.7239332
-1.8780131,-1.4428219,0.052753855,-1.6576743,-4.5058575,-5.6288304,-3.9581738,-4.3221283
-0.06439761,-1.7566383,-0.0029011872,0.06841686,-5.6678133,-4.5716276,-4.768095,-4.324247
0.15573996,-0.38091925,1.8509814,0.6259089,-5.285096,-7.0465903,-4.994956,-3.6741
-1.8408798,1.5444278,-0.07822037,-1.92537,-4.0610094,-4.909537,-3.6852748,-4.170641
-1.636566,0.48835552,-0.30200532,-1.0412962,-4.5332813,-7.4441385,-4.224075,-4.4174705
-0.7717939,-0.733581,-0.56152827,0.043447018,-5.415497,-6.4488745,-4.9131236,-4.507008
0.3964601,0.13844623,0.75183433,1.4863532,-5.25233,-7.483808,-4.9030437,-4.0967364
-0.6726183,-0.52236176,-0.12318273,0.5954018,-5.728841,-6.848025,-5.155151,-4.196751
0.0421049,0.41717046,1.2320193,0.34941447,-5.1760054,-7.449727,-4.771592,-4.0208097
-1.7531651,0.13384578,-1.951445,-0.028223634,-3.7810295,-7.1680026,-4.1379976,-4.6307645
-1.1161366,-1.8060218,-1.0738431,0.24025708,-4.9296684,-4.712139,-4.7480955,-4.6901364
0.23039508,-1.1505727,2.1945426,0.83600926,-4.909439,-6.146039,-4.991354,-3.2682257
0.36059076,0.08217149,0.64708316,2.1582341,-5.29095,-7.4447303,-5.1244273,-3.9969482
-1.3273417,0.45706117,-0.5053814,0.61845106,-4.9286327,-7.5872455,-4.925029,-4.238433
0.4612359,0.850954,2.2893546,-1.2997092,-4.009528,-6.9463806,-4.121705,-3.6601205
0.8637099,0.47857612,0.47366786,-0.09068285,-4.9530306,-7.2179976,-4.3859434,-4.6544666
-1.4838184,1.4182727,-0.6793419,1.3472774,-4.734828,-5.4150567,-5.128989,-4.2951264
-0.33241025,-1.5368607,0.13558502,2.0771673,-5.770356,-4.6723566,-5.321336,-3.7548246
-0.24974695,1.9174418,0.7660484,-1.0498779,-4.8377714,-4.3277254,-4.202754,-3.925078
0.91980755,0.7360417,-0.6828229,-1.5105414,-4.970418,-6.4797106,-3.986547,-4.9618845
-1.64422,0.26348382,-1.519312,0.28793752,-4.234034,-7.5169487,-4.416516,-4.472365
-0.3882813,0.032682437,-1.1634347,-1.1515226,-5.2521152,-7.281451,-4.236803,-5.1673923
-0.7246627,0.52114534,-1.0280665,-0.57101,-4.9080935,-6.846525,-4.560692,-4.9945297
1.571583,-0.52118945,-0.46424925,1.0809177,-4.918949,-6.701665,-4.333145,-4.56819
-1.3765838,0.42451644,0.6550498,0.1274381,-5.0333443,-7.390532,-4.991519,-3.7580442
-0.37049627,-0.8936665,-1.491065,-1.8428799,-4.965457,-6.4301696,-3.8482726,-5.4721007
1.1778446,2.3783689,-1.171756,1.5575364,-3.4496372,-3.1788027,-3.2771482,-3.4914622
0.051462106,0.38846353,1.6962696,0.47284567,-4.952429,-7.489202,-4.7450914,-3.7680888
-0.024769425,1.0373826,1.2001965,0.23048925,-5.148572,-6.7429533,-4.947137,-4.124442
-0.06034632,0.65615344,0.28738242,1.3025985,-5.35431,-7.0185323,-4.9689455,-4.225083
0.4460074,0.5484146,2.6269982,-1.4886546,-3.8137286,-7.0097075,-3.938344,-3.4365664
-1.0649971,1.5201039,-1.3176888,0.5071779,-4.631686,-4.85126,-4.611553,-4.808532
0.15700355,-1.2211207,0.12831046,-0.05728829,-5.9343348,-5.68663,-5.004055,-4.655204
-0.6288901,-0.9052765,-1.5968308,-0.30660987,-4.881731,-5.8908553,-4.4619756,-5.1702156
-0.50980574,-0.84028333,-0.45636207,-0.013517842,-5.6963177,-6.1909547,-4.9622116,-4.6540165
-0.99616843,0.78419477,-1.3761544,-0.58940864,-4.634267,-6.4636335,-4.4184833,-5.041524
-0.17949066,-1.7082698,-1.0662533,-1.0599418,-5.5273952,-4.891609,-4.423687,-5.3107004
-1.0192816,-1.6863762,-0.1583133,-0.37522,-5.228565,-5.10567,-4.7136936,-4.517759
0.66481227,2.2720802,0.4160406,-0.4185047,-4.667546,-4.037136,-3.9822588,-4.218302
1.2117865,-1.4745271,-1.0148481,1.1159682,-5.402009,-5.030506,-4.338206,-4.3596816
0.38263044,-1.8888756,-2.0020025,0.8873519,-4.7456765,-3.9455252,-3.9622095,-4.462326
-1.0323844,1.1329466,-0.34532943,0.92383134,-5.135787,-5.872116,-5.2619147,-4.416106
1.0874428,1.4778577,0.6502218,0.20556003,-4.7714844,-6.25431,-4.31665,-4.325048
-1.1547216,-0.9688542,0.4996612,0.16975424,-5.6434917,-6.3192086,-5.191972,-3.9475808
-1.6728258,0.10532779,-0.5380837,-0.50820714,-4.3953323,-7.51243,-4.2883177,-4.1111183
0.94497645,0.8641894,-0.96224296,0.6200837,-4.98689,-6.3817286,-4.3388786,-4.8928742
-1.4959632,0.5186404,-0.76485765,2.2593355,-4.296881,-7.134401,-4.9431086,-3.7589111
-1.9058514,0.07110052,-0.41497013,-0.7126194,-4.2428255,-7.552647,-4.1698446,-4.0117745
1.327101,0.63577294,-1.005876,1.5376825,-4.611581,-6.6426587,-4.263347,-4.521193
-1.5000567,0.2571269,-0.13965763,0.18880439,-4.920966,-7.814423,-4.745731,-3.9500947
1.2689784,1.0843805,0.8118393,0.2358419,-4.494362,-6.6854224,-4.246523,-4.4170613
1.7100484,0.9510912,-0.4184347,-1.7759233,-4.3484297,-6.276279,-3.5323627,-4.775001
0.631952,-0.22751717,0.9400532,0.28227907,-5.2678165,-7.2727985,-4.704165,-4.291624
-0.3907188,-0.04257208,-1.0403838,-0.93100035,-5.272129,-7.26255,-4.344884,-5.067991
-0.68869245,-0.06861237,-0.13874264,0.4101208,-5.284725,-7.4126062,-4.8001523,-4.1117144
1.1703515,0.6085002,-0.79763275,0.7253723,-4.882862,-6.8143773,-4.328179,-4.9771767
0.9362013,-0.29088548,-0.4309702,-1.073653,-5.145321,-7.4457493,-4.184691,-5.0028553
0.2043994,-0.16931625,0.45679852,2.213071,-5.627468,-7.2642384,-5.358411,-4.070108
0.2977595,-1.3862207,-2.2351143,0.84598565,-4.6799994,-4.3310623,-3.9993572,-4.581379
-0.36644012,-0.29511398,-1.4387717,-1.7275923,-5.0831757,-7.030952,-3.8527083,-5.2811007
1.1080264,-1.6816837,-0.30240166,-0.2891108,-5.601528,-5.044037,-4.4777594,-4.8141685
-0.18017647,0.7456272,1.1331755,-1.5650089,-4.8629665,-6.4475937,-4.2992573,-4.008879
-1.3424966,0.5931675,-1.4217427,-0.31081465,-4.4488735,-7.08176,-4.4788465,-4.9024143
-0.82586527,0.20597091,-1.2172977,0.9700942,-4.9721375,-7.59413,-4.748614,-4.468421
1.3224084,0.61214757,-0.24752408,-0.5131426,-4.7622156,-7.1264133,-4.277249,-5.2308135
1.4166008,1.3781239,-0.3091594,-0.8631095,-4.7737036,-6.1963134,-4.0733023,-5.0073204
-1.5631888,-0.75272465,0.041705567,0.17979628,-5.0447674,-6.8890314,-4.963068,-3.9112644
1.2026801,0.16996849,-0.4031964,0.1691038,-4.801583,-7.3647833,-4.166708,-4.877949
-1.053877,0.79482293,0.38423073,-0.079873845,-5.1240005,-6.584198,-5.073317,-4.19527
-0.76141256,-0.05512266,-1.619778,-1.5714612,-4.8401117,-7.3387685,-3.7923198,-5.2292986
-1.8048465,0.9867789,-1.7289479,0.31632096,-4.0169854,-6.810147,-4.5109506,-4.7982583
-0.0779443,1.7753986,0.29045326,1.9274948,-4.962205,-5.3017397,-4.818541,-3.7549143
1.9032979,-1.3009232,-0.46779352,1.9451141,-4.661508,-5.5665603,-4.237784,-4.1145453
0.04499461,-1.5753508,-0.8380774,-0.87420523,-5.692397,-5.069149,-4.4906497,-5.0600615
0.23638815,1.060381,1.3123655,-0.74783194,-4.9647818,-6.5567884,-4.6193233,-4.277495
1.1490229,0.34203792,-1.0808882,1.1148108,-4.819398,-6.8431134,-4.2189617,-4.6895194
-1.0681556,0.9832316,-0.38883433,1.2576941,-5.1049633,-6.3559594,-5.3998466,-4.373526
-0.9069233,-1.4620934,-0.17147247,0.8744581,-5.7351694,-5.438562,-5.3051705,-4.2579427
-0.41200325,-0.23134409,-1.1877636,-1.1594371,-5.246538,-7.2352014,-4.2290096,-5.1492686
-2.169773,-1.6720215,0.21288186,-1.7349577,-4.2722845,-5.1404405,-3.7464325,-4.036407
0.39181516,-0.24037345,0.7453831,1.4537396,-5.551773,-7.229701,-5.1324434,-4.1791553
0.4855151,1.1721213,-0.7368099,-0.7405975,-5.1676846,-5.9302664,-4.331443,-4.936178
0.797569,0.84701157,0.41647512,0.20596263,-5.0172186,-6.831149,-4.5233307,-4.6759143
1.903373,-0.25972778,-0.45724556,1.5320535,-4.2795286,-6.9916697,-4.0290956,-4.241623
-0.62836534,-0.11963637,-1.0760113,0.82299185,-5.1240606,-7.3034425,-4.7798457,-4.4718466
-0.9207815,0.7353514,-0.8464407,0.1409505,-5.1278696,-6.975027,-4.874655,-4.8186064
-0.31218547,-0.5539804,-1.5565223,-1.9861308,-4.9708586,-6.7251678,-3.717658,-5.454168
-0.8273087,0.014547899,-1.913495,-1.9512578,-4.560331,-7.190503,-3.4191027,-5.2628837
0.9834028,0.18692689,-0.69970596,0.3893615,-4.9696856,-7.213828,-4.2291837,-4.854437
1.4386553,0.3711372,0.9684165,0.47294617,-4.241018,-7.205588,-4.0684214,-4.2333035
1.8683789,0.59087276,-0.15082242,-1.3995908,-4.153712,-6.8666005,-3.6526775,-4.934879
1.6422298,1.10958,-0.43955517,-1.8499087,-4.5314684,-6.2383103,-3.6468568,-4.895233
1.2099125,2.0227468,-0.50866544,-0.88977563,-4.5318575,-4.639962,-3.8354726,-4.811604
1.271442,0.016122695,0.81855357,0.57264423,-4.5245047,-7.2074003,-4.226803,-4.2085366
-0.62328273,0.25091228,-0.5362993,-0.22069514,-5.139718,-7.1415224,-4.6725116,-4.6130414
1.3881798,2.2814085,-0.35725608,-0.54528856,-4.1538296,-4.134783,-3.599833,-4.6126924
-0.6088812,0.0077309255,-1.0934287,0.8199421,-5.137206,-7.4575424,-4.7512836,-4.4921584
1.9355466,0.28857467,-0.22488867,-1.6913892,-4.0853624,-6.973376,-3.3642519,-4.6803446
-1.5146987,-1.297638,-1.5227313,0.71816146,-4.30902,-5.377339,-4.757397,-4.54845
-0.768115,-0.9490048,0.352589,0.084341854,-5.873193,-6.1545515,-5.172101,-4.176036
-0.6519701,0.54408497,1.4582311,0.44237727,-5.1159163,-7.362783,-4.967596,-3.5640254
-0.7420178,-1.4533523,0.12077756,-0.8507616,-5.520378,-5.3871536,-4.7145615,-4.588113
-0.8885815,-0.758499,-0.22851358,1.7692809,-5.6679373,-6.267837,-5.498762,-3.9650664
0.4283161,0.9459951,0.4464016,-0.016707003,-5.176955,-6.5115404,-4.5603228,-4.5016694
1.0406321,-0.79301816,-0.31477183,-0.9252745,-5.4898396,-6.700879,-4.404969,-5.049658
0.71185577,0.2914989,-0.56951994,-0.8611656,-5.039032,-7.3484516,-4.2817326,-5.1651797
1.349876,-0.7648615,-0.48839122,0.8391695,-5.1865892,-6.368939,-4.450914,-4.6488
0.13012245,-1.5662342,-0.49148288,1.1182233,-5.765956,-4.7279687,-4.95424,-4.3279715
-0.30455333,0.9985363,0.83013326,0.12766346,-5.3066845,-6.387395,-4.8598433,-4.0530133
0.97198004,0.81843287,-0.7411704,-1.636927,-4.9078465,-6.3635798,-3.879883,-4.9202523
-0.4158885,-0.25846493,1.4894233,0.4957555,-5.502715,-7.6453013,-5.1656275,-3.6701798
-0.9944611,0.34905285,-0.35162565,0.55974126,-5.0996075,-7.447508,-4.9132442,-4.234989
1.5992851,2.1813593,-0.72892404,1.4125842,-3.6794527,-4.2384605,-3.5501256,-3.8663368
0.66965294,2.1102972,-0.7970862,-0.65451205,-4.7257686,-4.1349344,-3.9746494,-4.768262
-1.7315048,-0.012020851,-0.3170073,-0.7863789,-4.440283,-7.539056,-4.2279863,-4.054515
-1.4416642,-0.40174836,0.9540892,0.28791738,-5.494014,-7.2605915,-5.1421804,-3.386907
0.5049095,-0.830102,0.31437942,-0.07368657,-5.7643366,-6.562952,-4.9829044,-4.7427764
1.5777038,1.3892419,-0.27108508,0.1974167,-4.5968246,-6.2718825,-4.080333,-4.8749247
0.09012826,2.1083553,1.325354,-0.7889067,-4.5001154,-4.2288733,-4.089348,-3.7929182
-0.61259246,-0.27322266,-1.2169694,1.1712434,-5.082138,-6.9259686,-4.8456206,-4.504857
1.5324025,-0.55795664,-0.07203938,0.32092774,-4.9353533,-6.852119,-4.3383255,-4.776419
1.3397352,0.6745385,-0.9232758,1.3402712,-4.6441364,-6.6561437,-4.2706795,-4.6564264
-0.6540209,-0.32560152,-0.9252141,0.6405169,-5.291584,-7.0585833,-4.8962946,-4.4858985
-1.5657171,0.5491298,-0.5597746,-0.37638807,-4.577173,-7.381694,-4.538935,-4.432041
1.4151665,0.064014286,0.9880612,-0.083161846,-4.3958735,-7.030617,-4.2040715,-4.3410916
-0.2344977,-1.0541518,0.24684286,2.1284397,-5.970088,-5.7118106,-5.563999,-4.0023155
2.262904,0.8411837,-0.09831534,-1.5059263,-3.7241516,-6.363415,-3.2681594,-4.6054106
1.0219074,0.49302238,0.5541924,0.34937567,-4.8217187,-7.249432,-4.3879037,-4.598048
0.6518492,2.2598922,0.3934997,-0.56171215,-4.655367,-3.946333,-3.936542,-4.249249
1.8922244,-0.56701934,-0.501733,1.6889622,-4.561303,-6.6192217,-4.1996446,-4.2743287
-0.09669482,0.72540253,-1.5665768,-1.9738793,-4.9042664,-6.588597,-3.5810611,-5.1467676
0.063493475,-0.13025144,2.1294725,0.84849,-4.7676115,-7.5188003,-4.80484,-3.2734556
0.6849572,-0.4012751,0.87548476,2.4946978,-5.461856,-6.8316417,-5.301708,-4.014665
-0.6299302,-0.2282827,2.3725972,0.94132113,-5.222045,-7.552307,-5.2070956,-3.0151808
1.3450941,-0.4674342,-0.3692549,0.37281746,-5.029047,-6.9796686,-4.335805,-4.7273855
-0.5077419,0.568484,-1.1738478,1.0129427,-5.0063295,-6.9198866,-4.8439393,-4.7677245
1.3678184,0.5661764,-0.54119724,0.7082784,-4.7178965,-7.0246234,-4.2617273,-4.9663105
0.7136225,-0.5221118,0.36488593,-0.11131428,-5.590083,-7.0008326,-4.8350306,-4.717918
-0.79118973,0.07447914,1.8441157,0.6765711,-5.1893463,-7.8926725,-5.026453,-3.1894512
1.2129388,-1.4849584,-0.32099062,-1.1720533,-5.2982817,-5.6527014,-4.1081743,-4.8813887
0.15096143,-1.2456017,0.5849121,1.1618952,-5.82442,-5.6746254,-5.31363,-4.183058
0.39802977,-0.0025781374,0.48078495,-0.018564716,-5.309883,-7.5559072,-4.612342,-4.4669294
-0.9719425,1.9390762,1.9054025,0.700694,-4.590694,-4.857971,-4.696501,-2.8278413
0.91407424,0.061920263,-0.95086515,0.6898948,-5.0522842,-7.221587,-4.251193,-4.7734447
0.38001683,-0.19789575,0.91684985,0.6195888,-5.412801,-7.4066296,-4.9065776,-4.1866975
-0.9306197,0.19822317,-0.3449199,-0.5231888,-5.0955896,-7.400949,-4.5903063,-4.462714
-0.53883433,1.4766815,-1.0850247,0.62059987,-4.96504,-4.8235483,-4.7186804,-4.8459315
-1.465997,-0.72609645,-0.09012781,-1.1216758,-4.7550645,-6.833296,-4.3865776,-4.3507886
-0.9835612,0.57733595,0.19900817,-1.535539,-4.845966,-6.6997313,-4.3892574,-4.512254
-0.55222917,-0.12629922,2.2558281,0.860355,-5.1316147,-7.7258825,-5.1229687,-3.1049182
0.7574705,1.8716793,-0.8480443,-1.5393306,-4.7726727,-4.5683875,-3.808952,-4.922842
1.5819987,-0.30470803,1.1077738,0.38257182,-4.380969,-6.785251,-4.231746,-4.182228
-0.90938514,-1.1597103,-0.15968329,0.9003432,-5.7600765,-5.881974,-5.3576965,-4.213276
-0.5126422,-1.3159854,-1.1775209,-1.0867636,-5.3491354,-5.5191936,-4.5073705,-5.4207563
0.1269669,0.8859936,1.572158,-1.5141741,-4.6143627,-6.637555,-4.3468466,-4.0776353
0.36378244,-1.5562421,-2.0138526,0.7973113,-4.863577,-4.355056,-4.038004,-4.6219144
-0.16468352,-1.5622538,0.9464778,-1.2440099,-5.3807898,-5.291997,-4.5177402,-4.3299646
0.75741553,-0.92416084,0.92607987,2.3421156,-5.2953625,-6.1591363,-5.2200365,-3.9477801
0.9216929,-2.2069526,-1.4928391,1.5083346,-4.7658205,-3.5724149,-3.870994,-3.9438753
1.6962237,-0.9216187,-0.046043195,-0.91227406,-4.9168386,-6.464576,-4.0710287,-4.868193
1.2246803,1.5604252,-0.44764876,0.38920385,-4.742638,-5.8191433,-4.1528163,-4.7153573
0.48056155,1.7721912,-0.8344089,-1.3199052,-4.903528,-4.701293,-3.9678555,-4.836399
0.44936672,-0.6828532,0.8436506,1.2184699,-5.687031,-6.697975,-5.2348237,-4.2175775
0.7562605,1.6896147,-0.906937,-1.8362043,-4.842144,-5.0332093,-3.775001,-4.984366
-0.5415431,-0.2803296,-1.2657194,1.3847809,-5.0635138,-6.824816,-4.863614,-4.5011334
0.24754512,-1.7785995,-0.750117,-0.8300253,-5.6375046,-4.744525,-4.4024067,-4.932577
-0.16994423,-1.7035146,0.8049592,-1.0206437,-5.482108,-4.926607,-4.565756,-4.282251
0.69589883,-0.6565264,1.624758,-0.18577662,-5.198003,-6.543916,-4.6743774,-4.0859632
1.6041836,-0.01291508,-0.18887793,-0.86264706,-4.3471236,-7.424472,-3.7955518,-4.7824545
-1.1373533,-0.4429663,-1.4540439,-0.37651536,-4.560149,-6.795319,-4.3682423,-4.800357
-0.9502894,-0.32891247,-0.30503908,1.9282291,-5.242568,-7.0050683,-5.2446227,-3.7801852
-0.12146311,-0.8743063,-0.66517955,0.8502215,-6.040885,-5.9499297,-5.1972094,-4.711151
0.8430698,-0.2035696,0.9441037,2.378112,-5.094713,-7.13903,-5.073912,-3.941916
-1.1939143,-0.18529853,-0.4532223,2.0605652,-4.766119,-7.106275,-5.0922613,-3.6091576
