Index,True Label,Mean Estimate,Mode Estimate,Standard Deviation,HPDI Lower,HPDI Upper,MAE Mean,MSE Mean,RMSE Mean,R² Mean,SMAPE Mean,NRMSE Mean,Cosine Sim. Mean,Explained Variance Mean,MAE Mode,MSE Mode,RMSE Mode,R² Mode,SMAPE Mode,NRMSE Mode,Cosine Sim. Mode,Explained Variance Mode
2302,"0.0,0.0,0.0,0.0,0.0,0.10263,0.0","0.05555405248080149,0.31361176396550977,0.05815605522990893,0.09094731523167203,0.05369091459227135,0.2693047850508251,0.1389506175582999","0.040712655748838616,0.3541659970176214,0.029715316714832955,0.022939662436182263,0.03280468933170845,0.26371786453884116,0.15043868691119788","0.03616627785290055,0.08030545677308364,0.04849102688604956,0.0835569533718164,0.0628827473990151,0.06617352128263054,0.08419581087084738","0.0003858686390043322,0.12126258599556183,0.00015854284497466341,0.00019336399924686402,6.406739495209483e-05,0.1373701976609755,0.000754329805806344","0.12299182256733446,0.4498615821075455,0.15467974439818702,0.27663829780266835,0.16699752812268592,0.4024189638409066,0.2888785770220936",0.12536935772989838,0.023294657793382554,0.15262587524198692,-17.061445572842622,184.23225881448536,1.4871467917956438,0.5907636804232201,-4.874946107489478,0.11312355324274612,0.025451078315022493,0.15953394094995113,-18.733419989862167,183.99179578689845,1.5544571855203266,0.5600186460594073,-8.811350877570392
2796,"0.05791000000000002,0.0,0.0,0.0,0.0,0.0,0.0","0.06658415236337821,0.1317681745614623,0.05074569322511743,0.059568626908235965,0.09536708642584858,0.02722220140802638,0.0260200655591791","0.07237753326174043,0.12908757974130985,0.029067978803175742,0.024564581409897923,0.0652561121678232,0.019099142560191552,0.02074850139045022","0.03369210651075133,0.04178714946877012,0.03631688658210881,0.03979377207134135,0.05345654959372157,0.0160997188254857,0.013946145806444842","0.0006239794413403851,0.051877529710579275,0.00046838584701376965,0.00012668589701354005,0.000288819363840545,2.7518397793029693e-05,0.0028046651356340413","0.1203719845577778,0.20742449759189557,0.12527474778117498,0.1342344600385993,0.19170243719797078,0.049690489267506036,0.04862276478316568",0.057052285778749705,0.00486780181052455,0.0697696338712233,-10.854154619955526,173.41929083155645,1.2047942302058932,0.33964071247893207,-2.9276120260922847,0.043184489904941274,0.0033392737922053614,0.05778644990138572,-7.131856922683964,174.60123179633024,0.9978665153062632,0.42945053827756147,-2.590419985254606
996,"0.49472000000000005,0.0,0.0,0.0,0.0,0.0,0.0","0.4706342804496303,0.20506264497076976,0.037083792657826305,0.04115561915386539,0.07284455495381598,0.02787446277313807,0.054225250267391584","0.4496135576975647,0.3090774215628036,0.012660132399209045,0.0385768031178736,0.04168239084524156,0.04406770685899056,0.010203494558940875","0.037565220091074554,0.09816727774291421,0.03102779857173814,0.03602572717335294,0.057788774923277775,0.017959299203172255,0.04702061948896215","0.40201766991964116,0.03169763355674067,1.6150528307371113e-05,0.00018981181555592958,0.0003609780911830671,0.0001919796112829344,0.00024119637331605548","0.5419180983200422,0.3725587224797632,0.10313123019898414,0.11515189217381273,0.18741964997239488,0.052095572152510844,0.14692970336478006",0.0660474349038824,0.007817642220337932,0.0884174316542724,0.7391434869624605,172.14143242650923,0.17872216941759458,0.8964218570418433,0.8559500881356569,0.07162491309221351,0.01471362687769348,0.12129973980884493,0.5090405401944025,172.79329630131392,0.2451886719939459,0.8166519639771549,0.624161582289557
2828,"0.18785000000000002,0.0,0.0,0.0,0.0,0.0,0.0","0.17071768775157814,0.0959184195769758,0.038367132644599525,0.03790759450362936,0.046388835009365456,0.03361488598766958,0.026387888565272414","0.16317140704831393,0.10054908583626734,0.03514430049866191,0.03413371411626938,0.002908353430494632,0.0370961781555557,0.03189912253055029","0.025291135921390786,0.041391321227007734,0.030852579426066357,0.026860901555695413,0.03734745669904315,0.023855706899869225,0.01484201846110965","0.1237204932021877,0.005459044349897058,5.368461053524202e-05,7.925527816528356e-05,9.536990091438102e-05,0.0004040693527774406,0.00021637993505215953","0.21923068122686093,0.15916431599525213,0.0933442181726295,0.09202546245199808,0.12065109366424756,0.0725430292493549,0.04792002633415862",0.04224529550513344,0.002340155308852211,0.048375151770844206,0.4584143957098161,172.79371015241628,0.2575201052480394,0.8027034776096207,0.7812725522490466,0.03805847821706933,0.002217360411591426,0.047088856554299834,0.4868330004003536,173.4372883945581,0.250672646017034,0.8006162756107268,0.7093455866111289
3463,"0.0,0.0,0.0,0.0,0.24333,0.0,0.0","0.0341898658506212,0.05905088724498672,0.06836823656738314,0.15926978734618025,0.4024046344628079,0.10387755306871249,0.050794067194396914","0.02385220168378961,0.04781465103889793,0.040663358318557205,0.1504772637541112,0.4058190899707715,0.0954115155442295,0.040544642339039545","0.023337571378574982,0.04292082354745202,0.053011254708602594,0.09203468226390747,0.05632090340028665,0.06570875725043146,0.0396092578832244","0.0002556306869513266,0.0004423270296671622,6.700344104739481e-05,0.0026342334525998813,0.2963249649077536,0.00013091561614676694,9.29944409352687e-05","0.08009587582743977,0.14246296441414558,0.17598339065940263,0.3139843927503607,0.5064472749138849,0.22179524287743305,0.13364610755037049",0.09066071881929838,0.010481765395300399,0.10238049323626254,-0.4457325278756108,178.46705026107395,0.42074751669034866,0.8781249495004316,0.6879509925281663,0.08017896037848522,0.00918600195374005,0.09584363282837337,-0.26701002405619034,178.58031129767508,0.3938833387924768,0.9016233267049747,0.6196851789525074
337,"0.0,0.0,0.0,0.16238000000000002,0.0,0.0,0.0","0.04006336745803936,0.14495105481971338,0.09017089104387228,0.2844462954285795,0.17526551275427188,0.1280717605414349,0.030511205828428332","0.031969476240454445,0.19128561461032606,0.0035395419286758253,0.30944881967820564,0.22248082532266739,0.0695333738272058,0.036049332102353365","0.02661729309236988,0.05490010764171703,0.07185279624927413,0.0559223712874612,0.07364768572092059,0.07610117060124043,0.021423182780085696","0.0006184938786017802,0.03390285104838292,9.040622349253432e-05,0.17311908907068374,0.017307859344874436,0.0015034958429955498,0.00018163630140076388","0.09338927740592566,0.23827254076518525,0.23219932044932065,0.3973349431178492,0.2883989824389103,0.2690132680189014,0.06705785682087152",0.10444286969633423,0.013385451609576254,0.11569551248676957,-3.1458423528459036,179.23386059014902,0.7124985372999726,0.7117662437011512,0.2327620811801694,0.10027528338712695,0.01641230884337422,0.12811053369404962,-4.083343251726287,180.33427218543906,0.788955128057948,0.7117707308843744,-0.9689922962787814
3403,"0.0,0.0,0.0,0.0,0.34487,0.0,0.0","0.06111594114452842,0.08386607360481828,0.06389952539198825,0.07358543666509097,0.47649219538926363,0.10436396964857851,0.0637071976245298","0.045353196898952536,0.036264890366210334,0.017921778784055577,0.03418953019652909,0.5114788564625053,0.04526323796990005,0.015210229227683988","0.03964211188772168,0.05928275911393664,0.05434341849955515,0.06413981014122419,0.0476908971566492,0.07030914566438262,0.05010533025244608","7.1029718647082974e-06,0.00037638749655600145,3.0096281895474717e-05,7.032149311288465e-05,0.38829577703284396,0.00033301842414430337,0.00010113065831554788","0.13576588667897338,0.19542953132866744,0.1744154722170416,0.21237184234423287,0.5496644758358258,0.23453380974693905,0.16660754838090944",0.08316576278125684,0.007505927129636217,0.08663675391908573,0.48460720928192946,176.00710471764825,0.2512156868358678,0.9304396089838586,0.9595301473460701,0.05154453141511956,0.004985827386927801,0.07061039149394231,0.6576492888078642,176.98734926293443,0.20474495170337317,0.9866227034027114,0.8400805192371835
923,"0.0,0.0,0.0,0.10742000000000002,0.0,0.0,0.0","0.02508152262866944,0.0502055700346856,0.07566772730687966,0.17700949946510178,0.15542619210045036,0.037826719103122235,0.02619720713776046","0.024258427782201733,0.03775048325724753,0.051335941125425735,0.14044379385931244,0.12471527958306719,0.011471938422472891,0.013256901040210795","0.013922853556931406,0.029561040436503275,0.041098245727109024,0.07308330746139714,0.09079242786982683,0.02771345475382268,0.015253215825277102","0.0021690793684347757,7.806890714089589e-05,0.0003486085282905794,0.055839062835122945,0.009641274423611486,0.00015682754881780642,0.001810059168610405","0.048863956550028335,0.1064558151596265,0.1470285196454278,0.3175901028649404,0.3242815750875526,0.09335715485125232,0.04965400985118915",0.06285634825380994,0.005713205851749031,0.07558575164506226,-3.0434716819031884,178.4189553972799,0.7036469153329198,0.6865057698131565,-0.24724209773477068,0.042258966438562605,0.003085824553508161,0.05555019850106893,-1.1839654514832465,175.2352466703152,0.517130874148845,0.7001682029350035,0.07993327277064921
2690,"0.24469999999999997,0.0,0.0,0.0,0.0,0.0,0.0","0.2521482843084073,0.08571294520960565,0.05218269345109801,0.04138578373899241,0.03878204971621435,0.035990607407636294,0.049968210701767726","0.25724404519405175,0.043419223408287785,0.014440298651337908,0.027765892761032022,0.0221196204026686,0.0016923223007603832,0.007876893004816005","0.03269713171216984,0.05105321795372679,0.03877004406283083,0.03306820650005355,0.02901095749319577,0.0254487346508567,0.036590697269549284","0.18294960822419695,0.0007611846655759778,6.555551777175096e-05,0.00011930928084159447,0.00040673710599092036,0.0001271066291808179,0.00018348648507319565","0.31335214090963914,0.17821540681976691,0.12656292509175057,0.10805945660815189,0.0984625946631493,0.08681027060296534,0.1197300266385807",0.04449579636196025,0.0024477422556633465,0.04947466276452368,0.6661567680612837,171.85688753595934,0.20218497247455533,0.8878379471383698,0.9361885353859895,0.018551185103279213,0.0005108908660147578,0.022602895080382022,0.9303204994383223,172.14259781197055,0.09236982051647742,0.9751274001453608,0.9772580269158752
422,"0.0,0.0,0.0,0.0,0.31253,0.0,0.0","0.038795563044977235,0.062035901370535225,0.05927709126038708,0.10565873078826951,0.4586344254726734,0.10591339497685201,0.05716830565493666","0.021953440106632787,0.03825093210229496,0.014707482326639716,0.030869911655125412,0.4680409604469505,0.08879232815180446,0.0383735684319675","0.028436424111775077,0.04570853300666451,0.05000975719640542,0.08031961468158709,0.049284829442981,0.06855356100078416,0.04391539537883369","0.00017078428669429807,0.0007723795186193726,3.50361654379071e-05,0.0001552639379150018,0.36855140133647735,0.0014566205371153338,0.0002455765545757341","0.09788954258531277,0.15488640958786398,0.1657974846785967,0.26125139731888913,0.5472962452515435,0.23360284970825243,0.14517433432639845",0.08213620179551874,0.007980493608655822,0.08933360850573441,0.3327460400631962,176.84169996312934,0.2858401065681196,0.9268416054748619,0.896812968786604,0.055494089031630764,0.0052363737047353125,0.07236279226740296,0.5621835864383216,177.12077690844242,0.23153870753976566,0.972696007079,0.8196703206156941
1087,"0.0,0.51406,0.0,0.0,0.0,0.0,0.0","0.03577811695880576,0.513271308794404,0.04216107303557059,0.03236569724373606,0.047197564775181895,0.03224811615184119,0.032508237292755655","0.020398232293113855,0.5150807901528076,0.009266505473226286,0.022280220486147213,0.017746116135248978,0.027647506460211912,0.01318598048505797","0.031069090397196318,0.021102942000103674,0.03927172950677054,0.025422993801289387,0.041498909621947376,0.024584719440631828,0.028412101598500956","4.259901091215232e-05,0.4767122406922744,0.00025513653082415367,1.334251658160025e-05,0.00011934762672675752,1.982611873908727e-05,3.8328538303477114e-05","0.10047460352321516,0.5496620030747806,0.12327327381661718,0.07931308954602646,0.1319847843938654,0.08099270312916189,0.08670242246429437",0.031863928094783875,0.0012043038189217016,0.034703080827524546,0.9627819796172343,171.45050596347045,0.06750784116158531,0.9843755109786694,0.9937170697148534,0.015935050212259123,0.0003217979392174431,0.01793872735779891,0.9900550989934995,171.45691102332506,0.03489617429443822,0.995783558207268,0.9979024680643439
699,"0.50977,0.0,0.0,0.0,0.0,0.0,0.0","0.5167949460318148,0.30690169499311376,0.04651433553369446,0.03421168912355407,0.2171435715355801,0.026012786348368656,0.045316708853296535","0.5446094750092397,0.3696804774483999,0.017558640169360873,0.034622549196347156,0.22965092079860816,0.03846146002581688,0.01370093418595979","0.025682692985837034,0.09215368200969541,0.041652642902994634,0.025726131875780513,0.07833177667927763,0.016839305844904805,0.03813027788917832","0.4672886069763508,0.09948143498367772,0.0002749751277811097,2.251222941570951e-05,0.07659647015594344,0.00014791541054638956,2.5930716897653235e-05","0.5499664711028284,0.46012121508324677,0.1310911079007088,0.08487408152104146,0.37451806821618683,0.04894362886810525,0.12175404850763648",0.09758939034563176,0.021064803307621692,0.1451371878865706,0.33800655265075497,171.62409022603475,0.2847111204789819,0.8027231586886273,0.6373029520539941,0.10550206526196179,0.027684430873054434,0.16638639028795124,0.12997469931636574,172.37264668353015,0.32639502184897357,0.77866796543155,0.4797734104480468
1151,"0.0,0.0,0.0,0.0,0.0,0.21608,0.0","0.04160366373645039,0.04215223126905496,0.052229438661622635,0.07409312223974424,0.20872786961052867,0.4310280721310256,0.24818280514568059","0.011175599129348457,0.0047141918676193335,0.03158539076068426,0.02319279842705118,0.23081234311165186,0.5117877217723011,0.14846608890856633","0.03724559415026355,0.04783271442793346,0.04078401223674752,0.05892733090909913,0.09195346944834924,0.10078048568900624,0.14501197447853736","2.1835716427764956e-05,2.3826779372715554e-05,0.0001256910567845573,1.235218717118799e-05,0.027262536331016718,0.20783572075002063,0.042678069618189776","0.11395180893221712,0.12544840465926588,0.1296703781246307,0.18711521139308007,0.37655196071318225,0.5498562763093232,0.5471576013690659",0.12599102897058673,0.02329858321405296,0.1526387343175151,-3.07516501908972,180.91906266789934,0.7063991777004587,0.7834639118779573,-0.2986825671930635,0.10652201913960321,0.023491747776215634,0.15327017901801915,-3.1089515141491413,183.03616412421263,0.709321450472136,0.8790984528084237,-1.1242533535184118
1833,"0.14667999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.10006171553981309,0.20733064882639574,0.05374412656278314,0.049294782416965846,0.05822045699378515,0.03849188945788064,0.03235397637617195","0.130795664041004,0.19699364476127598,0.02170610545340028,0.02412171133412339,0.045722039043644566,0.009777714791311795,0.009790115354820744","0.05165637370268533,0.0665893011098477,0.042419970372108574,0.04119998021107039,0.05399999114515982,0.02938138090034891,0.022669088451707838","0.003855684972448049,0.08767893675799224,2.7994353109119442e-05,0.00036867687118921855,0.00021131874892016617,0.00012521842299611613,0.0007935318155472846","0.1835820627417704,0.343362689842762,0.14151319775615515,0.13775520630154275,0.17537044780830868,0.09762427473309027,0.07692173499288522",0.06943630929916704,0.008056528008038626,0.08975816401887143,-2.0580948283054297,176.82673031574123,0.6119318517785073,0.39480516802291593,-0.8627620898203481,0.04628509524251039,0.006056253585191493,0.07782193511595231,-1.298831177561957,173.06416773149607,0.5305558707114284,0.5373446749795735,-0.6373041222620195
3197,"0.0,0.47682,0.0,0.0,0.0,0.0,0.0","0.028813358551880084,0.47467888303091377,0.047068151932627526,0.025415535354721144,0.04232853048501751,0.02656315912597266,0.027994781346829863","0.013941733556491129,0.47239426553043995,0.03211184973250138,0.010039573986094572,0.023438847315020512,0.03715748039755491,0.03808629435874304","0.019418348273149602,0.016645715184806485,0.03852613089116572,0.014887776654303866,0.0349268504145058,0.015059287927001192,0.01978195936263516","3.7887115105310684e-05,0.44251802251359673,4.8607812543365854e-05,0.001674993846821243,0.00018551140208794748,0.002122992261046664,1.0123000069480096e-05","0.05636912496450527,0.5047498300267632,0.12609546504680727,0.04927054446428536,0.11479359178149852,0.04995397937649555,0.04987939651994398",0.028617804823733578,0.0009967382964377305,0.03157116241822164,0.9641971954410377,171.49286448412442,0.06621190893465383,0.984877464526463,0.9923706331931302,0.0227430734022808,0.0006752209614503717,0.025985014170678677,0.9757460868080204,171.561786405279,0.05449648540472018,0.9896176308954687,0.9923170192578048
1551,"0.0,0.0,0.0,0.0,0.0,0.0,0.42313999999999996","0.028453485694024123,0.058933716536192844,0.051503669876853134,0.10699147335433722,0.07969621660588905,0.19795402468832313,0.3901671178487983","0.02971488078047769,0.02499635073565655,0.04365512613855119,0.08092635106188234,0.003799828892886262,0.12591872677682278,0.3990947270157556","0.01751868536913664,0.04546975996628159,0.03873243418656294,0.07735948537394123,0.06068535357991907,0.10323486265149429,0.08454879191489346","0.0002504798565552317,0.0002886709248405327,0.0001033112982804716,0.00013449991960475636,0.0003245721780727739,0.020153552143447898,0.2434106292855564","0.054028399742133346,0.15169800975418213,0.13036018992807988,0.2590927757046184,0.19643802581109512,0.38450215337333976,0.5478517970486361",0.07950078127240302,0.009286725851882735,0.0963676597821216,0.5764162494878406,172.5869067320531,0.22774415035714327,0.8392141436000137,0.8004246626009466,0.047579505338645876,0.0037729679471228557,0.06142448979945096,0.8279083566055243,172.26410874775434,0.14516351514735304,0.9276026612324086,0.9034987582018015
2423,"0.0,0.0,0.0,0.0,0.23701,0.0,0.0","0.03190582501392064,0.05332949921429603,0.05518055754958924,0.21220742050904196,0.41392790675077323,0.12308636733534964,0.0389852739361906","0.015016929394001722,0.03435741830851341,0.03499835370382317,0.22247970392797495,0.40804281787701924,0.09328695849397137,0.033278990173309334","0.02034716123684196,0.03949587287219483,0.04743514993858606,0.10204981467473952,0.06068596670010659,0.06563131289558953,0.03161465116098226","0.00013254378570848565,0.00013403113659559256,2.5885211943959003e-05,0.0016665082653634059,0.2990514384773026,0.0018364194064783054,0.00033803298802032657","0.07089171193803047,0.13076622299170754,0.15209420422039727,0.36491140896950275,0.5297100613256522,0.2398400973997602,0.1032401990170608",0.0988018357584516,0.014272707363374165,0.11946843668255715,-1.074998803000402,179.1939777496873,0.5040649621642849,0.8450230730973561,0.3441943818734271,0.08635016741123046,0.013027173769438957,0.11413664516464007,-0.8939202836478302,179.0041556348791,0.4815689007410661,0.8537340006635404,0.19010111892395287
729,"0.07859,0.0,0.0,0.0,0.0,0.0,0.0","0.07240628597578742,0.19856509668531364,0.04785525130393329,0.04709219929041378,0.06015191322094431,0.035076449147803376,0.026281994002246227","0.01052598328484685,0.1756880365395576,0.0069976680193465845,0.03855237353901657,0.016004119533938238,0.009340011116957597,0.013366301268049292","0.04419869298959239,0.053481519973138575,0.03712725299626218,0.03276387733605836,0.047650525622767025,0.025254301608829098,0.015275173548344652","0.00022821681475089191,0.10169533654512199,0.0003820396979021609,1.6042052413365382e-05,0.0004318595111260568,0.00019772663144732817,0.0017467029680511435","0.1461843567839602,0.30915801834635465,0.12146058946115554,0.10976924724166644,0.15329126010329958,0.08618930130544651,0.04998416851508935",0.06017237395355246,0.007073355629977773,0.08410324387309787,-8.35267290681077,172.59865016532433,1.0701519770084982,0.3095362207907225,-3.842229794856559,0.046858932390288426,0.005365182153862309,0.07324740373461922,-6.094057812937981,193.25054006068086,0.9320193884033493,0.057913487772957184,-5.100498195960137
2765,"0.0,0.0,0.0,0.0,0.0,0.41318999999999995,0.0","0.02948836374870103,0.0385038969106874,0.041018403975076514,0.14059175312852096,0.3983704063714709,0.3385308443199271,0.3218729219498954","0.039912158711130276,0.010314438211568876,0.036275544794158524,0.12078702869936608,0.4213411593710753,0.48900211877291155,0.544349829997901","0.01700986865932171,0.04019029988329262,0.031738865980653,0.0815778803498151,0.08871216027072754,0.13604070407718213,0.19452368938316555","6.144634976802232e-05,7.50364648977094e-05,3.881894310440477e-05,0.0004465687806226852,0.24205918900073853,0.09211049698315181,0.017588746401641316","0.05316205042605541,0.11269400779210402,0.10628942946489994,0.2887448767921759,0.5499047084029313,0.54888821225399,0.5497664802489329",0.14921498596634647,0.041667973181470544,0.2041273455014554,-0.9931849588568626,174.26621887420822,0.494027797142853,0.5347932139491302,-0.21087964330033593,0.17839889693687308,0.07102819669321156,0.26651115678937637,-2.3976294620106993,173.82945754949543,0.6450087291303671,0.5721092114952464,-0.8752267296608989
1712,"0.0,0.0,0.0,0.0,0.0,0.27354999999999996,0.0","0.029205709400387296,0.051023876301588715,0.056218901518821224,0.12805572077921928,0.08507448646528543,0.38553353665119083,0.13093276973840853","0.011996531978326404,0.04793786394029838,0.020805171768174,0.0410723393573552,0.04711324815522308,0.4497315059199746,0.07347822175054997","0.01998490925697616,0.04530143494058429,0.044863792750262727,0.0934081403760523,0.06567651260749546,0.07608627177236174,0.0884722554002506","0.00016858251316868844,0.0002336750443329372,8.986532882366255e-05,0.00047796763067934006,0.00020214409671377115,0.2346403854057477,0.0009472852752660943","0.0630250445473132,0.15094100371384048,0.14388586523362196,0.2996490070847925,0.2119239539562553,0.5169615459930905,0.29063214643416724",0.08464214297927163,0.008562373263757106,0.09253309280337012,0.06552960346564662,176.28308446171786,0.3382675664535556,0.8707595067133032,0.8474178631688606,0.059797840409985946,0.006174339723263317,0.07857696687492663,0.3261520478255857,178.38818158146287,0.2872490106924754,0.9711840594700262,0.7164015799035032
1662,"0.0,0.42266000000000004,0.0,0.0,0.0,0.0,0.0","0.044517947534303,0.3947896286480595,0.03567543012903188,0.026097598928358143,0.056880436167951715,0.032093717942094806,0.03346332205583272","0.028656129425965696,0.3982471199696677,0.035158477450635266,0.014762106396383586,0.03263239042927533,0.009300794928856753,0.04091442665387442","0.029572004797094542,0.018112689290203765,0.027139759693678683,0.016106431769837365,0.04377601580282964,0.022944982959216768,0.024346154454501657","4.291914873960866e-05,0.35909295422743137,2.1943268730063785e-05,0.0009740391156610455,0.0003488041637090099,0.0001251164601046648,3.403625425395124e-05","0.09703103196507223,0.4286088682393845,0.0912149248782868,0.04995829242953703,0.14360171175945521,0.07705197327503961,0.08243584109490003",0.03665697487278754,0.001442515844242064,0.03798046661432774,0.9340548099384923,172.40269423251485,0.08986056550023123,0.9713760534456081,0.9716944162416095,0.026548172187903334,0.0008137955409729501,0.02852710186774938,0.9627970106291165,172.2782544694924,0.06749420779763729,0.9842978015610715,0.9803108009995783
1272,"0.0,0.0,0.0,0.0,0.0,0.19846999999999998,0.0","0.02546878259129081,0.03204235572130968,0.07615927710787042,0.22659816730489066,0.07995453177219028,0.3233594454262692,0.057688141358323584","0.018902715637175344,0.012500086100018286,0.025646855685899257,0.34586068192172337,0.0350229884696153,0.38080436205350604,0.021588810227573748","0.015420656614828774,0.02545530698199914,0.05563370268306051,0.12754453164251528,0.057066012630919066,0.10872867711193171,0.044955030122441085","7.363564586739565e-05,0.0001084663250673286,9.542898698856687e-05,0.005593850115271362,0.000407488619691883,0.13508039677558598,0.0006486048353498826","0.04838180049733074,0.07992709343978978,0.18077608407173765,0.39025706205183336,0.1885556393592379,0.5042097695439623,0.1454163086365542",0.08897152875459209,0.012020051249364455,0.10963599431466134,-1.4920767281252383,178.26657166140066,0.5524058765287517,0.7771978724662245,0.14910697603141276,0.09169378572793019,0.022247063335820664,0.1491544948562418,-3.6124086876300385,180.42181114845317,0.7515216146331527,0.736281018761513,-1.8692581364126322
342,"0.0,0.0,0.0,0.0,0.07729000000000003,0.0,0.0","0.060410368773571976,0.16712330434838385,0.0582001225495589,0.17407349243069303,0.3509195873538328,0.13784213700339468,0.08709591825803023","0.04748585823475872,0.03630289755837148,0.0255260242262831,0.20814572063559442,0.3227725120020545,0.1241937237091228,0.040156238739211265","0.03793753499417975,0.10436054750332749,0.05083950890610637,0.09844960158146061,0.09202065779232829,0.07087330663360979,0.07322083182576596","0.0005044695155010991,0.0011086917164554488,0.0008305205026645059,0.006911153676343521,0.17930239934636083,0.006078604308784588,0.0030563619141050634","0.12969518466634095,0.3360076455923414,0.1655526911458277,0.3448802649953643,0.5417959959119615,0.26305354203246417,0.24289233560118534",0.13691070438820935,0.023818250189969227,0.15433162407610834,-31.56177476446448,189.68595856093714,1.9967864416626768,0.7568141291489789,-5.936234833605321,0.10389899644362802,0.017835327750342026,0.1335489713563606,-23.382560449449638,188.96029671345772,1.7278945705312532,0.7856911187984736,-8.624784232306967
3007,"0.0,0.0,0.0,0.0,0.0,0.0,0.26456999999999997","0.10695962907375499,0.33942268539533893,0.07162150728061617,0.07421686258891814,0.040653158431456476,0.04423335266466559,0.3038321787169707","0.09604567098959516,0.34109469572115364,0.03651361616897908,0.005223628788027101,0.04744240062602819,0.02602539554709516,0.3041432871927968","0.06270375506871527,0.0683054082227295,0.05921694458111538,0.06559438437620643,0.03490715114361396,0.033976849019557234,0.10109396961404249","0.00012752866721662303,0.19560911393948724,0.00015768890725016232,1.4981354902036146e-05,2.7237714217484735e-05,9.307929768014123e-05,0.10422520265225417","0.21568979985835018,0.47047280948434467,0.1898745882326127,0.20444799289691853,0.11219296823672506,0.1124781383615583,0.49945964877830895",0.10233848202167442,0.020348098866611618,0.14264676255215755,-1.374036949881679,173.4021327145305,0.5391645407724139,0.6291597913907543,-0.15212031660159608,0.08455981357623932,0.018775005782597925,0.1370219171614451,-1.1905023046289105,173.4166827912348,0.5179042112161059,0.6449823322050156,-0.35626103838809886
3127,"0.0,0.0,0.0,0.0,0.2651,0.0,0.0","0.0584547763930337,0.08740029996600587,0.063650156826364,0.0855970065197063,0.4564974110954735,0.09608921775404879,0.06681692951797814","0.0354013159401222,0.029994617949737484,0.011710296465577514,0.04202114845775814,0.4615853389310879,0.0042539064024527335,0.024470347658802145","0.03849860186917414,0.062107451298229255,0.05730168823595776,0.06853467545513042,0.05256720620074861,0.06900498234163101,0.05423667679381404","0.00010585800647102924,0.0005339571408296352,0.0004966669596539639,0.0002863907506696322,0.36050310802217955,0.00013524620494526128,0.0002762752466368557","0.12854162132895608,0.20192593381656557,0.17730409141378492,0.22291444636483257,0.5472836799231786,0.2265206275065497,0.17664007465315057",0.09277225686751576,0.01039493887418684,0.10195557304133424,-0.20794542710954955,179.0068933235583,0.38459288208726605,0.9231660030980385,0.7921964631022057,0.04919099597221972,0.006182745755193097,0.07863043784179952,0.2815331044887257,179.15387772807676,0.2966067063062977,0.989211423378712,0.5627209899363639
451,"0.0,0.0,0.0,0.39664999999999995,0.0,0.0,0.0","0.06226325590994837,0.03300392059265773,0.11959877035512015,0.3745770238654464,0.0788534487458689,0.07890765616796581,0.0599336225705036","0.026198533400147328,0.022746426945276007,0.0610372229685982,0.3909355140129791,0.03720966101875346,0.04183062475656811,0.0129823662118274","0.0923095446666887,0.029156443225374452,0.13700479523840844,0.08677988781038419,0.0605031982164569,0.09062144828244278,0.05606062472128958","0.00024540300901209494,0.00014437672406200652,0.0018615669085476128,0.08393241850031995,0.0002842613057834512,0.00036426713094610296,0.0005976685308642708","0.27988176232725503,0.08301491614472206,0.5309009001243185,0.4683836633930724,0.17928375687671416,0.307996153911512,0.1849526747289533",0.06494766435380259,0.0051133396646214834,0.07150761962631313,0.7345794437311461,172.2463027080413,0.18027888472535772,0.8938433911538122,0.9130777605329291,0.02967418875545591,0.0011806947002889986,0.03436123834044691,0.9387131181011439,171.63587720717658,0.0866286104637512,0.9741089300812189,0.9795292390439856
561,"0.10410999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.05631473793712027,0.20548956089335665,0.06138297421661165,0.04646648525667832,0.12872126473007198,0.026189300899480777,0.027299821810628764","0.04343822809795808,0.21134993460442206,0.02041338303427961,0.04682668895046964,0.13299785743715614,0.015917275013588087,0.04344402129119059","0.028502306598196893,0.04290197713328949,0.047178197407750026,0.034448726559903865,0.06886773541861771,0.015375611235306586,0.013600395708233187","0.005708866700585523,0.11067280404716755,0.0003119805229552669,0.0005818013145267925,0.0004266842641518802,0.0017150488591562683,0.003846507030490964","0.1075751972781366,0.2786086043090442,0.15420621492103143,0.1190718416060697,0.24766390970079322,0.050032822305215906,0.04948619160699525",0.07762066712424398,0.00977681060482787,0.09887775586464263,-6.3664312308045785,179.94084287524524,0.9497431165559759,0.2138839843432548,-3.2836472897088944,0.07594584746187828,0.010112639497239551,0.10056162039883582,-6.619464713937238,183.17713133706675,0.9659170146848125,0.16537334828149147,-4.031138436319291
